T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,6.581564e-01,3.155379e-01,6.975474e-01,8.851144e-02,5.319156e+00,9.049167e-02,2.361409e-03,1.709075e-04,4.175241e-02,8.857141e-02,4.722734e-03,6.557950e-01,3.153670e-01,6.557950e-01,2.598119e+00,0.000000e+00,0.000000e+00,3.153670e-01,6.557950e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.336677e+01,0.000000e+00
2.500000e+01,1.097442e+00,2.319560e-01,1.043220e-02,8.916044e-02,1.247261e+01,6.444699e-02,1.307962e-03,1.994639e-06,4.237806e-07,2.620408e-03,2.611219e-03,1.096134e+00,2.319540e-01,1.043178e-02,2.956790e+00,2.751768e+00,7.083083e-01,0.000000e+00,1.043178e-02,4.712664e-02,3.773939e-01,2.319540e-01,6.675757e-01,4.486952e+01,2.855018e-01
2.500000e+01,1.731534e+00,4.279519e-01,8.679281e-01,6.550552e-02,1.247261e+01,4.036319e-02,8.191774e-04,1.249167e-06,2.654147e-07,1.641911e-03,1.635408e-03,1.730715e+00,4.279507e-01,8.679278e-01,5.720639e+00,2.796333e+00,1.665025e-01,0.000000e+00,8.679278e-01,8.694774e-02,6.962845e-01,4.279507e-01,1.231664e+00,7.642985e+01,5.267452e-01
2.500000e+01,9.242459e-01,3.387075e-01,1.514326e-01,1.037515e-01,1.247261e+01,8.231940e-02,1.670686e-03,2.547714e-06,5.413037e-07,3.346545e-03,3.335362e-03,9.225752e-01,3.387050e-01,1.514321e-01,3.097723e+00,2.389747e+00,2.200632e-01,0.000000e+00,1.514321e-01,6.881548e-02,5.510799e-01,3.387050e-01,9.748104e-01,4.363165e+01,4.168967e-01
2.500000e+01,1.767670e-01,4.033319e-01,9.744755e-02,1.230103e-01,9.791971e+00,1.198400e-01,1.278844e-04,4.726369e-04,3.136161e-06,1.205882e-03,2.489021e-04,1.766391e-01,4.028593e-01,9.744441e-02,1.355212e+00,3.559318e-01,0.000000e+00,2.855159e-01,9.744441e-02,1.469763e-02,7.919470e-02,1.173433e-01,1.779659e-01,1.836112e+01,6.080438e-02
2.500000e+01,1.568201e+00,5.881531e-01,1.735538e-01,1.396100e-01,1.247261e+01,1.013821e-01,2.057566e-03,3.136986e-06,6.666537e-07,4.121040e-03,4.107733e-03,1.566143e+00,5.881500e-01,1.735531e-01,5.217934e+00,4.256769e+00,4.356582e-01,0.000000e+00,1.735531e-01,1.194958e-01,9.569321e-01,5.881500e-01,1.692726e+00,7.423244e+01,7.239274e-01
2.500000e+01,1.041581e+00,4.283584e-01,1.402324e-01,1.441192e-01,1.247261e+01,1.184053e-01,2.403054e-03,3.664285e-06,7.785919e-07,4.812673e-03,4.797466e-03,1.039178e+00,4.283547e-01,1.402316e-01,3.611182e+00,2.869663e+00,2.020044e-01,0.000000e+00,1.402316e-01,8.702984e-02,6.969420e-01,4.283547e-01,1.232827e+00,5.076351e+01,5.272426e-01
2.500000e+01,1.586209e+00,4.321509e-01,3.749804e-01,1.360201e-01,1.247261e+01,1.046173e-01,2.123226e-03,3.238203e-06,6.879272e-07,4.252486e-03,4.238815e-03,1.584086e+00,4.321477e-01,3.749797e-01,4.948077e+00,3.499473e+00,5.059929e-01,0.000000e+00,3.749797e-01,8.780046e-02,7.031131e-01,4.321477e-01,1.243743e+00,6.982806e+01,5.319112e-01
2.500000e+01,9.959060e-01,5.311383e-01,2.334145e-01,9.116537e-02,1.225714e+01,6.627765e-02,7.699819e-04,4.323301e-06,4.524896e-07,1.547040e-03,1.531014e-03,9.951360e-01,5.311340e-01,2.334140e-01,3.908123e+00,2.767782e+00,0.000000e+00,0.000000e+00,2.334140e-01,9.955941e-02,7.617220e-01,5.311340e-01,1.383891e+00,5.201000e+01,5.635479e-01
2.500000e+01,1.667550e-01,6.994377e-01,4.966173e-01,1.295434e-01,4.846036e+00,1.448127e-01,7.364889e-03,2.502512e-04,3.372272e-01,6.896883e-01,1.473299e-02,1.593901e-01,6.991874e-01,1.593901e-01,1.876545e+00,0.000000e+00,0.000000e+00,6.991874e-01,1.593901e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.616335e+01,0.000000e+00
2.500000e+01,4.564979e-01,3.268629e-01,2.854830e-02,7.693456e-02,1.207557e+01,6.263117e-02,4.610217e-04,6.682324e-06,4.467676e-07,9.320346e-04,9.095095e-04,4.560369e-01,3.268562e-01,2.854785e-02,1.962263e+00,1.590835e+00,0.000000e+00,0.000000e+00,2.854785e-02,5.794109e-02,4.274890e-01,3.268562e-01,7.954177e-01,2.595632e+01,3.085730e-01
2.500000e+01,5.139316e-01,4.741185e-01,2.217941e-02,1.494897e-01,1.165840e+01,1.318334e-01,3.667312e-04,3.475421e-05,1.110872e-06,7.864044e-04,6.918860e-04,5.135649e-01,4.740837e-01,2.217830e-02,2.487423e+00,1.962667e+00,0.000000e+00,0.000000e+00,2.217830e-02,7.371969e-02,4.913866e-01,4.740837e-01,9.813336e-01,3.232431e+01,3.609467e-01
2.500000e+01,5.671872e-01,6.999039e-01,1.086718e-01,5.253591e-02,9.791971e+00,3.398502e-02,3.626562e-05,1.340277e-04,8.893339e-07,3.433917e-04,7.058396e-05,5.671509e-01,6.997699e-01,1.086709e-01,3.214326e+00,2.060587e+00,0.000000e+00,2.043682e-02,1.086709e-01,8.508867e-02,4.584800e-01,6.793331e-01,1.030294e+00,4.213323e+01,3.520133e-01
2.500000e+01,7.007292e-01,2.568797e-01,4.404354e-01,1.405375e-01,1.162135e+01,1.311368e-01,3.370836e-04,3.721039e-05,1.127398e-06,7.320081e-04,6.324979e-04,7.003921e-01,2.568425e-01,4.404343e-01,2.617937e+00,1.045982e+00,0.000000e+00,0.000000e+00,4.404343e-01,3.943180e-02,2.599578e-01,2.568425e-01,5.229910e-01,3.313301e+01,1.924567e-01
2.500000e+01,6.667766e-01,6.056660e-01,7.346431e-01,6.070032e-02,5.065234e+00,6.393650e-02,2.421238e-03,1.171985e-04,7.028774e-02,1.456546e-01,4.843043e-03,6.643554e-01,6.055488e-01,6.643554e-01,3.204164e+00,0.000000e+00,0.000000e+00,6.055488e-01,6.643554e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.209822e+01,0.000000e+00
2.500000e+01,2.580716e-01,5.901239e-01,6.723838e-01,8.255597e-02,4.674176e+00,1.014227e-01,6.227997e-03,1.598669e-04,4.205402e-01,8.538599e-01,1.245963e-02,2.518436e-01,5.899640e-01,2.518436e-01,1.935459e+00,0.000000e+00,0.000000e+00,5.899640e-01,2.518436e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.641055e+01,0.000000e+00
2.500000e+01,8.839018e-01,3.498865e-01,4.264036e-01,7.299696e-02,1.207324e+01,5.769464e-02,4.222453e-04,6.191609e-06,4.118225e-07,8.538990e-04,8.328937e-04,8.834796e-01,3.498803e-01,4.264032e-01,3.286791e+00,1.701490e+00,0.000000e+00,0.000000e+00,4.264032e-01,6.198039e-02,4.570764e-01,3.498803e-01,8.507449e-01,4.238329e+01,3.298545e-01
2.500000e+01,1.337096e+00,3.798025e-01,4.576396e-01,1.149040e-01,1.247261e+01,9.063705e-02,1.839494e-03,2.805142e-06,5.959976e-07,3.684481e-03,3.672371e-03,1.335257e+00,3.797997e-01,4.576390e-01,4.362893e+00,2.705518e+00,2.596756e-01,0.000000e+00,4.576390e-01,7.716480e-02,6.179419e-01,3.797997e-01,1.093083e+00,5.998317e+01,4.674784e-01
2.500000e+01,1.016492e+00,4.416061e-01,2.723033e-02,9.377586e-02,1.247261e+01,6.610084e-02,1.341527e-03,2.045816e-06,4.346563e-07,2.687603e-03,2.678230e-03,1.015150e+00,4.416041e-01,2.722990e-02,3.493199e+00,3.080762e+00,2.694217e-01,0.000000e+00,2.722990e-02,8.972173e-02,7.184989e-01,4.416041e-01,1.270959e+00,5.002211e+01,5.435506e-01
2.500000e+01,5.049906e-01,2.585691e-01,8.277848e-01,9.283464e-02,4.765785e+00,1.076539e-01,6.019047e-03,1.794648e-04,3.288132e-01,6.700270e-01,1.204114e-02,4.989716e-01,2.583896e-01,4.989716e-01,2.013694e+00,0.000000e+00,0.000000e+00,2.583896e-01,4.989716e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.592231e+01,0.000000e+00
2.500000e+01,9.102459e-01,3.597789e-01,3.629280e-01,1.023748e-01,1.235822e+01,8.480019e-02,1.277433e-03,4.004634e-06,5.679287e-07,2.561635e-03,2.546114e-03,9.089685e-01,3.597749e-01,3.629274e-01,3.333905e+00,1.959064e+00,0.000000e+00,0.000000e+00,3.629274e-01,6.988395e-02,5.460410e-01,3.597749e-01,9.795319e-01,4.419654e+01,4.103458e-01
2.500000e+01,1.542586e+00,6.106565e-01,7.698813e-01,1.010981e-01,1.200763e+01,7.498749e-02,4.672445e-04,9.417608e-06,5.458270e-07,9.479724e-04,9.176020e-04,1.542119e+00,6.106471e-01,7.698808e-01,5.754022e+00,2.901695e+00,0.000000e+00,0.000000e+00,7.698808e-01,1.061329e-01,7.722380e-01,6.106471e-01,1.450847e+00,7.390066e+01,5.543589e-01
2.500000e+01,1.538402e+00,5.819783e-01,2.241815e-01,1.255678e-01,1.247261e+01,8.890928e-02,1.804427e-03,2.751041e-06,5.846361e-07,3.614282e-03,3.602366e-03,1.536598e+00,5.819755e-01,2.241809e-01,5.189397e+00,4.080973e+00,3.655305e-01,0.000000e+00,2.241809e-01,1.182413e-01,9.468862e-01,5.819755e-01,1.674956e+00,7.322310e+01,7.163276e-01
2.500000e+01,6.949360e-01,3.862155e-01,2.317736e-01,9.699367e-02,1.190309e+01,8.109788e-02,3.931022e-04,1.288780e-05,6.118872e-07,8.045979e-04,7.649926e-04,6.945429e-01,3.862026e-01,2.317730e-01,2.814113e+00,1.767239e+00,0.000000e+00,0.000000e+00,2.317730e-01,6.507431e-02,4.627699e-01,3.862026e-01,8.836193e-01,3.635231e+01,3.311728e-01
2.500000e+01,1.324688e-01,3.530601e-01,1.031255e-01,8.606819e-02,9.791970e+00,8.490916e-02,9.059956e-05,3.348488e-04,2.221587e-06,8.549075e-04,1.763345e-04,1.323782e-01,3.527253e-01,1.031233e-01,1.109817e+00,1.314830e-01,0.000000e+00,3.093780e-01,1.031233e-01,5.429382e-03,2.925492e-02,4.334724e-02,6.574150e-02,1.517525e+01,2.246143e-02
2.500000e+01,1.477179e+00,5.696040e-01,5.259919e-01,7.198188e-02,1.247261e+01,4.207180e-02,8.538531e-04,1.302006e-06,2.766495e-07,1.711328e-03,1.704635e-03,1.476325e+00,5.696027e-01,5.259916e-01,5.330438e+00,3.325849e+00,2.357841e-02,0.000000e+00,5.259916e-01,1.157275e-01,9.267551e-01,5.696027e-01,1.639346e+00,7.194145e+01,7.010983e-01
2.500000e+01,6.128049e-01,4.138081e-01,1.796553e-01,1.198686e-01,1.167283e+01,1.043585e-01,2.994533e-04,2.672686e-05,8.724777e-07,6.397223e-04,5.661407e-04,6.125054e-01,4.137814e-01,1.796544e-01,2.661347e+00,1.723940e+00,0.000000e+00,0.000000e+00,1.796544e-01,6.466357e-02,4.328510e-01,4.137814e-01,8.619700e-01,3.426233e+01,3.170433e-01
2.500000e+01,3.206353e-01,6.310033e-01,8.736320e-01,8.497698e-02,4.611937e+00,1.100362e-01,7.115131e-03,1.649180e-04,5.601118e-01,1.134788e+00,1.423479e-02,3.135202e-01,6.308384e-01,3.135202e-01,2.202237e+00,0.000000e+00,0.000000e+00,6.308384e-01,3.135202e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.987387e+01,0.000000e+00
2.500000e+01,1.154704e+00,5.856687e-01,5.480706e-01,1.119498e-01,1.165676e+01,9.014187e-02,2.498563e-04,2.383991e-05,7.601377e-07,5.366926e-04,4.712723e-04,1.154454e+00,5.856449e-01,5.480698e-01,4.633269e+00,2.422770e+00,0.000000e+00,0.000000e+00,5.480698e-01,9.101598e-02,6.063843e-01,5.856449e-01,1.211385e+00,5.914074e+01,4.455657e-01
2.500000e+01,1.669389e+00,5.735981e-01,1.009813e-01,5.322388e-02,1.247261e+01,1.205916e-02,2.447419e-04,3.731873e-07,7.929651e-08,4.919486e-04,4.886035e-04,1.669144e+00,5.735977e-01,1.009812e-01,5.304054e+00,4.571503e+00,6.349078e-01,0.000000e+00,1.009812e-01,1.165392e-01,9.332552e-01,5.735977e-01,1.650844e+00,7.681753e+01,7.060157e-01
2.500000e+01,8.842877e-01,3.059816e-01,5.479111e-01,1.449816e-01,1.175040e+01,1.331372e-01,4.535234e-04,2.916041e-05,1.071354e-06,9.493882e-04,8.668026e-04,8.838342e-01,3.059524e-01,5.479100e-01,3.250535e+00,1.317953e+00,0.000000e+00,0.000000e+00,5.479100e-01,4.909235e-02,3.359241e-01,3.059524e-01,6.589764e-01,4.118828e+01,2.429245e-01
2.500000e+01,5.095230e-01,2.631066e-01,5.728343e-01,1.040913e-01,5.232148e+00,1.072084e-01,3.183996e-03,2.009818e-04,6.649530e-02,1.397626e-01,6.368190e-03,5.063390e-01,2.629056e-01,5.063390e-01,2.044828e+00,0.000000e+00,0.000000e+00,2.629056e-01,5.063390e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.632539e+01,0.000000e+00
2.500000e+01,4.569681e-01,5.113538e-01,2.287021e-01,1.437239e-01,9.791971e+00,1.345286e-01,1.435644e-04,5.305745e-04,3.520672e-06,1.353465e-03,2.794200e-04,4.568245e-01,5.108232e-01,2.286986e-01,2.448511e+00,1.025287e+00,0.000000e+00,1.728074e-01,2.286986e-01,4.233758e-02,2.281260e-01,3.380158e-01,5.126433e-01,3.213044e+01,1.751513e-01
2.500000e+01,6.111713e-01,4.044934e-01,7.464659e-01,1.491164e-01,5.122097e+00,1.556316e-01,5.431253e-03,2.879076e-04,1.407259e-01,2.928925e-01,1.086347e-02,6.057400e-01,4.042055e-01,6.057400e-01,2.625631e+00,0.000000e+00,0.000000e+00,4.042055e-01,6.057400e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.409436e+01,0.000000e+00
2.500000e+01,1.538574e+00,3.542868e-01,8.751163e-01,1.392650e-01,1.247261e+01,1.195078e-01,2.425431e-03,3.698504e-06,7.858421e-07,4.857470e-03,4.842139e-03,1.536149e+00,3.542831e-01,8.751155e-01,5.099198e+00,2.208505e+00,8.460717e-02,0.000000e+00,8.751155e-01,7.198053e-02,5.764259e-01,3.542831e-01,1.019645e+00,6.729690e+01,4.360712e-01
2.500000e+01,1.505548e+00,5.671714e-01,9.507143e-01,1.384346e-01,1.156781e+01,1.181379e-01,2.717105e-04,3.725095e-05,1.046984e-06,6.032195e-04,5.058262e-04,1.505276e+00,5.671341e-01,9.507133e-01,5.668582e+00,2.255222e+00,0.000000e+00,0.000000e+00,9.507133e-01,8.548857e-02,5.545630e-01,5.671341e-01,1.127611e+00,7.173279e+01,4.156295e-01
2.500000e+01,1.336710e+00,3.531899e-01,7.164740e-01,9.542869e-02,1.247261e+01,7.641000e-02,1.550753e-03,2.364685e-06,5.024458e-07,3.106451e-03,3.095928e-03,1.335159e+00,3.531875e-01,7.164735e-01,4.535016e+00,2.121069e+00,4.404242e-02,0.000000e+00,7.164735e-01,7.175794e-02,5.746433e-01,3.531875e-01,1.016492e+00,5.999704e+01,4.347227e-01
2.500000e+01,2.237843e-01,5.022132e-01,7.855798e-01,1.108548e-01,4.671790e+00,1.364325e-01,8.396141e-03,2.146806e-04,5.701916e-01,1.157609e+00,1.679720e-02,2.153882e-01,5.019985e-01,2.153882e-01,1.650162e+00,0.000000e+00,0.000000e+00,5.019985e-01,2.153882e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.251310e+01,0.000000e+00
2.500000e+01,1.052342e+00,5.360187e-01,8.668996e-01,5.924816e-02,9.791970e+00,5.175836e-02,5.523049e-05,2.041236e-04,1.354444e-06,5.219343e-04,1.074953e-04,1.052287e+00,5.358146e-01,8.668982e-01,4.274316e+00,8.332081e-01,0.000000e+00,2.611231e-01,8.668982e-01,3.440600e-02,1.853885e-01,2.746915e-01,4.166040e-01,5.476477e+01,1.423382e-01
2.500000e+01,1.403365e+00,3.140243e-01,1.383608e-01,1.009753e-01,1.247261e+01,7.121581e-02,1.445337e-03,2.203524e-06,4.682910e-07,2.895418e-03,2.885476e-03,1.401920e+00,3.140221e-01,1.383603e-01,3.963095e+00,3.312822e+00,7.526389e-01,0.000000e+00,1.383603e-01,6.380061e-02,5.109204e-01,3.140221e-01,9.037719e-01,5.851395e+01,3.865157e-01
2.500000e+01,1.510984e+00,5.683587e-01,4.613146e-01,1.034545e-01,1.247261e+01,7.184316e-02,1.458069e-03,2.223355e-06,4.724160e-07,2.920907e-03,2.910894e-03,1.509526e+00,5.683565e-01,4.613141e-01,5.328111e+00,3.518487e+00,1.234841e-01,0.000000e+00,4.613141e-01,1.154743e-01,9.247277e-01,5.683565e-01,1.635759e+00,7.274235e+01,6.995645e-01
2.500000e+01,1.106212e-01,4.179431e-01,5.007877e-01,5.600937e-02,4.596088e+00,7.366914e-02,4.817062e-03,1.087840e-04,3.949836e-01,7.998224e-01,9.637253e-03,1.058041e-01,4.178343e-01,1.058041e-01,1.153081e+00,0.000000e+00,0.000000e+00,4.178343e-01,1.058041e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.602497e+01,0.000000e+00
2.500000e+01,1.323662e+00,4.197261e-01,5.310608e-02,6.993178e-02,1.247261e+01,3.763940e-02,7.638973e-04,1.164623e-06,2.475036e-07,1.531245e-03,1.525048e-03,1.322898e+00,4.197249e-01,5.310583e-02,4.063441e+00,3.589763e+00,5.868912e-01,0.000000e+00,5.310583e-02,8.527650e-02,6.829011e-01,4.197249e-01,1.207990e+00,5.948615e+01,5.166206e-01
2.500000e+01,1.537437e+00,2.163296e-01,8.621526e-02,6.278065e-02,1.247261e+01,3.180883e-02,6.455651e-04,9.842591e-07,2.091641e-07,1.294356e-03,1.288809e-03,1.536791e+00,2.163286e-01,8.621505e-02,3.863089e+00,3.442421e+00,1.098605e+00,0.000000e+00,8.621505e-02,4.395199e-02,3.519711e-01,2.163286e-01,6.226050e-01,5.915251e+01,2.662692e-01
2.500000e+01,5.408915e-01,3.448085e-01,6.490935e-01,6.872001e-02,4.973018e+00,7.380815e-02,3.179364e-03,1.326940e-04,1.113814e-01,2.293894e-01,6.359751e-03,5.377121e-01,3.446758e-01,5.377121e-01,2.302488e+00,0.000000e+00,0.000000e+00,3.446758e-01,5.377121e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.985546e+01,0.000000e+00
2.500000e+01,5.806859e-01,4.211790e-01,5.071051e-02,9.982793e-02,1.199584e+01,8.190425e-02,4.959228e-04,1.057218e-05,5.984116e-07,1.006789e-03,9.730501e-04,5.801900e-01,4.211684e-01,5.070991e-02,2.520443e+00,1.992994e+00,0.000000e+00,0.000000e+00,5.070991e-02,7.294966e-02,5.294801e-01,4.211684e-01,9.964968e-01,3.310922e+01,3.798276e-01
2.500000e+01,1.196434e+00,6.335657e-01,6.519503e-01,1.218810e-01,1.135114e+01,1.011569e-01,1.553595e-04,4.829608e-05,1.026690e-06,3.966852e-04,2.813602e-04,1.196279e+00,6.335174e-01,6.519493e-01,4.918223e+00,2.302021e+00,0.000000e+00,0.000000e+00,6.519493e-01,8.932483e-02,5.443294e-01,6.335174e-01,1.151011e+00,6.262631e+01,4.266553e-01
2.500000e+01,1.529080e+00,4.630342e-01,2.441169e-01,1.055646e-01,1.247261e+01,7.208852e-02,1.463048e-03,2.230574e-06,4.740292e-07,2.930875e-03,2.920835e-03,1.527617e+00,4.630320e-01,2.441164e-01,4.804682e+00,3.725536e+00,5.301380e-01,0.000000e+00,2.441164e-01,9.407529e-02,7.533625e-01,4.630320e-01,1.332630e+00,6.859810e+01,5.699253e-01
2.500000e+01,1.670358e+00,2.469806e-01,3.287509e-01,5.461055e-02,1.247261e+01,2.491228e-02,5.055982e-04,7.711881e-07,1.638140e-07,1.014157e-03,1.009378e-03,1.669852e+00,2.469798e-01,3.287507e-01,4.471395e+00,3.300162e+00,9.392604e-01,0.000000e+00,3.287507e-01,5.017947e-02,4.018412e-01,2.469798e-01,7.108207e-01,6.562633e+01,3.039964e-01
2.500000e+01,1.277467e+00,2.830313e-01,8.393015e-01,5.781547e-02,1.238898e+01,4.377223e-02,7.141284e-04,1.857017e-06,2.916189e-07,1.432487e-03,1.424124e-03,1.276753e+00,2.830294e-01,8.393012e-01,4.303163e+00,1.563498e+00,0.000000e+00,0.000000e+00,8.393012e-01,5.562022e-02,4.374517e-01,2.830294e-01,7.817491e-01,5.559739e+01,3.299596e-01
2.500000e+01,1.105340e+00,2.372884e-01,2.936648e-01,1.209834e-01,1.247261e+01,1.011654e-01,2.053167e-03,3.129828e-06,6.652289e-07,4.112232e-03,4.098951e-03,1.103287e+00,2.372853e-01,2.936641e-01,3.271660e+00,2.212948e+00,4.235547e-01,0.000000e+00,2.936641e-01,4.820981e-02,3.860680e-01,2.372853e-01,6.829193e-01,4.640068e+01,2.920638e-01
2.500000e+01,1.635506e+00,5.550055e-01,9.565231e-01,9.680628e-02,1.194138e+01,7.362903e-02,3.909725e-04,1.075435e-05,5.478795e-07,7.973922e-04,7.636304e-04,1.635115e+00,5.549947e-01,9.565226e-01,5.945937e+00,2.575575e+00,0.000000e+00,0.000000e+00,9.565226e-01,9.460005e-02,6.785925e-01,5.549947e-01,1.287787e+00,7.576469e+01,4.857662e-01
2.500000e+01,3.814140e-01,5.643921e-01,5.381232e-01,6.988341e-02,4.879281e+00,7.716495e-02,3.763628e-03,1.349769e-04,1.604728e-01,3.287456e-01,7.528787e-03,3.776504e-01,5.642571e-01,3.776504e-01,2.261465e+00,0.000000e+00,0.000000e+00,5.642571e-01,3.776504e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.031160e+01,0.000000e+00
2.500000e+01,1.109226e+00,3.227989e-01,8.417638e-01,5.144075e-02,1.127789e+01,4.114917e-02,5.631466e-05,2.243855e-05,4.379406e-07,1.547505e-04,1.013658e-04,1.109170e+00,3.227765e-01,8.417634e-01,4.009771e+00,1.143043e+00,0.000000e+00,0.000000e+00,8.417634e-01,4.468538e-02,2.674063e-01,3.227765e-01,5.715217e-01,5.042268e+01,2.115008e-01
2.500000e+01,1.109491e+00,3.224990e-01,9.572629e-01,1.455881e-01,9.791970e+00,1.394727e-01,1.488233e-04,5.500191e-04,3.649572e-06,1.402988e-03,2.896553e-04,1.109342e+00,3.219490e-01,9.572593e-01,4.009519e+00,6.835198e-01,0.000000e+00,9.660669e-02,9.572593e-01,2.822486e-02,1.520829e-01,2.253423e-01,3.417599e-01,5.060510e+01,1.167667e-01
2.500000e+01,2.173686e-01,2.031322e-01,3.565874e-01,1.046413e-01,5.018228e+00,1.112310e-01,4.501184e-03,2.020443e-04,1.437200e-01,2.968491e-01,9.003625e-03,2.128674e-01,2.029302e-01,2.128674e-01,1.044463e+00,0.000000e+00,0.000000e+00,2.029302e-01,2.128674e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.374702e+01,0.000000e+00
2.500000e+01,1.558708e+00,3.397689e-01,3.527846e-01,8.789200e-02,1.247261e+01,5.859762e-02,1.189248e-03,1.814563e-06,3.853168e-07,2.382756e-03,2.374217e-03,1.557519e+00,3.397671e-01,3.527842e-01,4.572415e+00,3.259588e+00,6.519266e-01,0.000000e+00,3.527842e-01,6.903127e-02,5.528080e-01,3.397671e-01,9.778673e-01,6.544226e+01,4.182040e-01
2.500000e+01,4.195222e-01,3.191894e-01,4.407775e-01,7.326503e-02,5.439885e+00,7.437116e-02,1.620138e-03,1.414788e-04,2.287544e-02,4.927596e-02,3.239976e-03,4.179021e-01,3.190479e-01,4.179021e-01,1.891802e+00,0.000000e+00,0.000000e+00,3.190479e-01,4.179021e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.468718e+01,0.000000e+00
2.500000e+01,5.747639e-01,4.757962e-01,4.462708e-01,9.364793e-02,9.791969e+00,8.847615e-02,9.440309e-05,3.489141e-04,2.314756e-06,8.907296e-04,1.837377e-04,5.746695e-01,4.754473e-01,4.462685e-01,2.706643e+00,5.770841e-01,0.000000e+00,2.851946e-01,4.462685e-01,2.382976e-02,1.284010e-01,1.902527e-01,2.885420e-01,3.526284e+01,9.858416e-02
2.500000e+01,1.258211e+00,4.418411e-01,4.258459e-01,1.128690e-01,1.247261e+01,8.804831e-02,1.786954e-03,2.724824e-06,5.789748e-07,3.579303e-03,3.567482e-03,1.256424e+00,4.418384e-01,4.258453e-01,4.375124e+00,2.766665e+00,1.116986e-01,0.000000e+00,4.258453e-01,8.976934e-02,7.188801e-01,4.418384e-01,1.271634e+00,5.955153e+01,5.438390e-01
2.500000e+01,1.145083e+00,5.450650e-01,7.966547e-01,1.125017e-01,9.791971e+00,9.842950e-02,1.050352e-04,3.881648e-04,2.575995e-06,9.907320e-04,2.044302e-04,1.144978e+00,5.446768e-01,7.966521e-01,4.610392e+00,1.565512e+00,0.000000e+00,2.855996e-02,7.966521e-01,6.464531e-02,3.483258e-01,5.161169e-01,7.827559e-01,5.876251e+01,2.674388e-01
2.500000e+01,5.759479e-01,2.464487e-01,1.029195e-01,6.903456e-02,1.247261e+01,5.504137e-02,1.117073e-03,1.703340e-06,3.619326e-07,2.238268e-03,2.230129e-03,5.748308e-01,2.464470e-01,1.029191e-01,2.053788e+00,1.560449e+00,7.093736e-02,0.000000e+00,1.029191e-01,5.007122e-02,4.009743e-01,2.464470e-01,7.092872e-01,2.853031e+01,3.033405e-01
2.500000e+01,8.010396e-01,4.353634e-01,8.330435e-01,9.792433e-02,5.406080e+00,9.957257e-02,2.281734e-03,1.890933e-04,3.428563e-02,7.351476e-02,4.563146e-03,7.987579e-01,4.351743e-01,7.987579e-01,3.266622e+00,0.000000e+00,0.000000e+00,4.351743e-01,7.987579e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.212138e+01,0.000000e+00
2.500000e+01,1.060271e+00,5.352714e-01,9.131656e-01,5.258297e-02,9.791971e+00,4.664347e-02,4.977364e-05,1.839738e-04,1.220544e-06,4.705996e-04,9.687459e-05,1.060221e+00,5.350874e-01,9.131644e-01,4.287190e+00,6.609306e-01,0.000000e+00,3.171923e-01,9.131644e-01,2.729207e-02,1.470568e-01,2.178951e-01,3.304653e-01,5.496210e+01,1.129078e-01
2.500000e+01,1.118427e+00,2.284295e-01,6.243166e-01,1.335183e-01,1.247261e+01,1.196488e-01,2.428292e-03,3.702828e-06,7.867689e-07,4.863196e-03,4.847850e-03,1.115999e+00,2.284258e-01,6.243158e-01,3.598933e+00,1.554901e+00,1.200294e-01,0.000000e+00,6.243158e-01,4.640981e-02,3.716535e-01,2.284258e-01,6.574213e-01,4.777375e+01,2.811591e-01
2.500000e+01,3.081227e-01,5.410149e-01,9.519324e-01,5.876497e-02,4.497225e+00,8.770602e-02,5.997758e-03,1.151066e-04,6.498075e-01,1.311845e+00,1.199991e-02,3.021249e-01,5.408998e-01,3.021249e-01,1.988174e+00,0.000000e+00,0.000000e+00,5.408998e-01,3.021249e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.684478e+01,0.000000e+00
