T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.756517e+00,3.482831e-01,7.329978e-01,1.119409e-01,1.247261e+01,8.578168e-02,1.740953e-03,2.656569e-06,5.640699e-07,3.487214e-03,3.475641e-03,1.754776e+00,3.482804e-01,7.329972e-01,5.374820e+00,2.914977e+00,4.551194e-01,0.000000e+00,7.329972e-01,7.076095e-02,5.666594e-01,3.482804e-01,1.002369e+00,7.375184e+01,4.286828e-01
2.500000e+01,4.628842e-01,6.424242e-01,2.310957e-01,5.339325e-02,9.791971e+00,4.402456e-02,4.698043e-05,1.736310e-04,1.152118e-06,4.442657e-04,9.143823e-05,4.628372e-01,6.422506e-01,2.310945e-01,2.730298e+00,1.041542e+00,0.000000e+00,2.988758e-01,2.310945e-01,4.300880e-02,2.317427e-01,3.433747e-01,5.207708e-01,3.617095e+01,1.779282e-01
2.500000e+01,9.716713e-01,2.673239e-01,1.209023e-01,1.036082e-01,1.247261e+01,8.238062e-02,1.671928e-03,2.549959e-06,5.417062e-07,3.349033e-03,3.337843e-03,9.699994e-01,2.673214e-01,1.209018e-01,2.929971e+00,2.367050e+00,4.141603e-01,0.000000e+00,1.209018e-01,5.431231e-02,4.349373e-01,2.673214e-01,7.693647e-01,4.243737e+01,3.290339e-01
2.500000e+01,1.338912e+00,5.494579e-01,6.670081e-01,9.916193e-02,1.194050e+01,7.622471e-02,4.039008e-04,1.115542e-05,5.673709e-07,8.237554e-04,7.888181e-04,1.338508e+00,5.494467e-01,6.670075e-01,5.045922e+00,2.549011e+00,0.000000e+00,0.000000e+00,6.670075e-01,9.362973e-02,6.715006e-01,5.494467e-01,1.274506e+00,6.465605e+01,4.806806e-01
2.500000e+01,2.336671e-01,3.420791e-01,4.152792e-01,1.069115e-01,4.952755e+00,1.154282e-01,5.110994e-03,2.064472e-04,1.867231e-01,3.840839e-01,1.022373e-02,2.285561e-01,3.418727e-01,2.285561e-01,1.369414e+00,0.000000e+00,0.000000e+00,3.418727e-01,2.285561e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.835580e+01,0.000000e+00
2.500000e+01,1.118908e+00,4.874045e-01,3.576604e-01,8.429776e-02,1.240413e+01,5.992558e-02,1.016956e-03,2.407499e-06,3.982410e-07,2.038818e-03,2.028502e-03,1.117891e+00,4.874021e-01,3.576600e-01,4.164052e+00,2.712073e+00,0.000000e+00,0.000000e+00,3.576600e-01,9.634640e-02,7.602310e-01,4.874021e-01,1.356036e+00,5.590050e+01,5.742497e-01
2.500000e+01,1.769585e+00,6.818829e-01,4.513194e-01,5.073484e-02,1.247261e+01,1.163537e-02,2.361410e-04,3.600813e-07,7.650987e-08,4.747305e-04,4.714327e-04,1.769349e+00,6.818825e-01,4.513193e-01,6.206838e+00,4.342172e+00,2.085927e-01,0.000000e+00,4.513193e-01,1.385397e-01,1.109437e+00,6.818825e-01,1.962493e+00,8.549806e+01,8.392986e-01
2.500000e+01,6.703971e-01,6.854373e-01,5.790817e-01,5.004929e-02,9.791971e+00,4.636829e-02,4.948241e-05,1.828779e-04,1.213534e-06,4.678192e-04,9.630775e-05,6.703476e-01,6.852544e-01,5.790805e-01,3.404112e+00,4.101899e-01,0.000000e+00,5.500233e-01,5.790805e-01,1.693814e-02,9.126713e-02,1.352312e-01,2.050950e-01,4.480871e+01,7.007338e-02
2.500000e+01,5.223519e-01,5.384152e-01,9.467712e-01,1.229075e-01,4.767542e+00,1.423956e-01,7.945875e-03,2.375956e-04,4.323652e-01,8.811013e-01,1.589576e-02,5.144060e-01,5.381776e-01,5.144060e-01,2.619573e+00,0.000000e+00,0.000000e+00,5.381776e-01,5.144060e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.460622e+01,0.000000e+00
2.500000e+01,2.144443e-01,3.033095e-01,8.587568e-02,9.701496e-02,9.791970e+00,9.184127e-02,9.800156e-05,3.622041e-04,2.403219e-06,9.245868e-04,1.907411e-04,2.143463e-01,3.029473e-01,8.587328e-02,1.280691e+00,5.774077e-01,0.000000e+00,1.125879e-01,8.587328e-02,2.384313e-02,1.284730e-01,1.903594e-01,2.887039e-01,1.695230e+01,9.863944e-02
2.500000e+01,4.490958e-01,4.361765e-01,4.307871e-01,1.015424e-01,9.791970e+00,1.008355e-01,1.075998e-04,3.976736e-04,2.638578e-06,1.014935e-03,2.094226e-04,4.489882e-01,4.357788e-01,4.307845e-01,2.223022e+00,8.181469e-02,0.000000e+00,4.088062e-01,4.307845e-01,3.378408e-03,1.820374e-02,2.697263e-02,4.090735e-02,2.925596e+01,1.397652e-02
2.500000e+01,5.689095e-01,6.674425e-01,6.571426e-03,1.453169e-01,1.131241e+01,1.237902e-01,1.785969e-04,6.344245e-05,1.288352e-06,4.712173e-04,3.223177e-04,5.687309e-01,6.673791e-01,6.570138e-03,3.112314e+00,2.391369e+00,0.000000e+00,0.000000e+00,6.570138e-03,9.316414e-02,5.621608e-01,6.673791e-01,1.195685e+00,4.050179e+01,4.429493e-01
2.500000e+01,7.505562e-01,6.371168e-01,2.755912e-01,8.915774e-02,1.097118e+01,7.033983e-02,6.867050e-05,6.234966e-05,8.944979e-07,2.588054e-04,1.232932e-04,7.504875e-01,6.370545e-01,2.755903e-01,3.620754e+00,2.089955e+00,0.000000e+00,0.000000e+00,2.755903e-01,8.373355e-02,4.748972e-01,6.370545e-01,1.044977e+00,4.671906e+01,3.779646e-01
2.500000e+01,1.617675e+00,6.295734e-01,9.376609e-02,1.154340e-01,1.247261e+01,7.390258e-02,1.499864e-03,2.286853e-06,4.859573e-07,3.004577e-03,2.994335e-03,1.616175e+00,6.295711e-01,9.376560e-02,5.372871e+00,4.620045e+00,4.980844e-01,0.000000e+00,9.376560e-02,1.279114e-01,1.024325e+00,6.295711e-01,1.811938e+00,7.711151e+01,7.749108e-01
2.500000e+01,1.614111e+00,6.949221e-01,4.657553e-01,9.954305e-02,1.247261e+01,6.328850e-02,1.284449e-03,1.958569e-06,4.161624e-07,2.573338e-03,2.564279e-03,1.612827e+00,6.949201e-01,4.657549e-01,5.950615e+00,4.032877e+00,1.642233e-02,0.000000e+00,4.657549e-01,1.411886e-01,1.130649e+00,6.949201e-01,2.000016e+00,8.086223e+01,8.553460e-01
2.500000e+01,1.426565e+00,3.841602e-01,8.488261e-01,5.856399e-02,1.234075e+01,3.990334e-02,5.745628e-04,1.998877e-06,2.680721e-07,1.153497e-03,1.144800e-03,1.425990e+00,3.841582e-01,8.488258e-01,4.929578e+00,2.075239e+00,0.000000e+00,0.000000e+00,8.488258e-01,7.414080e-02,5.771646e-01,3.841582e-01,1.037620e+00,6.395175e+01,4.326762e-01
2.500000e+01,6.151466e-01,6.766338e-01,8.316634e-01,1.061023e-01,4.904110e+00,1.161928e-01,5.488264e-03,2.049121e-04,2.220051e-01,4.553995e-01,1.097864e-02,6.096583e-01,6.764289e-01,6.096583e-01,3.181833e+00,0.000000e+00,0.000000e+00,6.764289e-01,6.096583e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.213356e+01,0.000000e+00
2.500000e+01,5.357777e-01,4.701748e-01,7.775538e-01,1.293960e-01,4.927430e+00,1.406966e-01,6.444743e-03,2.498803e-04,2.482208e-01,5.098341e-01,1.289183e-02,5.293330e-01,4.699249e-01,5.293330e-01,2.527849e+00,0.000000e+00,0.000000e+00,4.699249e-01,5.293330e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.317821e+01,0.000000e+00
2.500000e+01,2.464218e-01,6.387576e-01,3.118232e-01,9.802622e-02,5.206557e+00,1.012284e-01,3.122212e-03,1.892690e-04,6.852361e-02,1.436723e-01,6.244705e-03,2.432996e-01,6.385683e-01,2.432996e-01,2.007035e+00,0.000000e+00,0.000000e+00,6.385683e-01,2.432996e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.750451e+01,0.000000e+00
2.500000e+01,1.450811e+00,3.773807e-01,4.853786e-01,1.030871e-01,1.247261e+01,7.730575e-02,1.568933e-03,2.392100e-06,5.083359e-07,3.142845e-03,3.132223e-03,1.449242e+00,3.773783e-01,4.853781e-01,4.610731e+00,2.871952e+00,3.498617e-01,0.000000e+00,4.853781e-01,7.667284e-02,6.140022e-01,3.773783e-01,1.086114e+00,6.376931e+01,4.644980e-01
2.500000e+01,1.387732e+00,2.835117e-01,3.368487e-02,9.931522e-02,1.247261e+01,6.863538e-02,1.392966e-03,2.123474e-06,4.513234e-07,2.790578e-03,2.780924e-03,1.386339e+00,2.835096e-01,3.368442e-02,3.728061e+00,3.414668e+00,8.913787e-01,0.000000e+00,3.368442e-02,5.760130e-02,4.612759e-01,2.835096e-01,8.159552e-01,5.646324e+01,3.489592e-01
2.500000e+01,5.025734e-01,5.610110e-01,6.354720e-01,1.440571e-01,5.117548e+00,1.504516e-01,5.285174e-03,2.781392e-04,1.381838e-01,2.874967e-01,1.057131e-02,4.972882e-01,5.607329e-01,4.972882e-01,2.613330e+00,0.000000e+00,0.000000e+00,5.607329e-01,4.972882e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.462810e+01,0.000000e+00
2.500000e+01,5.588895e-01,3.702386e-01,8.141300e-01,1.300709e-01,4.914453e+00,1.419813e-01,6.616078e-03,2.511933e-04,2.618566e-01,5.374509e-01,1.323464e-02,5.522734e-01,3.699874e-01,5.522734e-01,2.396795e+00,0.000000e+00,0.000000e+00,3.699874e-01,5.522734e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.112730e+01,0.000000e+00
2.500000e+01,1.591621e+00,6.830483e-01,7.048491e-01,7.212962e-02,1.205990e+01,4.236682e-02,3.000361e-04,4.697107e-06,3.035651e-07,6.077113e-04,5.913477e-04,1.591321e+00,6.830436e-01,7.048488e-01,6.020142e+00,3.306073e+00,0.000000e+00,0.000000e+00,7.048488e-01,1.205312e-01,8.864722e-01,6.830436e-01,1.653037e+00,7.779125e+01,6.389299e-01
2.500000e+01,1.157590e+00,2.544452e-01,5.973970e-01,6.898236e-02,1.247261e+01,5.323593e-02,1.080432e-03,1.647487e-06,3.500610e-07,2.164916e-03,2.156978e-03,1.156510e+00,2.544436e-01,5.973966e-01,3.737620e+00,1.754860e+00,1.451280e-01,0.000000e+00,5.973966e-01,5.169589e-02,4.139849e-01,2.544436e-01,7.323018e-01,4.997238e+01,3.131831e-01
2.500000e+01,1.457093e+00,3.264432e-01,1.347274e-01,1.373063e-01,1.247261e+01,1.062863e-01,2.157098e-03,3.290037e-06,6.989012e-07,4.320295e-03,4.306437e-03,1.454936e+00,3.264399e-01,1.347267e-01,4.105865e+00,3.457192e+00,7.890847e-01,0.000000e+00,1.347267e-01,6.632356e-02,5.311245e-01,3.264399e-01,9.395110e-01,6.071251e+01,4.018002e-01
2.500000e+01,7.792174e-01,5.641710e-01,4.269931e-01,5.276978e-02,9.791970e+00,3.852351e-02,4.110462e-05,1.519227e-04,1.007952e-06,3.889670e-04,8.000212e-05,7.791763e-01,5.640191e-01,4.269921e-01,3.552625e+00,1.582853e+00,0.000000e+00,4.218527e-02,4.269921e-01,6.536138e-02,3.521842e-01,5.218338e-01,7.914263e-01,4.582043e+01,2.704011e-01
2.500000e+01,9.785110e-01,2.923722e-01,5.556502e-01,6.178681e-02,1.227029e+01,4.802100e-02,5.769356e-04,3.010522e-06,3.269693e-07,1.159409e-03,1.147597e-03,9.779341e-01,2.923692e-01,5.556499e-01,3.439898e+00,1.531853e+00,0.000000e+00,0.000000e+00,5.556499e-01,5.504579e-02,4.222842e-01,2.923692e-01,7.659263e-01,4.454328e+01,3.130856e-01
2.500000e+01,1.119976e+00,3.588171e-01,7.271097e-01,5.620244e-02,1.174527e+01,4.231854e-02,1.425061e-04,9.366446e-06,3.413724e-07,3.000109e-04,2.721784e-04,1.119833e+00,3.588077e-01,7.271094e-01,4.062818e+00,1.542301e+00,0.000000e+00,0.000000e+00,7.271094e-01,5.747416e-02,3.927241e-01,3.588077e-01,7.711503e-01,5.138514e+01,2.841979e-01
2.500000e+01,6.521978e-01,6.417926e-01,9.521392e-01,6.284829e-02,4.686500e+00,7.652085e-02,4.645096e-03,1.216655e-04,3.045865e-01,6.187098e-01,9.292856e-03,6.475527e-01,6.416709e-01,6.475527e-01,3.226000e+00,0.000000e+00,0.000000e+00,6.416709e-01,6.475527e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.252517e+01,0.000000e+00
2.500000e+01,2.817157e-01,3.628482e-01,3.404328e-01,1.189893e-01,5.290285e+00,1.219197e-01,3.321494e-03,2.297539e-04,6.203859e-02,1.311817e-01,6.642979e-03,2.783942e-01,3.626184e-01,2.783942e-01,1.560420e+00,0.000000e+00,0.000000e+00,3.626184e-01,2.783942e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.079815e+01,0.000000e+00
2.500000e+01,8.657385e-01,6.978122e-01,9.195324e-01,1.351496e-01,5.350474e+00,1.378764e-01,3.433530e-03,2.609664e-04,5.722743e-02,1.218457e-01,6.866808e-03,8.623050e-01,6.975512e-01,8.623050e-01,3.982017e+00,0.000000e+00,0.000000e+00,6.975512e-01,8.623050e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.207736e+01,0.000000e+00
2.500000e+01,8.696064e-01,5.231341e-01,5.453762e-01,6.360920e-02,9.791970e+00,5.050031e-02,5.388711e-05,1.991620e-04,1.321409e-06,5.092943e-04,1.048809e-04,8.695525e-01,5.229349e-01,5.453749e-01,3.734662e+00,1.456980e+00,0.000000e+00,4.259868e-02,5.453749e-01,6.016367e-02,3.241776e-01,4.803363e-01,7.284901e-01,4.791241e+01,2.488982e-01
2.500000e+01,2.867060e-01,4.442338e-01,4.149973e-01,1.189393e-01,5.074978e+00,1.250667e-01,4.670890e-03,2.296440e-04,1.329622e-01,2.757280e-01,9.342829e-03,2.820351e-01,4.440042e-01,2.820351e-01,1.734114e+00,0.000000e+00,0.000000e+00,4.440042e-01,2.820351e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.329281e+01,0.000000e+00
2.500000e+01,1.153499e+00,2.434094e-01,6.855126e-01,1.067255e-01,1.247261e+01,9.294877e-02,1.886410e-03,2.876378e-06,6.111987e-07,3.778403e-03,3.766035e-03,1.151613e+00,2.434065e-01,6.855120e-01,3.780059e+00,1.541220e+00,7.007319e-02,0.000000e+00,6.855120e-01,4.945348e-02,3.960274e-01,2.434065e-01,7.005366e-01,4.974307e+01,2.995982e-01
2.500000e+01,4.372100e-01,4.626359e-01,5.348533e-01,8.892704e-02,5.070142e+00,9.358688e-02,3.519440e-03,1.716975e-04,1.011627e-01,2.097102e-01,7.039686e-03,4.336906e-01,4.624642e-01,4.336906e-01,2.226000e+00,0.000000e+00,0.000000e+00,4.624642e-01,4.336906e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.942939e+01,0.000000e+00
2.500000e+01,1.416475e-01,2.934038e-01,5.238791e-01,1.219229e-01,4.792246e+00,1.395165e-01,7.568975e-03,2.356287e-04,3.898006e-01,7.952142e-01,1.514161e-02,1.340785e-01,2.931682e-01,1.340785e-01,9.885719e-01,0.000000e+00,0.000000e+00,2.931682e-01,1.340785e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.345393e+01,0.000000e+00
2.500000e+01,1.055070e+00,4.217368e-01,7.259231e-01,9.652152e-02,1.112991e+01,8.364411e-02,9.438466e-05,5.856531e-05,9.756413e-07,2.999266e-04,1.689201e-04,1.054976e+00,4.216782e-01,7.259221e-01,4.065473e+00,1.430594e+00,0.000000e+00,0.000000e+00,7.259221e-01,5.667500e-02,3.290535e-01,4.216782e-01,7.152970e-01,5.144566e+01,2.623256e-01
2.500000e+01,7.073177e-01,6.226558e-01,9.084752e-01,1.197928e-01,4.955833e+00,1.292300e-01,5.698304e-03,2.313197e-04,2.068558e-01,4.255738e-01,1.139853e-02,7.016194e-01,6.224245e-01,7.016194e-01,3.349707e+00,2.486900e-14,0.000000e+00,6.224245e-01,7.016194e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.396392e+01,0.000000e+00
2.500000e+01,1.398155e+00,5.254089e-01,4.222469e-01,1.293647e-01,1.247261e+01,1.000928e-01,2.031399e-03,3.097560e-06,6.581749e-07,4.068656e-03,4.055491e-03,1.396124e+00,5.254058e-01,4.222462e-01,4.922604e+00,3.262353e+00,1.190313e-01,0.000000e+00,4.222462e-01,1.067479e-01,8.548460e-01,5.254058e-01,1.512145e+00,6.725115e+01,6.466984e-01
2.500000e+01,3.877587e-01,2.187582e-01,5.314834e-01,1.126683e-01,5.029565e+00,1.194830e-01,4.758870e-03,2.175410e-04,1.484836e-01,3.069226e-01,9.519017e-03,3.829998e-01,2.185407e-01,3.829998e-01,1.586081e+00,0.000000e+00,0.000000e+00,2.185407e-01,3.829998e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.048339e+01,0.000000e+00
2.500000e+01,6.080514e-01,3.707562e-01,7.211609e-01,1.395785e-01,5.153038e+00,1.450570e-01,4.839536e-03,2.694934e-04,1.179490e-01,2.461185e-01,9.679781e-03,6.032119e-01,3.704867e-01,6.032119e-01,2.550609e+00,0.000000e+00,0.000000e+00,3.704867e-01,6.032119e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.302314e+01,0.000000e+00
2.500000e+01,1.580363e+00,3.650615e-01,1.626383e-01,6.980505e-02,1.247261e+01,3.609106e-02,7.324734e-04,1.116183e-06,2.373226e-07,1.468337e-03,1.462314e-03,1.579631e+00,3.650604e-01,1.626381e-01,4.508722e+00,3.747389e+00,8.230317e-01,0.000000e+00,1.626381e-01,7.417018e-02,5.939608e-01,3.650604e-01,1.050663e+00,6.637344e+01,4.493365e-01
2.500000e+01,3.242086e-01,5.168066e-01,3.165216e-02,1.420457e-01,9.791971e+00,1.302462e-01,1.389935e-04,5.136628e-04,3.408793e-06,1.310398e-03,2.705235e-04,3.240696e-01,5.162929e-01,3.164875e-02,2.077079e+00,1.314253e+00,0.000000e+00,8.301089e-02,3.164875e-02,5.426998e-02,2.924209e-01,4.332820e-01,6.571265e-01,2.751109e+01,2.245158e-01
2.500000e+01,1.245772e+00,6.416306e-01,3.334609e-01,1.190740e-01,1.223898e+01,8.923338e-02,9.897911e-04,6.142396e-06,6.115354e-07,1.988791e-03,1.966984e-03,1.244782e+00,6.416245e-01,3.334603e-01,4.854462e+00,3.319021e+00,0.000000e+00,0.000000e+00,3.334603e-01,1.195527e-01,9.113219e-01,6.416245e-01,1.659511e+00,6.432782e+01,6.722665e-01
2.500000e+01,1.282234e-01,4.557475e-01,6.291564e-01,1.416318e-01,4.761451e+00,1.646198e-01,9.248518e-03,2.738126e-04,5.101815e-01,1.039412e+00,1.850175e-02,1.189749e-01,4.554737e-01,1.189749e-01,1.267872e+00,0.000000e+00,0.000000e+00,4.554737e-01,1.189749e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.760296e+01,0.000000e+00
2.500000e+01,1.578807e+00,5.135109e-01,9.889782e-02,8.477346e-02,1.247261e+01,4.660935e-02,9.459437e-04,1.442428e-06,3.064867e-07,1.895684e-03,1.888485e-03,1.577861e+00,5.135095e-01,9.889751e-02,4.924055e+00,4.242760e+00,6.434731e-01,0.000000e+00,9.889751e-02,1.043309e-01,8.354904e-01,5.135095e-01,1.477907e+00,7.156614e+01,6.320557e-01
2.500000e+01,5.177663e-01,2.480198e-01,2.844394e-01,8.897709e-02,1.150598e+01,8.034363e-02,1.633276e-04,2.858276e-05,7.389712e-07,3.746592e-04,3.013762e-04,5.176030e-01,2.479912e-01,2.844387e-01,2.062300e+00,9.596736e-01,0.000000e+00,0.000000e+00,2.844387e-01,3.662003e-02,2.331643e-01,2.479912e-01,4.798368e-01,2.622236e+01,1.773013e-01
2.500000e+01,1.703948e+00,5.160312e-01,7.116696e-01,7.597986e-02,1.247261e+01,4.654366e-02,9.446105e-04,1.440386e-06,3.060546e-07,1.893015e-03,1.885824e-03,1.703003e+00,5.160298e-01,7.116693e-01,5.795305e+00,3.273807e+00,1.517431e-01,0.000000e+00,7.116693e-01,1.048430e-01,8.395910e-01,5.160298e-01,1.485160e+00,7.817056e+01,6.351579e-01
2.500000e+01,8.603426e-01,3.585851e-01,9.142279e-01,6.687329e-02,5.154594e+00,6.948405e-02,2.312910e-03,1.291168e-04,5.619821e-02,1.172826e-01,4.626154e-03,8.580297e-01,3.584560e-01,8.580297e-01,3.291001e+00,0.000000e+00,0.000000e+00,3.584560e-01,8.580297e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.208569e+01,0.000000e+00
2.500000e+01,4.752011e-01,6.710043e-01,6.720545e-01,5.060779e-02,4.737402e+00,5.962126e-02,3.438207e-03,9.787191e-05,2.002916e-01,4.076583e-01,6.878238e-03,4.717629e-01,6.709064e-01,4.717629e-01,2.757102e+00,0.000000e+00,0.000000e+00,6.709064e-01,4.717629e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.688038e+01,0.000000e+00
2.500000e+01,3.198197e-01,4.023488e-01,7.494378e-01,6.759436e-02,4.617479e+00,8.707078e-02,5.607037e-03,1.311504e-04,4.352251e-01,8.819304e-01,1.121762e-02,3.142127e-01,4.022176e-01,3.142127e-01,1.747073e+00,0.000000e+00,0.000000e+00,4.022176e-01,3.142127e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.326944e+01,0.000000e+00
2.500000e+01,6.425419e-01,4.634440e-01,6.526142e-01,7.166405e-02,5.649134e+00,7.223092e-02,1.151413e-03,1.384044e-04,1.122371e-02,2.502878e-02,2.302263e-03,6.413905e-01,4.633056e-01,6.413905e-01,2.850783e+00,0.000000e+00,0.000000e+00,4.633056e-01,6.413905e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.712498e+01,0.000000e+00
2.500000e+01,7.909125e-01,3.149590e-01,6.433618e-02,6.540126e-02,1.247261e+01,4.528157e-02,9.189968e-04,1.401620e-06,2.977560e-07,1.841740e-03,1.834688e-03,7.899935e-01,3.149576e-01,6.433588e-02,2.668260e+00,2.239359e+00,2.132151e-01,0.000000e+00,6.433588e-02,6.399068e-02,5.124425e-01,3.149576e-01,9.064643e-01,3.803155e+01,3.876672e-01
2.500000e+01,4.565052e-01,2.400070e-01,9.345812e-01,1.176786e-01,4.726488e+00,1.395470e-01,8.140196e-03,2.276230e-04,4.862162e-01,9.891722e-01,1.628478e-02,4.483650e-01,2.397794e-01,4.483650e-01,1.824654e+00,0.000000e+00,0.000000e+00,2.397794e-01,4.483650e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.351351e+01,0.000000e+00
2.500000e+01,1.503883e+00,4.633508e-01,3.242061e-01,5.011757e-02,1.247261e+01,1.845030e-02,3.744513e-04,5.709958e-07,1.213227e-07,7.516139e-04,7.475559e-04,1.503509e+00,4.633502e-01,3.242060e-01,4.837589e+00,3.517936e+00,4.254223e-01,0.000000e+00,3.242060e-01,9.413995e-02,7.538803e-01,4.633502e-01,1.333546e+00,6.812313e+01,5.703170e-01
2.500000e+01,7.120821e-01,6.378585e-01,4.032062e-01,1.315142e-01,9.791972e+00,1.190503e-01,1.270532e-04,4.695418e-04,3.115877e-06,1.198011e-03,2.472842e-04,7.119550e-01,6.373890e-01,4.032031e-01,3.486965e+00,1.387651e+00,0.000000e+00,1.799090e-01,4.032031e-01,5.730085e-02,3.087520e-01,4.574800e-01,6.938257e-01,4.538083e+01,2.370546e-01
2.500000e+01,1.086243e+00,5.622567e-01,9.454903e-01,6.508281e-02,9.791968e+00,5.940483e-02,6.337509e-05,2.342416e-04,1.554025e-06,5.986400e-04,1.233472e-04,1.086180e+00,5.620225e-01,9.454887e-01,4.417362e+00,6.323195e-01,0.000000e+00,3.535598e-01,9.454887e-01,2.611062e-02,1.406909e-01,2.084627e-01,3.161598e-01,5.668956e+01,1.080201e-01
2.500000e+01,6.248021e-01,4.674605e-01,9.527125e-01,6.840059e-02,4.685395e+00,8.334670e-02,5.064751e-03,1.324175e-04,3.329752e-01,6.763481e-01,1.013241e-02,6.197373e-01,4.673281e-01,6.197373e-01,2.793868e+00,0.000000e+00,0.000000e+00,4.673281e-01,6.197373e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.644189e+01,0.000000e+00
2.500000e+01,1.790168e+00,5.592084e-01,8.004992e-01,1.192293e-01,1.247261e+01,8.893088e-02,1.804865e-03,2.752152e-06,5.847782e-07,3.615159e-03,3.603239e-03,1.788363e+00,5.592056e-01,8.004986e-01,6.195220e+00,3.374897e+00,7.802554e-02,0.000000e+00,8.004986e-01,1.136151e-01,9.098390e-01,5.592056e-01,1.609423e+00,8.293579e+01,6.883011e-01
2.500000e+01,4.318649e-01,4.021886e-01,2.979785e-01,7.035804e-02,9.791972e+00,6.495992e-02,6.932523e-05,2.562066e-04,1.700092e-06,6.546025e-04,1.349280e-04,4.317956e-01,4.019324e-01,2.979768e-01,2.132331e+00,6.014336e-01,0.000000e+00,2.036522e-01,2.979768e-01,2.483524e-02,1.338188e-01,1.982802e-01,3.007168e-01,2.786455e+01,1.027438e-01
2.500000e+01,1.566795e+00,4.341036e-01,3.428674e-01,7.729467e-02,1.247261e+01,4.553016e-02,9.240418e-04,1.408818e-06,2.993906e-07,1.851839e-03,1.844761e-03,1.565871e+00,4.341022e-01,3.428671e-01,4.885889e+00,3.532159e+00,5.167107e-01,0.000000e+00,3.428671e-01,8.819756e-02,7.062932e-01,4.341022e-01,1.249369e+00,6.917386e+01,5.343169e-01
2.500000e+01,2.963635e-01,4.956452e-01,8.857247e-01,9.519597e-02,4.623677e+00,1.219268e-01,7.814643e-03,1.846560e-04,5.971758e-01,1.210355e+00,1.563418e-02,2.885489e-01,4.954605e-01,2.885489e-01,1.856568e+00,0.000000e+00,0.000000e+00,4.954605e-01,2.885489e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.502562e+01,0.000000e+00
2.500000e+01,1.126857e-01,5.258363e-01,3.467165e-01,8.009455e-02,4.810360e+00,9.088659e-02,4.826905e-03,1.547657e-04,2.388577e-01,4.876819e-01,9.656067e-03,1.078588e-01,5.256815e-01,1.078588e-01,1.374939e+00,0.000000e+00,0.000000e+00,5.256815e-01,1.078588e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.922842e+01,0.000000e+00
2.500000e+01,5.761301e-01,6.281035e-01,7.910888e-02,1.147131e-01,1.116841e+01,9.533788e-02,1.125037e-04,6.271433e-05,1.086635e-06,3.428418e-04,2.014724e-04,5.760176e-01,6.280408e-01,7.910779e-02,3.066367e+00,2.152105e+00,0.000000e+00,0.000000e+00,7.910779e-02,8.498621e-02,4.969098e-01,6.280408e-01,1.076052e+00,3.982050e+01,3.957787e-01
2.500000e+01,1.036455e+00,4.333862e-01,7.667105e-01,7.360474e-02,9.791971e+00,6.270580e-02,6.691144e-05,2.473061e-04,1.640710e-06,6.319203e-04,1.302303e-04,1.036388e+00,4.331389e-01,7.667089e-01,4.042105e+00,1.212043e+00,0.000000e+00,3.355332e-02,7.667089e-01,5.004939e-02,2.696792e-01,3.995856e-01,6.060216e-01,5.136411e+01,2.070552e-01
