T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,6.185675e-01,2.720736e-01,6.517222e-01,7.144541e-02,5.307447e+00,7.310716e-02,1.941364e-03,1.379536e-04,3.509606e-02,7.435274e-02,3.882684e-03,6.166261e-01,2.719356e-01,6.166261e-01,2.393750e+00,0.000000e+00,0.000000e+00,2.719356e-01,6.166261e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.066060e+01,0.000000e+00
2.500000e+01,1.415207e+00,3.759421e-01,4.762545e-01,1.470849e-01,1.247261e+01,1.218801e-01,2.473577e-03,3.772484e-06,8.014412e-07,4.953853e-03,4.938257e-03,1.412733e+00,3.759383e-01,4.762537e-01,4.523908e+00,2.813581e+00,3.248203e-01,0.000000e+00,4.762537e-01,7.638027e-02,6.116594e-01,3.759383e-01,1.081970e+00,6.247365e+01,4.627256e-01
2.500000e+01,1.448973e+00,4.128079e-01,8.401428e-01,1.469814e-01,1.230332e+01,1.273181e-01,1.664747e-03,7.203110e-06,8.612865e-07,3.339986e-03,3.314221e-03,1.447308e+00,4.128007e-01,8.401419e-01,5.049878e+00,2.193369e+00,0.000000e+00,0.000000e+00,8.401419e-01,7.860825e-02,6.071663e-01,4.128007e-01,1.096685e+00,6.545135e+01,4.525628e-01
2.500000e+01,1.651584e+00,3.609566e-01,6.361793e-01,1.428017e-01,1.247261e+01,1.165493e-01,2.365388e-03,3.607616e-06,7.663877e-07,4.737269e-03,4.722267e-03,1.649219e+00,3.609530e-01,6.361785e-01,5.108085e+00,2.929207e+00,4.257621e-01,0.000000e+00,6.361785e-01,7.333567e-02,5.872779e-01,3.609530e-01,1.038841e+00,7.035639e+01,4.442808e-01
2.500000e+01,1.734534e+00,3.267410e-01,9.291362e-01,1.055419e-01,1.247261e+01,8.379471e-02,1.700626e-03,2.593716e-06,5.510046e-07,3.406484e-03,3.395135e-03,1.732833e+00,3.267384e-01,9.291356e-01,5.457039e+00,2.424915e+00,2.720876e-01,0.000000e+00,9.291356e-01,6.638421e-02,5.316101e-01,3.267384e-01,9.403701e-01,7.298840e+01,4.021676e-01
2.500000e+01,4.283775e-01,2.948940e-01,3.549307e-01,1.005010e-01,9.791971e+00,9.756081e-02,1.041096e-04,3.847723e-04,2.553099e-06,9.820748e-04,2.026291e-04,4.282734e-01,2.945092e-01,3.549281e-01,1.891969e+00,3.296420e-01,0.000000e+00,1.858331e-01,3.549281e-01,1.361204e-02,7.334524e-02,1.086761e-01,1.648210e-01,2.450144e+01,5.631326e-02
2.500000e+01,9.189121e-01,3.457364e-01,5.585633e-02,9.100058e-02,1.247261e+01,6.776238e-02,1.375249e-03,2.096915e-06,4.455820e-07,2.755109e-03,2.745551e-03,9.175369e-01,3.457343e-01,5.585588e-02,3.014923e+00,2.588411e+00,2.991642e-01,0.000000e+00,5.585588e-02,7.024365e-02,5.625168e-01,3.457343e-01,9.950413e-01,4.335516e+01,4.255488e-01
2.500000e+01,1.292210e+00,2.751817e-01,9.532204e-02,1.246935e-01,1.247261e+01,9.707555e-02,1.970163e-03,3.003203e-06,6.383358e-07,3.946068e-03,3.933243e-03,1.290240e+00,2.751787e-01,9.532140e-02,3.570416e+00,3.078351e+00,7.471970e-01,0.000000e+00,9.532140e-02,5.590870e-02,4.477214e-01,2.751787e-01,7.919786e-01,5.321643e+01,3.387051e-01
2.500000e+01,4.508667e-01,5.682805e-01,9.049256e-01,1.373851e-01,4.778725e+00,1.582568e-01,8.720168e-03,2.655481e-04,4.627791e-01,9.435337e-01,1.744465e-02,4.421465e-01,5.680150e-01,4.421465e-01,2.462469e+00,0.000000e+00,0.000000e+00,5.680150e-01,4.421465e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.280267e+01,0.000000e+00
2.500000e+01,1.451242e+00,4.186270e-01,8.450902e-01,1.463329e-01,1.227028e+01,1.266620e-01,1.521717e-03,7.940860e-06,8.624282e-07,3.054765e-03,3.026883e-03,1.449720e+00,4.186191e-01,8.450893e-01,5.073799e+00,2.193325e+00,0.000000e+00,0.000000e+00,8.450893e-01,7.881527e-02,6.046309e-01,4.186191e-01,1.096662e+00,6.560595e+01,4.482787e-01
2.500000e+01,1.256687e+00,6.348139e-01,3.325806e-01,8.089937e-02,1.228340e+01,5.080982e-02,6.312780e-04,3.059695e-06,3.450531e-07,1.268155e-03,1.256135e-03,1.256056e+00,6.348108e-01,3.325803e-01,4.863037e+00,3.344399e+00,0.000000e+00,0.000000e+00,3.325803e-01,1.200534e-01,9.234755e-01,6.348108e-01,1.672200e+00,6.474279e+01,6.861303e-01
2.500000e+01,8.797965e-01,5.610666e-01,3.046171e-01,6.138606e-02,1.164096e+01,4.063136e-02,1.088733e-04,1.108886e-05,3.455412e-07,2.361814e-04,2.048786e-04,8.796876e-01,5.610555e-01,3.046168e-01,3.763470e+00,2.304876e+00,0.000000e+00,0.000000e+00,3.046168e-01,8.672063e-02,5.750709e-01,5.610555e-01,1.152438e+00,4.832610e+01,4.239442e-01
2.500000e+01,2.099360e-01,3.018511e-01,7.087218e-01,1.204882e-01,4.721779e+00,1.432943e-01,8.399617e-03,2.330768e-04,5.071854e-01,1.031641e+00,1.680380e-02,2.015364e-01,3.016180e-01,2.015364e-01,1.207845e+00,0.000000e+00,0.000000e+00,3.016180e-01,2.015364e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.619047e+01,0.000000e+00
2.500000e+01,7.022214e-01,3.657373e-01,2.430485e-01,1.011340e-01,1.199100e+01,8.560121e-02,5.122583e-04,1.117358e-05,6.263987e-07,1.040220e-03,1.004723e-03,7.017091e-01,3.657261e-01,2.430479e-01,2.783093e+00,1.727671e+00,0.000000e+00,0.000000e+00,2.430479e-01,6.325719e-02,4.586613e-01,3.657261e-01,8.638355e-01,3.605794e+01,3.289386e-01
2.500000e+01,1.210320e+00,5.036771e-01,8.171820e-01,6.820203e-02,1.113041e+01,5.281473e-02,5.961182e-05,3.693735e-05,6.157651e-07,1.900595e-04,1.066830e-04,1.210260e+00,5.036402e-01,8.171814e-01,4.706339e+00,1.708871e+00,0.000000e+00,0.000000e+00,8.171814e-01,6.769663e-02,3.930790e-01,5.036402e-01,8.544356e-01,5.960650e+01,3.133651e-01
2.500000e+01,7.004486e-01,2.160359e-01,2.877846e-01,6.866800e-02,1.247261e+01,5.644985e-02,1.145658e-03,1.746770e-06,3.711942e-07,2.295492e-03,2.287196e-03,6.993029e-01,2.160342e-01,2.877842e-01,2.388724e+00,1.363568e+00,6.002671e-02,0.000000e+00,2.877842e-01,4.389217e-02,3.514920e-01,2.160342e-01,6.217575e-01,3.223512e+01,2.659067e-01
2.500000e+01,5.527985e-01,4.994908e-01,7.752729e-01,1.079843e-01,4.901587e+00,1.183492e-01,5.608533e-03,2.085486e-04,2.280829e-01,4.678031e-01,1.121924e-02,5.471900e-01,4.992823e-01,5.471900e-01,2.640134e+00,0.000000e+00,0.000000e+00,4.992823e-01,5.471900e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.468910e+01,0.000000e+00
2.500000e+01,4.631296e-01,2.797227e-01,2.279980e-01,8.628677e-02,1.130753e+01,7.728363e-02,1.106532e-04,3.995898e-05,8.068785e-07,2.939941e-04,1.996184e-04,4.630189e-01,2.796827e-01,2.279972e-01,1.978610e+00,1.000462e+00,0.000000e+00,0.000000e+00,2.279972e-01,3.899576e-02,2.350218e-01,2.796827e-01,5.002308e-01,2.527500e+01,1.852916e-01
2.500000e+01,1.950274e-01,6.313612e-01,4.712301e-01,6.303376e-02,4.707611e+00,7.564693e-02,4.498494e-03,1.219676e-04,2.807012e-01,5.706466e-01,8.999488e-03,1.905289e-01,6.312392e-01,1.905289e-01,1.834065e+00,0.000000e+00,0.000000e+00,6.312392e-01,1.905289e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.534293e+01,0.000000e+00
2.500000e+01,7.440482e-01,2.577464e-01,4.417403e-01,7.386069e-02,1.186222e+01,6.341641e-02,2.791941e-04,1.100561e-05,4.860894e-07,5.746737e-04,5.409926e-04,7.437690e-01,2.577354e-01,4.417398e-01,2.723373e+00,1.161307e+00,0.000000e+00,0.000000e+00,4.417398e-01,4.288351e-02,3.020292e-01,2.577354e-01,5.806537e-01,3.461903e+01,2.163349e-01
2.500000e+01,4.591394e-01,5.167391e-01,7.416549e-01,9.897522e-02,4.816398e+00,1.120113e-01,5.906122e-03,1.912391e-04,2.884216e-01,5.890413e-01,1.181497e-02,4.532333e-01,5.165479e-01,4.532333e-01,2.392796e+00,0.000000e+00,0.000000e+00,5.165479e-01,4.532333e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.171961e+01,0.000000e+00
2.500000e+01,1.484083e+00,5.381532e-01,3.038534e-01,5.856095e-02,1.247261e+01,2.520802e-02,5.116002e-04,7.800918e-07,1.657588e-07,1.026172e-03,1.021360e-03,1.483571e+00,5.381524e-01,3.038532e-01,5.020546e+00,3.705927e+00,3.041331e-01,0.000000e+00,3.038532e-01,1.093377e-01,8.755850e-01,5.381524e-01,1.548831e+00,7.015562e+01,6.623876e-01
2.500000e+01,1.478512e+00,5.347594e-01,8.874754e-01,5.930566e-02,1.176094e+01,3.847247e-02,1.341928e-04,8.246894e-06,3.080476e-07,2.817216e-04,2.568378e-04,1.478378e+00,5.347512e-01,8.874751e-01,5.479694e+00,2.313728e+00,0.000000e+00,0.000000e+00,8.874751e-01,8.610769e-02,5.909027e-01,5.347512e-01,1.156864e+00,6.952440e+01,4.267315e-01
2.500000e+01,1.720062e+00,3.026966e-01,6.501679e-01,9.681473e-02,1.247261e+01,7.082490e-02,1.437403e-03,2.193819e-06,4.657190e-07,2.879539e-03,2.869633e-03,1.718625e+00,3.026944e-01,6.501674e-01,5.071486e+00,2.894275e+00,5.759672e-01,0.000000e+00,6.501674e-01,6.149913e-02,4.924900e-01,3.026944e-01,8.711702e-01,7.054741e+01,3.725729e-01
2.500000e+01,1.385664e+00,6.324019e-01,5.008271e-01,7.509614e-02,1.220926e+01,4.600012e-02,4.731558e-04,3.449348e-06,3.172997e-07,9.523611e-04,9.393440e-04,1.385191e+00,6.323985e-01,5.008268e-01,5.268201e+00,3.233120e+00,0.000000e+00,0.000000e+00,5.008268e-01,1.167129e-01,8.843641e-01,6.323985e-01,1.616560e+00,6.913771e+01,6.493625e-01
2.500000e+01,4.478275e-01,6.470243e-01,7.613163e-01,1.219500e-01,4.843564e+00,1.364575e-01,6.961207e-03,2.355859e-04,3.204500e-01,6.552971e-01,1.392547e-02,4.408663e-01,6.467887e-01,4.408663e-01,2.616176e+00,0.000000e+00,0.000000e+00,6.467887e-01,4.408663e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.503983e+01,0.000000e+00
2.500000e+01,1.436730e+00,6.610153e-01,9.229986e-01,7.875338e-02,1.111778e+01,5.862083e-02,6.526966e-05,4.184445e-05,6.887132e-07,2.107386e-04,1.168053e-04,1.436665e+00,6.609735e-01,9.229979e-01,5.722479e+00,2.235742e+00,0.000000e+00,0.000000e+00,9.229979e-01,8.865801e-02,5.136668e-01,6.609735e-01,1.117871e+00,7.263940e+01,4.095652e-01
2.500000e+01,1.153633e+00,4.019084e-01,8.686770e-01,9.800486e-02,1.068036e+01,8.658622e-02,7.502062e-05,1.100723e-04,1.255120e-06,3.684670e-04,1.375829e-04,1.153558e+00,4.017983e-01,8.686757e-01,4.328942e+00,1.268871e+00,0.000000e+00,0.000000e+00,8.686757e-01,5.154677e-02,2.848822e-01,4.017983e-01,6.344356e-01,5.468818e+01,2.240859e-01
2.500000e+01,1.254299e+00,6.738220e-01,7.348841e-01,9.507560e-02,1.109259e+01,7.467707e-02,8.097494e-05,5.543910e-05,8.900429e-07,2.680903e-04,1.449141e-04,1.254218e+00,6.737666e-01,7.348832e-01,5.204248e+00,2.265460e+00,0.000000e+00,0.000000e+00,7.348832e-01,9.001221e-02,5.193348e-01,6.737666e-01,1.132730e+00,6.630733e+01,4.141421e-01
2.500000e+01,1.122657e+00,4.130408e-01,8.767080e-01,5.888073e-02,9.791971e+00,4.894043e-02,5.222509e-05,1.930272e-04,1.280703e-06,4.936638e-04,1.016457e-04,1.122605e+00,4.128478e-01,8.767067e-01,4.254294e+00,1.105161e+00,0.000000e+00,4.849893e-02,8.767067e-01,4.563588e-02,2.458981e-01,3.643488e-01,5.525807e-01,5.391368e+01,1.887964e-01
2.500000e+01,1.341902e+00,3.162541e-01,1.299144e-01,8.738516e-02,1.247261e+01,5.851137e-02,1.187495e-03,1.810938e-06,3.847490e-07,2.379246e-03,2.370719e-03,1.340715e+00,3.162523e-01,1.299140e-01,3.839489e+00,3.212884e+00,6.962515e-01,0.000000e+00,1.299140e-01,6.425372e-02,5.145490e-01,3.162523e-01,9.101905e-01,5.654039e+01,3.892607e-01
2.500000e+01,1.980170e-01,5.510599e-01,5.058295e-02,1.110638e-01,9.791970e+00,1.051309e-01,1.121786e-04,4.146113e-04,2.750679e-06,1.058070e-03,2.183343e-04,1.979048e-01,5.506453e-01,5.058020e-02,1.731423e+00,6.621341e-01,0.000000e+00,3.323534e-01,5.058020e-02,2.734177e-02,1.473246e-01,2.182919e-01,3.310671e-01,2.356500e+01,1.131134e-01
2.500000e+01,9.554639e-01,5.419013e-01,2.248758e-01,1.100932e-01,1.213502e+01,8.586596e-02,7.327162e-04,7.877931e-06,6.028618e-07,1.476745e-03,1.450135e-03,9.547312e-01,5.418934e-01,2.248752e-01,3.835395e+00,2.694253e+00,0.000000e+00,0.000000e+00,2.248752e-01,9.775660e-02,7.298560e-01,5.418934e-01,1.347126e+00,5.047555e+01,5.303693e-01
2.500000e+01,6.311491e-01,4.908875e-01,3.982147e-01,8.187021e-02,9.791970e+00,7.246480e-02,7.732512e-05,2.857818e-04,1.896140e-06,7.299303e-04,1.504985e-04,6.310718e-01,4.906017e-01,3.982128e-01,2.931980e+00,1.046559e+00,0.000000e+00,1.455730e-01,3.982128e-01,4.321597e-02,2.328590e-01,3.450287e-01,5.232793e-01,3.798888e+01,1.787852e-01
2.500000e+01,1.103303e+00,2.409301e-01,4.660924e-01,6.939206e-02,1.247261e+01,5.256172e-02,1.066748e-03,1.626337e-06,3.456276e-07,2.137522e-03,2.129660e-03,1.102236e+00,2.409285e-01,4.660921e-01,3.453831e+00,1.875107e+00,2.441486e-01,0.000000e+00,4.660921e-01,4.895000e-02,3.919956e-01,2.409285e-01,6.934047e-01,4.716887e+01,2.965480e-01
2.500000e+01,5.071072e-01,2.863324e-01,3.492582e-01,5.230150e-02,9.791970e+00,4.592681e-02,4.900412e-05,1.811179e-04,1.201651e-06,4.633318e-04,9.537703e-05,5.070582e-01,2.861513e-01,3.492570e-01,2.132485e+00,7.092199e-01,0.000000e+00,5.233616e-02,3.492570e-01,2.928610e-02,1.578012e-01,2.338151e-01,3.546100e-01,2.733335e+01,1.211571e-01
2.500000e+01,4.667803e-01,3.723937e-01,2.814561e-01,9.126084e-02,9.791970e+00,8.378673e-02,8.940639e-05,3.304273e-04,2.192494e-06,8.436521e-04,1.740123e-04,4.666909e-01,3.720633e-01,2.814539e-01,2.189989e+00,8.325270e-01,0.000000e+00,9.759631e-02,2.814539e-01,3.437788e-02,1.852370e-01,2.744670e-01,4.162635e-01,2.838729e+01,1.422219e-01
2.500000e+01,2.535485e-01,6.109705e-01,6.640901e-01,1.474108e-01,4.822765e+00,1.663670e-01,8.705297e-03,2.848120e-04,4.192469e-01,8.564780e-01,1.741457e-02,2.448432e-01,6.106857e-01,2.448432e-01,1.955901e+00,0.000000e+00,0.000000e+00,6.106857e-01,2.448432e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.675292e+01,0.000000e+00
2.500000e+01,2.390778e-01,3.195545e-01,6.577386e-02,1.075872e-01,9.791971e+00,1.006055e-01,1.073570e-04,3.967580e-04,2.632776e-06,1.012613e-03,2.089494e-04,2.389704e-01,3.191577e-01,6.577123e-02,1.398041e+00,7.784246e-01,0.000000e+00,6.252727e-02,6.577123e-02,3.214380e-02,1.731992e-01,2.566305e-01,3.892123e-01,1.841896e+01,1.329795e-01
2.500000e+01,1.509630e+00,2.179794e-01,2.993783e-01,5.562141e-02,1.247261e+01,2.894925e-02,5.875292e-04,8.956689e-07,1.903601e-07,1.178174e-03,1.172946e-03,1.509042e+00,2.179785e-01,2.993781e-01,4.026118e+00,2.964725e+00,8.550089e-01,0.000000e+00,2.993781e-01,4.428720e-02,3.546555e-01,2.179785e-01,6.273534e-01,5.912203e+01,2.683000e-01
2.500000e+01,7.924623e-01,2.924717e-01,6.845671e-01,1.092830e-01,9.791969e+00,1.049507e-01,1.119781e-04,4.138422e-04,2.746195e-06,1.056126e-03,2.179427e-04,7.923503e-01,2.920579e-01,6.845644e-01,2.987811e+00,4.844320e-01,0.000000e+00,1.323506e-01,6.845644e-01,2.000385e-02,1.077860e-01,1.597072e-01,2.422160e-01,3.794423e+01,8.275627e-02
2.500000e+01,5.578950e-01,2.506129e-01,7.956777e-01,7.362493e-02,4.784624e+00,8.456145e-02,4.628133e-03,1.422988e-04,2.424108e-01,4.943657e-01,9.258533e-03,5.532669e-01,2.504706e-01,5.532669e-01,2.160742e+00,0.000000e+00,0.000000e+00,2.504706e-01,5.532669e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.769801e+01,0.000000e+00
2.500000e+01,1.711225e-01,6.096292e-01,5.873579e-01,6.660256e-02,4.621454e+00,8.547798e-02,5.487892e-03,1.292041e-04,4.217233e-01,8.546845e-01,1.097923e-02,1.656346e-01,6.095000e-01,1.656346e-01,1.715904e+00,0.000000e+00,0.000000e+00,6.095000e-01,1.656346e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.379305e+01,0.000000e+00
2.500000e+01,1.718270e+00,6.606276e-01,2.079737e-01,1.472445e-01,1.247261e+01,1.053057e-01,2.137195e-03,3.258407e-06,6.924532e-07,4.280449e-03,4.266704e-03,1.716133e+00,6.606243e-01,2.079730e-01,5.787949e+00,4.669243e+00,4.333104e-01,0.000000e+00,2.079730e-01,1.342206e-01,1.074849e+00,6.606243e-01,1.901311e+00,8.200867e+01,8.131329e-01
2.500000e+01,5.639163e-01,3.575432e-01,4.768701e-01,5.159628e-02,9.791968e+00,4.808869e-02,5.130630e-05,1.896272e-04,1.258250e-06,4.850060e-04,9.985739e-05,5.638650e-01,3.573536e-01,4.768688e-01,2.427807e+00,3.909945e-01,0.000000e+00,2.284508e-01,4.768688e-01,1.614549e-02,8.699615e-02,1.289028e-01,1.954973e-01,3.135844e+01,6.679419e-02
2.500000e+01,1.669120e+00,2.817814e-01,9.165533e-01,1.397643e-01,1.247261e+01,1.200367e-01,2.436165e-03,3.715721e-06,7.893195e-07,4.878959e-03,4.863567e-03,1.666684e+00,2.817777e-01,9.165525e-01,5.165988e+00,2.205288e+00,2.916732e-01,0.000000e+00,9.165525e-01,5.724943e-02,4.584581e-01,2.817777e-01,8.109708e-01,6.908753e+01,3.468275e-01
2.500000e+01,1.088604e+00,3.581684e-01,8.024133e-01,9.778284e-02,1.119347e+01,8.666149e-02,1.054963e-04,5.466924e-05,9.723052e-07,3.133083e-04,1.890579e-04,1.088499e+00,3.581137e-01,8.024123e-01,4.027394e+00,1.235686e+00,0.000000e+00,0.000000e+00,8.024123e-01,4.869061e-02,2.860862e-01,3.581137e-01,6.178431e-01,5.076028e+01,2.276372e-01
2.500000e+01,6.743101e-01,5.753419e-01,5.853614e-01,1.103348e-01,9.791971e+00,1.067702e-01,1.139360e-04,4.210894e-04,2.794019e-06,1.074580e-03,2.217543e-04,6.741962e-01,5.749208e-01,5.853586e-01,3.194390e+00,3.992705e-01,0.000000e+00,4.432896e-01,5.853586e-01,1.648724e-02,8.883756e-02,1.316312e-01,1.996353e-01,4.174645e+01,6.820800e-02
2.500000e+01,1.306538e+00,4.299853e-01,1.737083e-01,5.173858e-02,1.247261e+01,2.167211e-02,4.398387e-04,6.707572e-07,1.425083e-07,8.825130e-04,8.780954e-04,1.306098e+00,4.299846e-01,1.737082e-01,4.183798e+00,3.340629e+00,4.327962e-01,0.000000e+00,1.737082e-01,8.736099e-02,6.995938e-01,4.299846e-01,1.237518e+00,5.977795e+01,5.292488e-01
2.500000e+01,4.562873e-01,6.403585e-01,6.956319e-01,7.898184e-02,4.800970e+00,9.000828e-02,4.833596e-03,1.526281e-04,2.441782e-01,4.983320e-01,9.669491e-03,4.514537e-01,6.402059e-01,4.514537e-01,2.634773e+00,0.000000e+00,0.000000e+00,6.402059e-01,4.514537e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.523996e+01,0.000000e+00
2.500000e+01,1.139876e+00,6.283824e-01,4.885077e-01,1.116069e-01,1.165799e+01,8.819423e-02,2.451065e-04,2.326759e-05,7.432271e-07,5.263265e-04,4.623966e-04,1.139631e+00,6.283591e-01,4.885070e-01,4.673808e+00,2.600889e+00,0.000000e+00,0.000000e+00,4.885070e-01,9.769576e-02,6.511239e-01,6.283591e-01,1.300445e+00,5.979457e+01,4.783206e-01
2.500000e+01,1.356864e+00,4.506050e-01,7.682496e-02,8.978127e-02,1.247261e+01,5.665075e-02,1.149736e-03,1.752862e-06,3.725157e-07,2.303655e-03,2.295337e-03,1.355714e+00,4.506032e-01,7.682459e-02,4.253178e+00,3.685217e+00,5.457490e-01,0.000000e+00,7.682459e-02,9.155012e-02,7.331407e-01,4.506032e-01,1.296860e+00,6.180659e+01,5.546273e-01
2.500000e+01,1.466890e+00,2.214958e-01,4.359206e-01,5.537474e-02,1.247261e+01,3.185754e-02,6.465524e-04,9.858586e-07,2.094832e-07,1.296333e-03,1.290780e-03,1.466243e+00,2.214948e-01,4.359204e-01,4.088494e+00,2.614840e+00,6.699464e-01,0.000000e+00,4.359204e-01,4.500162e-02,3.603766e-01,2.214948e-01,6.374736e-01,5.836630e+01,2.726280e-01
2.500000e+01,2.856215e-01,3.085059e-01,3.648717e-01,9.843586e-02,5.154828e+00,1.022757e-01,3.403317e-03,1.900567e-04,8.265352e-02,1.724960e-01,6.807125e-03,2.822182e-01,3.083158e-01,2.822182e-01,1.463286e+00,0.000000e+00,0.000000e+00,3.083158e-01,2.822182e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.936461e+01,0.000000e+00
2.500000e+01,5.386973e-01,4.615615e-01,8.472531e-01,1.419098e-01,4.887390e+00,1.562606e-01,7.542542e-03,2.740833e-04,3.160983e-01,6.478334e-01,1.508810e-02,5.311548e-01,4.612874e-01,5.311548e-01,2.516039e+00,0.000000e+00,0.000000e+00,4.612874e-01,5.311548e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.299500e+01,0.000000e+00
2.500000e+01,1.222969e+00,3.496138e-01,6.311185e-01,1.099883e-01,1.247261e+01,9.158447e-02,1.858719e-03,2.834151e-06,6.022272e-07,3.722968e-03,3.710753e-03,1.221110e+00,3.496110e-01,6.311179e-01,4.209935e+00,2.054733e+00,2.116834e-02,0.000000e+00,6.311179e-01,7.103127e-02,5.688240e-01,3.496110e-01,1.006198e+00,5.576344e+01,4.303203e-01
2.500000e+01,8.676695e-01,6.433287e-01,8.121758e-01,1.125873e-01,9.791970e+00,1.103783e-01,1.177762e-04,4.352838e-04,2.888067e-06,1.110734e-03,2.292285e-04,8.675517e-01,6.428934e-01,8.121729e-01,3.902131e+00,2.488939e-01,0.000000e+00,5.608382e-01,8.121729e-01,1.027768e-02,5.537881e-02,8.205521e-02,1.244470e-01,5.079390e+01,4.251891e-02
2.500000e+01,8.015300e-01,3.959496e-01,1.323560e-01,5.685255e-02,1.247261e+01,3.592754e-02,7.291544e-04,1.111858e-06,2.362469e-07,1.461694e-03,1.455686e-03,8.008008e-01,3.959485e-01,1.323558e-01,3.021198e+00,2.327578e+00,2.422888e-02,0.000000e+00,1.323558e-01,8.044578e-02,6.442162e-01,3.959485e-01,1.139560e+00,4.165202e+01,4.873551e-01
2.500000e+01,1.548529e+00,6.184214e-01,4.276164e-01,6.165080e-02,1.247261e+01,2.756097e-02,5.593536e-04,8.529310e-07,1.812310e-07,1.121770e-03,1.116696e-03,1.547970e+00,6.184205e-01,4.276162e-01,5.534060e+00,3.788034e+00,1.141705e-01,0.000000e+00,4.276162e-01,1.256460e-01,1.006183e+00,6.184205e-01,1.779846e+00,7.573699e+01,7.611861e-01
2.500000e+01,1.631372e+00,4.974947e-01,1.916606e-01,6.249892e-02,1.247261e+01,2.538798e-02,5.152528e-04,7.857488e-07,1.669426e-07,1.033484e-03,1.028652e-03,1.630857e+00,4.974939e-01,1.916604e-01,5.070742e+00,4.123154e+00,6.297635e-01,0.000000e+00,1.916604e-01,1.010770e-01,8.094328e-01,4.974939e-01,1.431813e+00,7.308437e+01,6.123429e-01
2.500000e+01,1.672815e+00,6.338535e-01,5.615509e-01,1.182686e-01,1.247261e+01,8.408998e-02,1.706620e-03,2.602359e-06,5.529469e-07,3.418482e-03,3.407102e-03,1.671108e+00,6.338509e-01,5.615503e-01,5.964436e+00,3.805051e+00,7.826963e-02,0.000000e+00,5.615503e-01,1.287810e-01,1.031288e+00,6.338509e-01,1.824256e+00,8.089831e+01,7.801786e-01
2.500000e+01,2.414064e-01,3.339122e-01,7.154302e-01,8.375386e-02,4.645056e+00,1.052891e-01,6.633087e-03,1.623303e-04,4.806569e-01,9.749086e-01,1.327021e-02,2.347733e-01,3.337499e-01,2.347733e-01,1.371820e+00,0.000000e+00,0.000000e+00,3.337499e-01,2.347733e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.834986e+01,0.000000e+00
2.500000e+01,2.312900e-01,2.730004e-01,9.088170e-01,6.799236e-02,4.516821e+00,9.848895e-02,6.703028e-03,1.328663e-04,6.842300e-01,1.382136e+00,1.341085e-02,2.245870e-01,2.728675e-01,2.245870e-01,1.219496e+00,0.000000e+00,0.000000e+00,2.728675e-01,2.245870e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.620805e+01,0.000000e+00
2.500000e+01,8.444758e-01,2.266406e-01,6.114076e-01,1.137095e-01,1.164439e+01,1.053289e-01,2.843257e-04,2.855195e-05,8.941989e-07,6.128769e-04,5.353179e-04,8.441915e-01,2.266120e-01,6.114067e-01,2.986410e+00,9.323627e-01,0.000000e+00,0.000000e+00,6.114067e-01,3.506819e-02,2.327848e-01,2.266120e-01,4.661813e-01,3.757312e+01,1.714857e-01
2.500000e+01,3.395393e-01,4.493667e-01,6.424722e-01,7.306831e-02,4.721406e+00,8.691893e-02,5.096978e-03,1.413469e-04,3.080299e-01,6.265398e-01,1.019673e-02,3.344423e-01,4.492254e-01,3.344423e-01,1.901778e+00,0.000000e+00,0.000000e+00,4.492254e-01,3.344423e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.537983e+01,0.000000e+00
2.500000e+01,1.350171e+00,3.687874e-01,8.963221e-01,1.134985e-01,1.195171e+01,9.805625e-02,5.337265e-04,1.399530e-05,7.270276e-07,1.086877e-03,1.043413e-03,1.349637e+00,3.687734e-01,8.963214e-01,4.738714e+00,1.717775e+00,0.000000e+00,0.000000e+00,8.963214e-01,6.305138e-02,4.533159e-01,3.687734e-01,8.588873e-01,6.006343e+01,3.245859e-01
