T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.156572e+00,5.900022e-01,4.095469e-02,2.245286e-02,9.168208e-03,3.937768e-01,7.953646e-02,1.273539e+01,4.601488e-02,1.797323e-05,1.890496e-05,4.014552e-05,1.873237e-04,3.609749e-03,5.757099e-06,4.096277e-03,3.199832e-03,1.156554e+00,5.899833e-01,8.186923e-02,2.226554e-02,1.472667e-02,3.937710e-01,5.192273e+00,3.742492e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.000027e-02,0.000000e+00,3.740251e-01,0.000000e+00,0.000000e+00,1.960423e-02,1.167600e-03,1.868695e-03,5.606085e-03,2.661309e-03,1.417333e-04,2.989912e-02,9.045441e-02,6.381096e-01,5.303788e-01,1.472667e-02,1.227281e+00,6.804586e+01,4.566400e-01
2.500000e+01,9.082338e-01,5.769458e-01,3.999233e-02,2.858326e-02,1.138404e-02,4.779954e-01,1.433809e-01,1.131933e+01,1.203075e-01,1.819777e-05,1.104471e-03,2.450111e-05,5.105523e-03,1.176441e-02,6.537662e-05,2.426333e-02,1.335827e-03,9.082156e-01,5.758413e-01,7.996016e-02,2.347774e-02,1.100367e-02,4.779300e-01,4.549815e+00,2.676362e+00,0.000000e+00,0.000000e+00,7.996016e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.544523e-01,0.000000e+00,0.000000e+00,2.347774e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.080538e-02,3.833301e-01,5.523636e-01,1.100367e-02,8.660746e-01,5.803233e+01,2.988798e-01
2.500000e+01,1.204713e+00,4.647808e-01,5.604593e-02,4.431503e-02,6.238745e-03,3.257154e-02,1.286692e-01,1.283011e+01,8.427053e-02,4.711989e-04,2.740038e-06,7.366531e-06,3.526131e-06,6.549358e-03,3.924054e-08,7.511138e-03,7.472142e-03,1.204242e+00,4.647781e-01,1.120845e-01,4.431150e-02,5.928132e-03,3.257150e-02,4.986103e+00,4.966274e+00,1.974121e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.813348e-02,1.813348e-02,0.000000e+00,1.874879e-02,2.990750e-02,8.972250e-02,4.431150e-02,5.497444e-04,4.785200e-01,9.450573e-02,7.527532e-01,4.647781e-01,5.928132e-03,1.337098e+00,7.042695e+01,5.696557e-01
2.500000e+01,9.215596e-01,4.035220e-01,5.990694e-02,3.990791e-02,1.094854e-02,2.933027e-01,9.033998e-02,1.296403e+01,6.033343e-02,2.133698e-05,2.158162e-05,7.105204e-05,2.339118e-04,7.916582e-03,1.169204e-05,8.541605e-03,7.370229e-03,9.215383e-01,4.035004e-01,1.197428e-01,3.967400e-02,1.398050e-02,2.932910e-01,4.308468e+00,3.375441e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.545332e-02,0.000000e+00,2.897107e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.796722e-02,2.883619e-02,8.650857e-02,3.967400e-02,3.580289e-03,4.613791e-01,6.319579e-02,4.544123e-01,3.580471e-01,1.398050e-02,8.627150e-01,5.758176e+01,3.263552e-01
2.500000e+01,9.421806e-01,5.867764e-01,3.300383e-02,4.286850e-02,7.658196e-03,1.623841e-01,8.499024e-02,1.266578e+01,4.827037e-02,2.224065e-05,1.668725e-05,3.498121e-05,1.283861e-04,3.088316e-03,4.167862e-06,3.455386e-03,2.815294e-03,9.421584e-01,5.867597e-01,6.597268e-02,4.274011e-02,1.222808e-02,1.623799e-01,4.720872e+00,4.094282e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.879235e-02,0.000000e+00,1.309359e-01,0.000000e+00,0.000000e+00,3.080109e-02,5.240737e-03,8.387974e-03,2.516392e-02,1.193902e-02,6.429385e-04,1.342076e-01,8.990860e-02,6.360706e-01,5.271663e-01,1.222808e-02,1.220578e+00,6.243729e+01,4.551844e-01
2.500000e+01,1.175269e+00,5.869713e-01,3.006550e-02,3.202303e-02,7.516699e-03,2.126436e-01,1.274677e-01,1.274235e+01,8.972636e-02,1.877059e-04,6.805335e-06,8.790034e-06,2.158436e-05,5.998516e-03,1.772311e-06,6.437581e-03,6.307043e-03,1.175081e+00,5.869645e-01,6.012221e-02,3.200145e-02,9.034882e-03,2.126418e-01,5.076378e+00,4.222757e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.910717e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.463643e-02,2.351048e-02,7.053143e-02,3.200145e-02,3.264272e-03,3.761677e-01,1.104449e-01,8.402547e-01,5.869645e-01,9.034882e-03,1.533847e+00,6.814807e+01,6.213075e-01
2.500000e+01,9.602621e-01,4.533529e-01,6.412402e-02,4.009621e-02,7.065354e-03,3.013796e-01,1.242224e-01,1.264599e+01,9.175328e-02,4.441724e-05,3.031872e-05,6.310882e-05,2.166898e-04,5.545179e-03,7.147353e-06,6.184379e-03,5.091412e-03,9.602177e-01,4.533226e-01,1.281849e-01,3.987952e-02,8.585529e-03,3.013725e-01,4.604024e+00,3.636414e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.369993e-02,0.000000e+00,2.894758e-01,0.000000e+00,0.000000e+00,1.029929e-02,1.298618e-02,2.078506e-02,6.235518e-02,2.958023e-02,1.597364e-03,3.325610e-01,6.639978e-02,4.700890e-01,3.893234e-01,8.585529e-03,9.015573e-01,6.127636e+01,3.364065e-01
2.500000e+01,1.244399e+00,5.118116e-01,6.718001e-02,2.381624e-02,1.106908e-02,5.846683e-01,7.468256e-02,1.281603e+01,4.200957e-02,1.066166e-05,3.982291e-05,5.916734e-05,4.943161e-04,4.726467e-03,1.520008e-05,5.873355e-03,3.631429e-03,1.244388e+00,5.117718e-01,1.343009e-01,2.332192e-02,1.741169e-02,5.846531e-01,5.545911e+00,3.657101e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.715043e-02,0.000000e+00,5.613312e-01,0.000000e+00,0.000000e+00,2.332192e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.994460e-02,4.787905e-01,4.212994e-01,1.741169e-02,9.415181e-01,7.255841e+01,3.440672e-01
2.500000e+01,1.194797e+00,3.653602e-01,5.967939e-02,3.004990e-02,8.423188e-03,4.969296e-01,1.317365e-01,1.281561e+01,9.976996e-02,8.105637e-05,1.476892e-05,3.845048e-05,7.886356e-05,8.447412e-03,5.172287e-06,8.832022e-03,8.382219e-03,1.194716e+00,3.653454e-01,1.193203e-01,2.997104e-02,8.398964e-03,4.969244e-01,4.989621e+00,3.594545e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.452245e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.370321e-02,2.201081e-02,6.603242e-02,2.997104e-02,3.045173e-03,3.521729e-01,6.615205e-02,4.888400e-01,3.653454e-01,8.398964e-03,9.098974e-01,6.534644e+01,3.546490e-01
2.500000e+01,1.331848e+00,3.677006e-01,6.556892e-02,2.600521e-02,8.705186e-03,2.668145e-01,1.249164e-01,1.298420e+01,8.531005e-02,2.911835e-04,2.967210e-06,2.179419e-06,2.209679e-05,1.045617e-02,1.655173e-06,1.109180e-02,1.098345e-02,1.331557e+00,3.676976e-01,1.311357e-01,2.598311e-02,6.954200e-03,2.668128e-01,5.105556e+00,4.453697e+00,2.478691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.081643e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.186943e-02,1.906387e-02,5.719162e-02,2.598311e-02,2.612696e-03,3.050220e-01,7.479322e-02,5.941883e-01,3.676976e-01,6.954200e-03,1.057563e+00,7.059098e+01,4.497107e-01
2.500000e+01,1.372443e+00,5.458830e-01,6.000719e-02,2.611854e-02,7.003180e-03,7.677070e-02,1.097443e-01,1.289012e+01,6.252230e-02,2.880894e-04,2.076828e-06,1.263943e-06,9.649906e-06,5.853940e-03,8.762701e-07,6.455793e-03,6.403960e-03,1.372155e+00,5.458809e-01,1.200131e-01,2.610889e-02,8.152420e-03,7.676982e-02,5.517355e+00,5.274952e+00,2.058495e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.370407e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.193374e-02,1.916809e-02,5.750427e-02,2.610889e-02,2.643246e-03,3.066895e-01,1.110112e-01,8.834070e-01,5.458809e-01,8.152420e-03,1.570289e+00,7.712910e+01,6.685590e-01
2.500000e+01,1.306174e+00,5.460541e-01,5.456153e-02,3.235358e-02,1.072200e-02,5.862422e-01,6.204398e-02,1.286507e+01,2.660570e-02,7.756844e-06,1.675534e-05,3.369547e-05,2.577302e-04,3.141417e-03,7.159531e-06,3.739858e-03,2.575658e-03,1.306166e+00,5.460373e-01,1.090894e-01,3.209585e-02,1.830258e-02,5.862350e-01,5.816458e+00,3.953348e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.454468e-02,0.000000e+00,5.541392e-01,0.000000e+00,0.000000e+00,3.209585e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.819528e-02,5.466501e-01,4.593968e-01,1.830258e-02,1.058879e+00,7.601076e+01,3.912559e-01
2.500000e+01,1.312268e+00,5.239300e-01,4.511516e-02,4.474792e-02,1.068263e-02,5.061002e-01,1.040367e-01,1.286243e+01,6.840221e-02,3.407471e-05,1.645608e-05,5.864847e-05,1.118078e-04,6.715962e-03,6.811771e-06,7.097720e-03,6.467460e-03,1.312234e+00,5.239135e-01,9.017167e-02,4.463611e-02,1.464930e-02,5.060934e-01,5.645152e+00,3.992827e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.136603e-02,0.000000e+00,4.942383e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.040288e-02,3.277143e-02,9.831427e-02,4.463611e-02,4.521024e-03,5.243428e-01,8.918870e-02,6.476130e-01,5.025475e-01,1.464930e-02,1.220467e+00,7.441461e+01,4.661868e-01
2.500000e+01,1.273945e+00,5.946334e-01,6.250951e-02,2.088037e-02,8.626398e-03,8.596011e-02,6.190737e-02,1.309396e+01,1.557313e-02,3.775873e-05,5.864718e-07,5.226926e-07,7.494234e-06,2.565628e-03,4.679430e-07,2.659774e-03,2.623649e-03,1.273907e+00,5.946328e-01,1.250185e-01,2.087288e-02,1.468717e-02,8.595964e-02,5.471385e+00,5.157606e+00,2.067005e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.902293e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.526900e-03,1.530034e-02,4.590101e-02,2.087288e-02,2.077631e-03,2.448054e-01,1.209951e-01,9.588769e-01,5.946328e-01,1.468717e-02,1.709878e+00,7.538126e+01,7.257812e-01
2.500000e+01,1.148573e+00,3.496571e-01,5.823088e-02,3.570158e-02,7.901435e-03,1.268239e-01,7.965455e-02,1.310481e+01,4.092924e-02,9.597603e-05,1.556389e-06,1.411212e-06,2.095214e-05,6.938162e-03,1.287469e-06,7.178443e-03,7.081445e-03,1.148477e+00,3.496555e-01,1.164603e-01,3.568063e-02,8.864708e-03,1.268226e-01,4.555722e+00,4.336247e+00,2.475800e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.812100e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.628396e-02,2.615206e-02,7.845619e-02,3.568063e-02,3.547467e-03,4.184330e-01,7.115019e-02,5.637033e-01,3.496555e-01,8.864708e-03,1.005415e+00,6.376076e+01,4.266742e-01
2.500000e+01,1.086995e+00,5.194164e-01,3.484899e-02,4.215918e-02,9.071904e-03,5.857739e-01,1.131613e-01,1.226956e+01,8.427872e-02,1.598650e-05,3.032479e-04,1.478851e-04,1.293182e-03,5.125745e-03,4.556790e-05,8.492597e-03,2.225463e-03,1.086979e+00,5.191132e-01,6.955009e-02,4.086600e-02,1.301806e-02,5.857283e-01,5.154061e+00,3.247933e+00,0.000000e+00,0.000000e+00,4.867100e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.043955e-02,0.000000e+00,5.448623e-01,0.000000e+00,0.000000e+00,4.086600e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.646893e-02,3.986396e-01,4.678076e-01,1.301806e-02,8.544538e-01,6.592651e+01,3.131723e-01
2.500000e+01,1.130930e+00,5.608132e-01,4.438303e-02,2.895629e-02,6.509313e-03,5.754918e-01,1.220924e-01,1.213110e+01,9.247767e-02,1.875826e-05,2.674609e-04,1.257110e-04,7.619182e-04,3.492782e-03,2.818372e-05,5.707889e-03,1.750259e-03,1.130911e+00,5.605457e-01,8.864035e-02,2.819437e-02,9.525844e-03,5.754636e-01,5.282998e+00,3.315524e+00,0.000000e+00,0.000000e+00,9.758696e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.432013e-02,0.000000e+00,5.472692e-01,0.000000e+00,0.000000e+00,2.819437e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.864547e-02,4.104186e-01,4.880312e-01,9.525844e-03,8.802851e-01,6.861919e+01,3.235142e-01
2.500000e+01,1.274730e+00,4.748960e-01,4.515357e-02,4.334156e-02,1.109944e-02,4.143540e-01,5.009011e-02,1.316635e+01,1.270548e-02,8.439043e-06,1.563100e-06,2.901744e-06,2.951927e-05,2.602704e-03,1.512890e-06,2.686945e-03,2.552178e-03,1.274722e+00,4.748944e-01,9.030424e-02,4.331204e-02,1.959618e-02,4.143525e-01,5.410546e+00,4.164281e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.807897e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.975371e-02,3.172267e-02,9.516802e-02,4.331204e-02,4.271967e-03,5.075627e-01,9.024102e-02,6.816007e-01,4.748944e-01,1.959618e-02,1.252379e+00,7.205362e+01,5.043903e-01
2.500000e+01,1.070873e+00,5.980481e-01,4.123981e-02,3.047014e-02,6.522814e-03,7.122124e-01,1.012760e-01,1.040419e+01,7.964988e-02,2.304162e-05,1.010679e-03,5.158124e-07,3.893067e-03,8.669499e-03,2.331463e-05,1.851639e-02,8.172784e-04,1.070850e+00,5.970374e-01,8.247910e-02,2.657707e-02,4.376129e-03,7.121891e-01,5.138842e+00,2.487802e+00,0.000000e+00,1.215355e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.123955e-02,6.856120e-01,0.000000e+00,0.000000e+00,2.657707e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.942928e-02,2.642672e-01,3.933486e-01,4.376129e-03,5.978075e-01,6.654310e+01,2.022995e-01
2.500000e+01,1.211129e+00,4.485782e-01,6.942150e-02,2.939607e-02,7.975386e-03,7.971420e-01,7.485399e-02,1.228805e+01,4.984383e-02,9.278074e-06,1.920966e-04,9.204282e-05,8.914133e-04,3.374623e-03,3.075438e-05,5.649905e-03,1.386618e-03,1.211120e+00,4.483861e-01,1.387510e-01,2.850466e-02,1.257615e-02,7.971112e-01,5.404107e+00,2.804129e+00,0.000000e+00,0.000000e+00,1.387510e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.686066e-01,0.000000e+00,0.000000e+00,2.850466e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.964653e-02,3.569992e-01,4.198814e-01,1.257615e-02,7.663680e-01,6.779824e+01,2.806264e-01
2.500000e+01,9.208258e-01,4.520148e-01,5.829517e-02,3.987952e-02,1.137722e-02,2.592224e-01,5.846115e-02,1.294809e+01,2.713010e-02,7.366895e-06,1.785322e-05,3.935626e-05,3.103165e-04,3.908390e-03,9.225197e-06,4.619862e-03,3.224314e-03,9.208184e-01,4.519969e-01,1.165510e-01,3.956920e-02,1.884605e-02,2.592132e-01,4.397147e+00,3.501902e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.432813e-02,0.000000e+00,2.569403e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.742354e-02,2.789473e-02,8.368418e-02,3.956920e-02,2.272887e-03,4.463156e-01,7.006099e-02,4.915377e-01,4.076688e-01,1.884605e-02,9.500104e-01,5.859269e+01,3.517525e-01
2.500000e+01,1.225463e+00,4.943578e-01,3.945454e-02,3.919827e-02,1.012971e-02,3.928724e-01,7.070026e-02,1.298335e+01,3.510287e-02,2.274603e-05,5.429819e-06,1.316953e-05,5.365378e-05,4.569253e-03,3.118891e-06,4.747297e-03,4.480219e-03,1.225440e+00,4.943524e-01,7.889591e-02,3.914462e-02,1.569017e-02,3.928693e-01,5.231779e+00,3.976546e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.638475e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.788059e-02,2.871842e-02,8.615525e-02,3.914462e-02,3.933008e-03,4.594947e-01,9.086827e-02,6.750825e-01,4.943524e-01,1.569017e-02,1.252802e+00,6.922995e+01,4.923518e-01
2.500000e+01,1.222540e+00,4.741221e-01,5.431841e-02,2.620387e-02,6.887784e-03,3.523273e-02,5.296715e-02,1.310741e+01,9.977767e-03,2.308462e-05,3.803684e-07,1.740201e-06,1.928399e-06,1.696991e-03,1.254614e-08,1.751192e-03,1.736859e-03,1.222517e+00,4.741217e-01,1.086351e-01,2.620194e-02,1.207858e-02,3.523272e-02,4.879619e+00,4.781591e+00,2.232379e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.112490e-02,2.112490e-02,0.000000e+00,1.108347e-02,1.767957e-02,5.303872e-02,2.620194e-02,3.174160e-04,2.828731e-01,9.647808e-02,7.643293e-01,4.741217e-01,1.207858e-02,1.363304e+00,6.897570e+01,5.785313e-01
2.500000e+01,1.347457e+00,3.785235e-01,6.784690e-02,4.401771e-02,6.976803e-03,1.418694e-01,6.934220e-02,1.311266e+01,2.412294e-02,5.521697e-05,9.239833e-07,8.480967e-07,1.291443e-05,4.174280e-03,7.845526e-07,4.315202e-03,4.254820e-03,1.347402e+00,3.785226e-01,1.356930e-01,4.400480e-02,9.779326e-03,1.418686e-01,5.249827e+00,5.042398e+00,3.478552e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.577619e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.008152e-02,3.225075e-02,9.675224e-02,4.400480e-02,4.371324e-03,5.160119e-01,7.702641e-02,6.101337e-01,3.785226e-01,9.779326e-03,1.088400e+00,7.383347e+01,4.618203e-01
2.500000e+01,9.227050e-01,4.164174e-01,4.896161e-02,2.525058e-02,1.138109e-02,4.896724e-01,9.535413e-02,1.237129e+01,7.150508e-02,1.233754e-05,3.739541e-04,1.771014e-04,2.581194e-03,8.152532e-03,7.925801e-05,1.426334e-02,2.514161e-03,9.226927e-01,4.160434e-01,9.774612e-02,2.266939e-02,1.460965e-02,4.895931e-01,4.314487e+00,2.717178e+00,0.000000e+00,0.000000e+00,5.170538e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.887303e-02,0.000000e+00,4.669238e-01,0.000000e+00,0.000000e+00,2.266939e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.895621e-02,2.900147e-01,3.445010e-01,1.460965e-02,6.275640e-01,5.622545e+01,2.285477e-01
2.500000e+01,1.315950e+00,5.050714e-01,5.321302e-02,4.598413e-02,9.727822e-03,5.127809e-02,6.306006e-02,1.319926e+01,1.570973e-02,2.759976e-05,6.608532e-07,6.842163e-07,1.381493e-05,3.401530e-03,7.456855e-07,3.488532e-03,3.425761e-03,1.315922e+00,5.050707e-01,1.064254e-01,4.597032e-02,1.605411e-02,5.127734e-02,5.371582e+00,5.274775e+00,2.466999e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.037584e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.096007e-02,3.365915e-02,1.009774e-01,4.597032e-02,4.518402e-03,5.385463e-01,1.028136e-01,8.123368e-01,5.050707e-01,1.605411e-02,1.451927e+00,7.562220e+01,6.148988e-01
2.500000e+01,9.202208e-01,4.477141e-01,6.845873e-02,2.100606e-02,1.094283e-02,5.570020e-01,1.188979e-01,1.201703e+01,9.804823e-02,1.514481e-05,6.334593e-04,9.926567e-05,3.281919e-03,8.825949e-03,8.309524e-05,1.680016e-02,1.884557e-03,9.202057e-01,4.470806e-01,1.368182e-01,1.772414e-02,1.305971e-02,5.569189e-01,4.390772e+00,2.395276e+00,0.000000e+00,0.000000e+00,1.368182e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.391948e-01,0.000000e+00,0.000000e+00,1.772414e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.788599e-02,3.278385e-01,4.293565e-01,1.305971e-02,7.265487e-01,5.514132e+01,2.614000e-01
2.500000e+01,9.873906e-01,3.954931e-01,4.477546e-02,2.601345e-02,6.909697e-03,7.035575e-01,8.265312e-02,1.086528e+01,6.506000e-02,1.250908e-05,7.626067e-04,4.720389e-06,3.675775e-03,8.175321e-03,2.851094e-05,1.707527e-02,7.129253e-04,9.873781e-01,3.947305e-01,8.954620e-02,2.233768e-02,5.644073e-03,7.035290e-01,4.404993e+00,2.033884e+00,0.000000e+00,0.000000e+00,7.408764e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.729282e-03,6.811913e-01,0.000000e+00,0.000000e+00,2.233768e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.320863e-02,2.314445e-01,3.414757e-01,5.644073e-03,5.243697e-01,5.579226e+01,1.781722e-01
2.500000e+01,1.122274e+00,5.530017e-01,3.469402e-02,2.357529e-02,1.123566e-02,6.501301e-01,1.283742e-01,1.216707e+01,1.044429e-01,1.806588e-05,4.940171e-04,1.464506e-04,2.234066e-03,7.239013e-03,6.986995e-05,1.287829e-02,2.378130e-03,1.122256e+00,5.525077e-01,6.924159e-02,2.134122e-02,1.523231e-02,6.500602e-01,5.062427e+00,2.719066e+00,0.000000e+00,0.000000e+00,6.924159e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.287190e-01,0.000000e+00,0.000000e+00,2.134122e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.357241e-02,4.295133e-01,5.311665e-01,1.523231e-02,9.355521e-01,6.413396e+01,3.412084e-01
2.500000e+01,1.231037e+00,4.091417e-01,6.089513e-02,4.624044e-02,7.659406e-03,2.355371e-01,1.301074e-01,1.291132e+01,8.898121e-02,3.829413e-04,2.982181e-06,1.896182e-06,1.541102e-05,8.868760e-03,1.335572e-06,9.673913e-03,9.593753e-03,1.230654e+00,4.091387e-01,1.217884e-01,4.622503e-02,6.450052e-03,2.355358e-01,5.151903e+00,4.614634e+00,1.042957e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.869344e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.112583e-02,3.393218e-02,1.017965e-01,4.622503e-02,4.673242e-03,5.429149e-01,8.320723e-02,6.619150e-01,4.091387e-01,6.450052e-03,1.176897e+00,7.087433e+01,5.009425e-01
2.500000e+01,9.040000e-01,5.383522e-01,4.308830e-02,4.094024e-02,1.136482e-02,6.314429e-01,1.247211e-01,1.046841e+01,1.063184e-01,2.838916e-05,1.707957e-03,8.222705e-07,8.729016e-03,1.903432e-02,4.383607e-05,3.988446e-02,1.290095e-03,9.039716e-01,5.366442e-01,8.617578e-02,3.221122e-02,3.695323e-03,6.313991e-01,4.583759e+00,2.231912e+00,0.000000e+00,8.600322e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.308789e-02,5.991878e-01,0.000000e+00,0.000000e+00,3.221122e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.095815e-02,1.650622e-01,2.460782e-01,3.695323e-03,3.742603e-01,5.967918e+01,1.262218e-01
2.500000e+01,1.093865e+00,5.642664e-01,4.013095e-02,3.279845e-02,7.384983e-03,4.343165e-01,6.491369e-02,1.254118e+01,3.181250e-02,8.490688e-06,3.508785e-05,3.414186e-05,1.792498e-04,1.815023e-03,7.060651e-06,2.292269e-03,1.402015e-03,1.093857e+00,5.642313e-01,8.022776e-02,3.261920e-02,1.295494e-02,4.343094e-01,5.158809e+00,3.686388e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.011388e-02,0.000000e+00,4.016902e-01,0.000000e+00,0.000000e+00,3.261920e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.757952e-02,5.140809e-01,4.914982e-01,1.295494e-02,1.032995e+00,6.723389e+01,3.765557e-01
