T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.232627e+00,3.994818e-01,5.245188e-02,2.831019e-01,1.337198e-01,1.247258e+01,1.002021e-01,2.033910e-03,3.100978e-06,7.340393e-07,6.588857e-07,4.074417e-03,4.059772e-03,1.230593e+00,3.994787e-01,1.049030e-01,2.831012e-01,4.619972e+00,3.733729e+00,1.401773e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.306497e-01,0.000000e+00,5.245151e-02,0.000000e+00,8.116303e-02,6.499600e-01,3.994787e-01,1.149720e+00,6.317640e+01,4.917004e-01
2.500000e+01,1.336757e+00,4.050486e-01,5.948882e-02,4.990091e-01,1.142403e-01,1.246924e+01,8.157811e-02,1.641436e-03,2.558443e-06,6.113120e-07,5.366857e-07,3.288664e-03,3.276241e-03,1.335116e+00,4.050460e-01,1.189770e-01,4.990086e-01,5.139840e+00,3.636299e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.395200e-01,0.000000e+00,5.948851e-02,0.000000e+00,8.218150e-02,6.576415e-01,4.050460e-01,1.163776e+00,6.853899e+01,4.975967e-01
2.500000e+01,1.331956e+00,4.513412e-01,5.506306e-02,1.991315e-01,1.190221e-01,1.247258e+01,8.062753e-02,1.636584e-03,2.495201e-06,5.906447e-07,5.301719e-07,3.278868e-03,3.266693e-03,1.330319e+00,4.513387e-01,1.101255e-01,1.991310e-01,4.932777e+00,4.272659e+00,2.316628e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.440682e-01,0.000000e+00,5.506276e-02,0.000000e+00,9.169955e-02,7.343373e-01,4.513387e-01,1.298976e+00,6.839741e+01,5.555325e-01
2.500000e+01,1.165977e+00,4.900270e-01,6.906301e-02,7.235821e-01,1.303981e-01,1.133673e+01,1.095467e-01,1.735655e-04,5.219411e-05,1.920852e-05,1.099699e-06,4.591299e-04,2.963279e-04,1.165803e+00,4.899748e-01,1.381068e-01,7.235810e-01,4.958280e+00,2.316409e+00,0.000000e+00,0.000000e+00,9.873654e-02,0.000000e+00,1.968514e-02,7.235810e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.620811e-02,4.028522e-01,4.702897e-01,8.526186e-01,6.271145e+01,3.160320e-01
2.500000e+01,1.191499e+00,4.906091e-01,6.517439e-02,6.759415e-01,6.186736e-02,1.143756e+01,3.803598e-02,7.092827e-05,1.511662e-05,6.020923e-06,3.599291e-07,1.749969e-04,1.241682e-04,1.191428e+00,4.905940e-01,1.303428e-01,6.759411e-01,5.043144e+00,2.646263e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.517138e-02,6.759411e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.160306e-02,3.851442e-01,4.254226e-01,8.017607e-01,6.554531e+01,2.968907e-01
2.500000e+01,1.067323e+00,5.379523e-01,3.181380e-02,8.986879e-02,1.143870e-01,1.247258e+01,8.018953e-02,1.627693e-03,2.481617e-06,5.874385e-07,5.272918e-07,3.261065e-03,3.248946e-03,1.065695e+00,5.379498e-01,6.362701e-02,8.986826e-02,4.320099e+00,3.806654e+00,5.131129e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.805476e-02,0.000000e+00,3.181351e-02,0.000000e+00,1.092965e-01,8.752554e-01,5.379498e-01,1.548247e+00,5.950770e+01,6.621383e-01
2.500000e+01,1.126816e+00,5.381694e-01,6.646518e-02,3.536327e-01,1.167321e-01,1.206972e+01,8.552027e-02,6.261452e-04,9.228418e-06,1.021973e-05,6.103347e-07,1.275556e-03,1.224808e-03,1.126190e+00,5.381602e-01,1.329201e-01,3.536321e-01,4.843686e+00,3.469063e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.598801e-02,3.431600e-01,0.000000e+00,1.047206e-02,0.000000e+00,8.535670e-02,6.291656e-01,4.821722e-01,1.171435e+00,6.419222e+01,4.539404e-01
2.500000e+01,1.326987e+00,4.313812e-01,3.229178e-02,7.708410e-01,1.459908e-01,1.195147e+01,1.246258e-01,6.859812e-04,1.772660e-05,1.472619e-05,9.224182e-07,1.410739e-03,1.326741e-03,1.326301e+00,4.313635e-01,6.456883e-02,7.708401e-01,5.015735e+00,2.376346e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.228442e-02,7.708401e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.825873e-02,4.908921e-01,3.990791e-01,9.298979e-01,6.463344e+01,3.515043e-01
2.500000e+01,1.249574e+00,5.592170e-01,3.475640e-02,1.663411e-01,5.123275e-02,1.247258e+01,1.412667e-02,2.867444e-04,4.371888e-07,1.034884e-07,9.289100e-08,5.761368e-04,5.723541e-04,1.249287e+00,5.592166e-01,6.951270e-02,1.663410e-01,4.865266e+00,4.121189e+00,6.882045e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.315847e-01,0.000000e+00,3.475635e-02,0.000000e+00,1.136173e-01,9.098568e-01,5.592166e-01,1.609454e+00,6.703150e+01,6.883145e-01
2.500000e+01,1.265045e+00,5.245655e-01,6.376086e-02,5.143120e-01,1.131410e-01,1.206972e+01,8.291370e-02,6.070606e-04,8.947053e-06,9.908260e-06,5.917332e-07,1.236739e-03,1.187477e-03,1.264438e+00,5.245566e-01,1.275118e-01,5.143114e-01,5.213262e+00,3.359641e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.449897e-02,5.050545e-01,0.000000e+00,9.256939e-03,0.000000e+00,8.321211e-02,6.133578e-01,4.700576e-01,1.142003e+00,6.861006e+01,4.425352e-01
2.500000e+01,1.345958e+00,4.875224e-01,3.858856e-02,5.850894e-01,1.309881e-01,1.209595e+01,1.018527e-01,7.941638e-04,1.030372e-05,1.012389e-05,7.218374e-07,1.612713e-03,1.558625e-03,1.345164e+00,4.875121e-01,7.716700e-02,5.850887e-01,5.225916e+00,3.239601e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.465052e-01,0.000000e+00,3.858350e-02,0.000000e+00,8.695904e-02,6.443247e-01,4.875121e-01,1.195382e+00,6.771126e+01,4.661193e-01
2.500000e+01,1.110005e+00,3.140184e-01,4.739749e-02,6.937253e-01,1.419286e-01,1.190969e+01,1.241123e-01,6.190630e-04,1.935584e-05,1.471666e-05,9.321350e-07,1.279358e-03,1.191288e-03,1.109386e+00,3.139990e-01,9.478026e-02,6.937244e-01,4.257993e+00,1.981980e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.739013e-02,6.937244e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.503621e-02,3.208813e-01,2.666089e-01,6.118692e-01,5.510069e+01,2.296270e-01
2.500000e+01,1.013401e+00,3.807950e-01,3.463549e-02,5.705419e-02,7.253238e-02,1.247258e+01,4.179255e-02,8.483084e-04,1.293365e-06,3.061558e-07,2.748098e-07,1.700534e-03,1.693260e-03,1.012553e+00,3.807937e-01,6.927067e-02,5.705392e-02,3.701120e+00,3.417933e+00,2.320336e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.241858e-02,0.000000e+00,3.463534e-02,0.000000e+00,7.736675e-02,6.195592e-01,3.807937e-01,1.095944e+00,5.215818e+01,4.687019e-01
2.500000e+01,9.410019e-01,5.981227e-01,3.001988e-02,5.789688e-01,1.126986e-01,1.016700e+01,9.610203e-02,8.922093e-05,2.194607e-04,1.124274e-06,1.812909e-06,6.201443e-04,1.693795e-04,9.409127e-01,5.979032e-01,6.003864e-02,5.789670e-01,4.306980e+00,1.844538e+00,0.000000e+00,0.000000e+00,6.631049e-03,0.000000e+00,0.000000e+00,5.789670e-01,0.000000e+00,0.000000e+00,2.670379e-02,6.185547e-02,3.352419e-01,4.910881e-01,7.520995e-01,5.554327e+01,2.591689e-01
2.500000e+01,1.136035e+00,4.852290e-01,3.599475e-02,6.441275e-01,1.307206e-01,1.149037e+01,1.099599e-01,2.252230e-04,3.961879e-05,1.654561e-05,1.009134e-06,5.330189e-04,3.994432e-04,1.135810e+00,4.851894e-01,7.197295e-02,6.441265e-01,4.655680e+00,2.306558e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.598648e-02,6.441265e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.611652e-02,4.197103e-01,4.492029e-01,8.653873e-01,5.995324e+01,3.198897e-01
2.500000e+01,9.544024e-01,3.429910e-01,3.919916e-02,2.571964e-01,1.332151e-01,1.247258e+01,1.074371e-01,2.180764e-03,3.324878e-06,7.870405e-07,7.064601e-07,4.368456e-03,4.352898e-03,9.522216e-01,3.429877e-01,7.839753e-02,2.571957e-01,3.707889e+00,2.875409e+00,1.938182e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.179969e-01,0.000000e+00,3.919877e-02,0.000000e+00,6.968560e-02,5.580478e-01,3.429877e-01,9.871361e-01,5.011303e+01,4.221680e-01
2.500000e+01,1.015522e+00,4.260942e-01,4.591677e-02,6.172981e-01,1.125886e-01,1.133673e+01,9.454116e-02,1.497894e-04,4.504438e-05,1.657583e-05,9.490263e-07,3.965096e-04,2.557393e-04,1.015372e+00,4.260492e-01,9.181696e-02,6.172972e-01,4.242243e+00,2.004906e+00,0.000000e+00,0.000000e+00,3.388527e-02,0.000000e+00,2.896585e-02,6.172972e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.590201e-02,3.401434e-01,3.970833e-01,7.198982e-01,5.427082e+01,2.668378e-01
2.500000e+01,1.218845e+00,3.855559e-01,5.085587e-02,6.406253e-01,5.377324e-02,1.206972e+01,3.012895e-02,2.205921e-04,3.251184e-06,3.600437e-06,2.150220e-07,4.506761e-04,4.315020e-04,1.218624e+00,3.855526e-01,1.017081e-01,6.406251e-01,4.736708e+00,2.626332e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.369140e-02,6.234624e-01,0.000000e+00,1.716267e-02,0.000000e+00,6.228836e-02,4.591285e-01,3.518612e-01,8.548452e-01,6.156730e+01,3.312594e-01
2.500000e+01,1.379666e+00,4.247777e-01,3.339118e-02,4.237959e-03,5.069702e-02,1.247216e+01,1.372115e-02,2.790882e-04,4.246196e-07,1.764017e-06,2.383330e-11,5.623791e-04,5.555912e-04,1.379387e+00,4.247773e-01,6.678060e-02,4.237959e-03,4.390935e+00,4.106694e+00,5.796189e-01,0.000000e+00,0.000000e+00,2.491438e-02,0.000000e+00,0.000000e+00,8.475918e-03,0.000000e+00,0.000000e+00,8.630299e-02,6.911212e-01,4.247773e-01,1.222531e+00,6.388446e+01,5.228392e-01
2.500000e+01,1.336050e+00,4.845523e-01,4.882646e-02,2.475084e-01,8.739017e-02,1.247258e+01,4.989734e-02,1.012820e-03,1.544185e-06,3.655279e-07,3.281034e-07,2.029929e-03,2.021632e-03,1.335037e+00,4.845508e-01,9.765255e-02,2.475081e-01,5.029961e+00,4.168655e+00,1.526763e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.986818e-01,0.000000e+00,4.882628e-02,0.000000e+00,9.844732e-02,7.883740e-01,4.845508e-01,1.394562e+00,6.918604e+01,5.964118e-01
2.500000e+01,1.230597e+00,5.746408e-01,5.201414e-02,2.187056e-01,5.055579e-02,1.232506e+01,1.249062e-02,1.728629e-04,6.586700e-07,2.511214e-07,8.414647e-08,3.487560e-04,3.440615e-04,1.230424e+00,5.746401e-01,1.040280e-01,2.187055e-01,5.086636e+00,4.226957e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.666915e-01,0.000000e+00,5.201401e-02,0.000000e+00,1.102784e-01,8.556766e-01,5.746401e-01,1.541324e+00,6.818783e+01,6.399754e-01
2.500000e+01,1.072330e+00,4.583705e-01,3.034524e-02,4.420002e-01,6.482905e-02,1.206972e+01,4.127999e-02,3.022357e-04,4.454477e-06,4.932988e-06,2.946039e-07,6.167363e-04,5.912058e-04,1.072028e+00,4.583660e-01,6.068555e-02,4.419999e-01,4.271930e+00,2.616285e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.564262e-02,4.372997e-01,0.000000e+00,4.700156e-03,0.000000e+00,7.660303e-02,5.646422e-01,4.327234e-01,1.051300e+00,5.583806e+01,4.073870e-01
2.500000e+01,1.256541e+00,3.566112e-01,3.265873e-02,1.111142e-01,9.767570e-02,1.247258e+01,6.439355e-02,1.307065e-03,1.992790e-06,4.717194e-07,4.234244e-07,2.619084e-03,2.608958e-03,1.255234e+00,3.566092e-01,6.531699e-02,1.111138e-01,4.140173e+00,3.703035e+00,4.659342e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.845528e-02,0.000000e+00,3.265849e-02,0.000000e+00,7.245313e-02,5.802105e-01,3.566092e-01,1.026340e+00,5.924615e+01,4.389343e-01
2.500000e+01,1.220984e+00,4.059867e-01,5.683628e-02,5.912151e-01,1.476321e-01,1.206972e+01,1.216810e-01,8.908997e-04,1.313047e-05,1.454096e-05,8.684041e-07,1.814057e-03,1.742696e-03,1.220093e+00,4.059736e-01,1.136580e-01,5.912142e-01,4.828319e+00,2.886726e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.095441e-02,5.653396e-01,0.000000e+00,2.587460e-02,0.000000e+00,6.638790e-02,4.893463e-01,3.750192e-01,9.111073e-01,6.287270e+01,3.530613e-01
2.500000e+01,1.235821e+00,3.240218e-01,4.339022e-02,6.873346e-01,1.308519e-01,1.206972e+01,1.083418e-01,7.932371e-04,1.169098e-05,1.294686e-05,7.732064e-07,1.615415e-03,1.551658e-03,1.235028e+00,3.240101e-01,8.676749e-02,6.873338e-01,4.639916e+00,2.504097e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.275304e-03,6.462254e-01,0.000000e+00,4.110844e-02,0.000000e+00,5.695523e-02,4.198180e-01,3.217348e-01,7.816534e-01,5.960000e+01,3.028970e-01
2.500000e+01,1.132398e+00,4.956731e-01,6.638942e-02,1.691197e-01,8.118089e-02,1.238301e+01,4.346855e-02,6.986056e-04,1.883150e-06,5.866018e-07,2.898733e-07,1.402056e-03,1.392448e-03,1.131699e+00,4.956712e-01,1.327783e-01,1.691194e-01,4.755984e+00,4.191072e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.027303e-01,0.000000e+00,6.638913e-02,0.000000e+00,9.718774e-02,7.634126e-01,4.956712e-01,1.365255e+00,6.413652e+01,5.754576e-01
2.500000e+01,1.279089e+00,5.627762e-01,4.474701e-02,3.822119e-01,9.688241e-02,1.214534e+01,6.274270e-02,5.518611e-04,5.593791e-06,4.409461e-06,4.391466e-07,1.116734e-03,1.088385e-03,1.278537e+00,5.627706e-01,8.948961e-02,3.822115e-01,5.199527e+00,3.793583e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.374667e-01,0.000000e+00,4.474481e-02,0.000000e+00,1.018540e-01,7.620913e-01,5.627706e-01,1.404599e+00,6.815656e+01,5.545659e-01
2.500000e+01,1.254940e+00,5.541960e-01,4.174685e-02,6.746542e-01,1.258252e-01,1.154909e+01,1.015849e-01,2.323465e-04,3.275749e-05,1.450189e-05,9.017954e-07,5.323843e-04,4.179327e-04,1.254708e+00,5.541632e-01,8.347920e-02,6.746533e-01,5.183977e+00,2.692834e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.173960e-02,6.746533e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.687576e-02,4.965752e-01,5.124236e-01,1.012500e+00,6.688174e+01,3.734017e-01
2.500000e+01,1.220303e+00,5.302475e-01,6.310834e-02,6.579641e-01,1.008532e-01,1.148861e+01,7.556979e-02,1.542874e-04,2.731793e-05,1.138966e-05,6.942279e-07,3.661552e-04,2.735180e-04,1.220149e+00,5.302202e-01,1.262053e-01,6.579634e-01,5.189873e+00,2.808098e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.310265e-02,6.579634e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.871491e-02,4.359800e-01,4.671175e-01,8.992277e-01,6.744168e+01,3.324210e-01
2.500000e+01,1.332279e+00,3.220718e-01,3.914339e-02,3.190445e-01,1.070776e-01,1.247258e+01,7.603836e-02,1.543433e-03,2.353164e-06,5.570244e-07,4.999957e-07,3.092353e-03,3.080758e-03,1.330736e+00,3.220694e-01,7.828622e-02,3.190440e-01,4.458147e+00,3.455511e+00,3.702486e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.799009e-01,0.000000e+00,3.914311e-02,0.000000e+00,6.543561e-02,5.240136e-01,3.220694e-01,9.269326e-01,6.208455e+01,3.964208e-01
2.500000e+01,9.865863e-01,3.491291e-01,4.130471e-02,3.434720e-01,9.622735e-02,1.231949e+01,7.126835e-02,9.722755e-04,3.826833e-06,1.488971e-06,4.806058e-07,1.952562e-03,1.934876e-03,9.856140e-01,3.491253e-01,8.260793e-02,3.434715e-01,3.883199e+00,2.776959e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.021676e-01,0.000000e+00,4.130397e-02,0.000000e+00,6.686671e-02,5.182306e-01,3.491253e-01,9.341360e-01,5.131249e+01,3.872622e-01
2.500000e+01,1.379439e+00,3.679948e-01,5.148631e-02,7.609244e-01,1.066157e-01,1.206972e+01,8.105040e-02,5.934184e-04,8.746044e-06,9.685583e-06,5.784349e-07,1.208991e-03,1.160791e-03,1.378846e+00,3.679861e-01,1.029629e-01,7.609238e-01,5.212106e+00,2.841992e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.241972e-03,7.166843e-01,0.000000e+00,4.423950e-02,0.000000e+00,6.386085e-02,4.707193e-01,3.607441e-01,8.764260e-01,6.706301e+01,3.396221e-01
2.500000e+01,9.124167e-01,3.004280e-01,5.296148e-02,3.285973e-01,8.928784e-02,1.222773e+01,6.489558e-02,7.009826e-04,4.612227e-06,2.563079e-06,4.457248e-07,1.411941e-03,1.389995e-03,9.117157e-01,3.004234e-01,1.059204e-01,3.285969e-01,3.684819e+00,2.712364e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.756367e-01,0.000000e+00,5.296020e-02,0.000000e+00,5.577790e-02,4.242383e-01,3.004234e-01,7.736199e-01,4.829540e+01,3.124099e-01
2.500000e+01,1.185177e+00,4.073581e-01,4.032147e-02,5.528552e-01,7.973870e-02,1.206972e+01,5.481608e-02,4.013414e-04,5.915137e-06,6.550563e-06,3.912074e-07,8.183135e-04,7.850673e-04,1.184776e+00,4.073522e-01,8.063639e-02,5.528548e-01,4.610848e+00,2.769408e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.924618e-03,5.214612e-01,0.000000e+00,3.139358e-02,0.000000e+00,7.053178e-02,5.198909e-01,3.984276e-01,9.679779e-01,5.971748e+01,3.750992e-01
2.500000e+01,1.320488e+00,5.784151e-01,5.420438e-02,1.013012e-01,7.256903e-02,1.247258e+01,2.980176e-02,6.049184e-04,9.222834e-07,2.183163e-07,1.959635e-07,1.213204e-03,1.207443e-03,1.319883e+00,5.784142e-01,1.084085e-01,1.013010e-01,5.217757e+00,4.751661e+00,1.148775e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.709673e-02,0.000000e+00,5.420427e-02,0.000000e+00,1.175178e-01,9.410917e-01,5.784142e-01,1.664706e+00,7.227186e+01,7.119440e-01
2.500000e+01,9.708746e-01,4.141573e-01,4.818348e-02,1.676086e-03,7.440697e-02,1.247216e+01,4.474418e-02,9.100943e-04,1.384628e-06,5.752295e-06,7.771879e-11,1.829371e-03,1.811758e-03,9.699645e-01,4.141559e-01,9.636121e-02,1.676086e-03,3.595559e+00,3.298778e+00,1.482304e-01,0.000000e+00,0.000000e+00,4.482843e-02,0.000000e+00,0.000000e+00,3.352172e-03,0.000000e+00,0.000000e+00,8.414502e-02,6.738401e-01,4.141559e-01,1.191962e+00,5.018145e+01,5.097659e-01
2.500000e+01,1.012884e+00,3.164448e-01,4.979657e-02,2.396386e-01,1.322356e-01,1.247258e+01,1.041537e-01,2.114121e-03,3.223270e-06,7.629871e-07,6.848699e-07,4.235019e-03,4.219876e-03,1.010770e+00,3.164416e-01,9.959238e-02,2.396379e-01,3.837697e+00,3.130760e+00,1.068865e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.898417e-01,0.000000e+00,4.979619e-02,0.000000e+00,6.429218e-02,5.148569e-01,3.164416e-01,9.107353e-01,5.233105e+01,3.894937e-01
2.500000e+01,9.262582e-01,4.732034e-01,5.031645e-02,2.589639e-01,1.266275e-01,1.206972e+01,1.003104e-01,7.344331e-04,1.082435e-05,1.198719e-05,7.158889e-07,1.495810e-03,1.436631e-03,9.255238e-01,4.731926e-01,1.006209e-01,2.589632e-01,4.003947e+00,2.926362e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.417598e-02,2.528287e-01,0.000000e+00,6.134472e-03,0.000000e+00,7.594682e-02,5.598052e-01,4.290166e-01,1.042294e+00,5.312383e+01,4.038972e-01
2.500000e+01,1.268666e+00,5.780573e-01,5.661021e-02,5.530023e-01,6.487974e-02,1.183444e+01,3.577687e-02,1.499538e-04,6.549321e-06,4.310947e-06,2.765477e-07,3.148317e-04,2.855196e-04,1.268516e+00,5.780508e-01,1.132161e-01,5.530020e-01,5.316402e+00,3.231913e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.660805e-02,5.530020e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.605927e-02,6.022979e-01,5.214427e-01,1.163092e+00,6.938259e+01,4.319490e-01
2.500000e+01,1.005871e+00,5.649886e-01,5.361480e-02,4.772449e-01,1.475310e-01,1.133673e+01,1.239634e-01,1.964075e-04,5.906280e-05,2.173661e-05,1.244393e-06,5.192897e-04,3.353259e-04,1.005675e+00,5.649295e-01,1.072079e-01,4.772437e-01,4.559906e+00,2.618146e+00,0.000000e+00,0.000000e+00,2.935251e-02,0.000000e+00,3.892768e-02,4.772437e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.405136e-02,4.505756e-01,5.260019e-01,9.536230e-01,5.893987e+01,3.534703e-01
2.500000e+01,1.082788e+00,5.282946e-01,5.234760e-02,1.695930e-01,9.063459e-02,1.225169e+01,5.555262e-02,6.375230e-04,3.680839e-06,1.856931e-06,3.796346e-07,1.283224e-03,1.265589e-03,1.082150e+00,5.282909e-01,1.046933e-01,1.695926e-01,4.584305e+00,3.898695e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172459e-01,0.000000e+00,5.234667e-02,0.000000e+00,9.885410e-02,7.555178e-01,5.282909e-01,1.373534e+00,6.110270e+01,5.584852e-01
2.500000e+01,1.328277e+00,5.855079e-01,5.879506e-02,2.836055e-01,9.700824e-02,1.231625e+01,5.721812e-02,7.741427e-04,3.104791e-06,1.222543e-06,3.860937e-07,1.555175e-03,1.540433e-03,1.327503e+00,5.855048e-01,1.175889e-01,2.836051e-01,5.453217e+00,4.422222e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.248107e-01,0.000000e+00,5.879445e-02,0.000000e+00,1.120102e-01,8.675144e-01,5.855048e-01,1.564372e+00,7.282257e+01,6.479481e-01
2.500000e+01,9.174205e-01,5.996575e-01,3.661888e-02,5.180014e-01,1.329680e-01,1.016700e+01,1.147943e-01,1.065747e-04,2.621450e-04,1.342987e-06,2.165519e-06,7.403723e-04,2.023242e-04,9.173139e-01,5.993954e-01,7.323642e-02,5.179992e-01,4.271968e+00,2.020020e+00,0.000000e+00,0.000000e+00,6.183762e-02,0.000000e+00,0.000000e+00,5.179992e-01,0.000000e+00,0.000000e+00,5.699401e-03,7.262594e-02,3.936153e-01,5.765978e-01,8.830574e-01,5.452347e+01,3.042962e-01
2.500000e+01,1.031550e+00,4.918987e-01,5.608150e-02,2.703588e-01,8.088552e-02,1.206972e+01,5.035530e-02,3.686811e-04,5.433762e-06,6.017492e-06,3.593721e-07,7.518837e-04,7.211802e-04,1.031181e+00,4.918933e-01,1.121570e-01,2.703584e-01,4.419789e+00,3.391737e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.137348e-02,2.356534e-01,0.000000e+00,3.470501e-02,0.000000e+00,8.329393e-02,6.139609e-01,4.705198e-01,1.143126e+00,5.820274e+01,4.429703e-01
2.500000e+01,9.447744e-01,5.499180e-01,5.155072e-02,4.525373e-01,8.584571e-02,1.133673e+01,6.404859e-02,1.014784e-04,3.051700e-05,1.123049e-05,6.429665e-07,2.692712e-04,1.732541e-04,9.446729e-01,5.498875e-01,1.030902e-01,4.525367e-01,4.314532e+00,2.420751e+00,0.000000e+00,0.000000e+00,6.618235e-02,0.000000e+00,1.845393e-02,4.525367e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.481605e-02,4.552284e-01,5.314336e-01,9.634705e-01,5.510976e+01,3.571204e-01
2.500000e+01,1.153911e+00,4.260067e-01,6.289303e-02,7.532136e-01,9.043320e-02,1.133673e+01,7.133835e-02,1.130284e-04,3.398946e-05,1.250884e-05,7.161395e-07,2.996894e-04,1.929731e-04,1.153798e+00,4.259727e-01,1.257736e-01,7.532129e-01,4.761257e+00,2.120856e+00,0.000000e+00,0.000000e+00,6.333684e-02,0.000000e+00,3.121836e-02,7.532129e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.557414e-02,3.381484e-01,3.947544e-01,7.156759e-01,6.057716e+01,2.652727e-01
2.500000e+01,1.068162e+00,5.407217e-01,3.192367e-02,1.767340e-01,5.219457e-02,1.230337e+01,2.000168e-02,2.618347e-04,1.130952e-06,4.671495e-07,1.352939e-07,5.274698e-04,5.208038e-04,1.067900e+00,5.407206e-01,6.384687e-02,1.767339e-01,4.386376e+00,3.575594e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.448104e-01,0.000000e+00,3.192344e-02,0.000000e+00,1.029740e-01,7.953960e-01,5.407206e-01,1.436639e+00,5.880291e+01,5.928801e-01
2.500000e+01,1.359927e+00,3.819554e-01,6.382127e-02,1.088108e-01,6.797509e-02,1.247258e+01,2.767113e-02,5.616703e-04,8.563419e-07,2.027071e-07,1.819533e-07,1.126610e-03,1.121118e-03,1.359365e+00,3.819545e-01,1.276423e-01,1.088106e-01,4.771320e+00,4.477922e+00,4.376433e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.498945e-02,0.000000e+00,6.382117e-02,0.000000e+00,7.760260e-02,6.214479e-01,3.819545e-01,1.099285e+00,6.754016e+01,4.701307e-01
2.500000e+01,1.266399e+00,3.591498e-01,6.229985e-02,6.801183e-01,8.679260e-02,1.206972e+01,6.171213e-02,4.518315e-04,6.659290e-06,7.374645e-06,4.404225e-07,9.210085e-04,8.838313e-04,1.265947e+00,3.591431e-01,1.245923e-01,6.801179e-01,4.924986e+00,2.787257e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.023594e-02,6.480576e-01,0.000000e+00,3.206022e-02,0.000000e+00,5.822491e-02,4.291768e-01,3.289072e-01,7.990785e-01,6.388553e+01,3.096493e-01
