T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.034714e+00,5.842310e-01,3.697294e-02,4.559014e-01,1.436455e-01,1.146878e+01,1.195150e-01,2.354248e-04,4.483321e-05,1.835400e-05,1.110582e-06,5.645093e-04,4.153318e-04,1.034479e+00,5.841862e-01,7.392753e-02,4.559003e-01,4.565926e+00,2.680767e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.696376e-02,4.559003e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.999908e-02,5.046508e-01,5.472224e-01,1.044673e+00,5.919770e+01,3.864667e-01
2.500000e+01,1.084935e+00,5.953532e-01,5.962400e-02,3.015212e-01,9.360680e-02,1.196580e+01,6.243105e-02,3.555533e-04,8.599043e-06,7.374842e-06,4.598740e-07,7.311174e-04,6.887682e-04,1.084579e+00,5.953446e-01,1.192406e-01,3.015207e-01,4.788846e+00,3.463349e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.962031e-02,3.015207e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.201782e-02,6.638181e-01,5.357243e-01,1.254712e+00,6.338304e+01,4.755563e-01
2.500000e+01,9.872262e-01,5.451104e-01,5.924262e-02,5.195040e-01,1.097163e-01,1.133674e+01,8.868981e-02,1.405202e-04,4.225633e-05,1.555175e-05,8.903261e-07,3.720963e-04,2.399102e-04,9.870857e-01,5.450681e-01,1.184697e-01,5.195031e-01,4.461707e+00,2.335548e+00,0.000000e+00,0.000000e+00,1.172905e-01,0.000000e+00,5.895933e-04,5.195031e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.665259e-02,4.664034e-01,5.444786e-01,9.871214e-01,5.614835e+01,3.658869e-01
2.500000e+01,9.881524e-01,4.029160e-01,3.424724e-02,5.054534e-01,7.600038e-02,1.178556e+01,5.654920e-02,2.122609e-04,1.145103e-05,6.931714e-06,4.461487e-07,4.489316e-04,4.009576e-04,9.879401e-01,4.029045e-01,6.848755e-02,5.054530e-01,3.987812e+00,2.160850e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.424377e-02,5.054530e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.989564e-02,4.139996e-01,3.686608e-01,8.064749e-01,5.162612e+01,2.980671e-01
2.500000e+01,9.135508e-01,5.708036e-01,5.680490e-02,6.481734e-01,1.425594e-01,9.791886e+00,1.280190e-01,1.366623e-04,5.048295e-04,1.621559e-07,3.349368e-06,1.288177e-03,2.658281e-04,9.134141e-01,5.702988e-01,1.136096e-01,6.481701e-01,4.329999e+00,1.618465e+00,0.000000e+00,3.423353e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.481701e-01,0.000000e+00,0.000000e+00,5.680482e-02,3.868396e-02,2.084393e-01,3.088460e-01,4.684035e-01,5.626029e+01,1.600362e-01
2.500000e+01,1.048725e+00,4.431130e-01,3.660640e-02,4.690707e-01,1.253584e-01,1.197424e+01,1.029154e-01,5.980400e-04,1.390711e-05,1.215761e-05,7.559876e-07,1.227384e-03,1.159563e-03,1.048127e+00,4.430991e-01,7.320064e-02,4.690699e-01,4.229988e+00,2.495444e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.660032e-02,4.690699e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.999446e-02,5.058564e-01,4.064988e-01,9.549193e-01,5.518378e+01,3.625177e-01
2.500000e+01,1.398441e+00,4.889125e-01,5.386587e-02,3.043063e-01,9.717768e-02,1.247258e+01,5.877291e-02,1.192977e-03,1.818848e-06,4.305450e-07,3.864653e-07,2.390650e-03,2.381233e-03,1.397248e+00,4.889107e-01,1.077313e-01,3.043059e-01,5.280788e+00,4.271020e+00,1.358774e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.504403e-01,0.000000e+00,5.386565e-02,0.000000e+00,9.933313e-02,7.954677e-01,4.889107e-01,1.407110e+00,7.225842e+01,6.017782e-01
2.500000e+01,1.174208e+00,5.000832e-01,4.072734e-02,7.459692e-01,1.145608e-01,1.133564e+01,9.604718e-02,1.518974e-04,4.585503e-05,1.680159e-05,9.648265e-07,4.023962e-04,2.593133e-04,1.174056e+00,5.000373e-01,8.143788e-02,7.459682e-01,4.816564e+00,2.056680e+00,0.000000e+00,0.000000e+00,8.143788e-02,0.000000e+00,0.000000e+00,7.459682e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.037561e-02,4.280879e-01,5.000373e-01,9.061830e-01,6.053135e+01,3.358825e-01
2.500000e+01,1.011805e+00,5.833330e-01,4.467841e-02,6.879174e-01,1.426321e-01,1.016700e+01,1.265711e-01,1.175084e-04,2.890407e-04,1.480724e-06,2.387692e-06,8.161268e-04,2.230812e-04,1.011687e+00,5.830440e-01,8.935534e-02,6.879150e-01,4.580496e+00,1.785715e+00,0.000000e+00,0.000000e+00,3.555030e-03,0.000000e+00,0.000000e+00,6.879150e-01,0.000000e+00,0.000000e+00,4.290015e-02,5.182375e-02,2.808723e-01,4.114433e-01,6.301239e-01,5.911881e+01,2.171368e-01
2.500000e+01,1.197049e+00,4.991427e-01,5.736562e-02,6.296373e-01,7.656220e-02,1.163648e+01,5.196330e-02,1.415176e-04,1.415975e-05,6.925553e-06,4.401194e-07,3.129347e-04,2.596581e-04,1.196907e+00,4.991285e-01,1.147243e-01,6.296369e-01,4.992480e+00,2.731911e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.736216e-02,6.296369e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.826177e-02,4.525463e-01,4.417664e-01,9.070582e-01,6.483586e+01,3.336808e-01
2.500000e+01,1.388971e+00,3.346150e-01,5.510247e-02,6.815073e-01,1.039561e-01,1.246149e+01,7.586820e-02,1.495876e-03,2.453424e-06,5.992629e-07,4.996956e-07,2.997390e-03,2.985416e-03,1.387475e+00,3.346125e-01,1.102043e-01,6.815068e-01,5.148804e+00,3.127568e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.264046e-01,0.000000e+00,5.510217e-02,0.000000e+00,6.767640e-02,5.406618e-01,3.346125e-01,9.576600e-01,6.777991e+01,4.092013e-01
2.500000e+01,1.202722e+00,5.429275e-01,5.337044e-02,2.771517e-01,1.114585e-01,1.222267e+01,7.579181e-02,8.083092e-04,5.465614e-06,3.100956e-06,5.211319e-07,1.628133e-03,1.602399e-03,1.201914e+00,5.429220e-01,1.067378e-01,2.771512e-01,4.984514e+00,3.964695e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.237823e-01,0.000000e+00,5.336889e-02,0.000000e+00,1.006376e-01,7.646558e-01,5.429220e-01,1.395290e+00,6.596377e+01,5.626496e-01
2.500000e+01,1.026180e+00,3.306907e-01,4.330426e-02,7.517176e-01,1.154402e-01,1.127276e+01,1.025549e-01,1.465560e-04,5.489761e-05,1.546795e-05,1.073151e-06,4.084775e-04,2.495560e-04,1.026033e+00,3.306358e-01,8.659305e-02,7.517165e-01,4.036561e+00,1.431867e+00,0.000000e+00,0.000000e+00,8.659305e-02,0.000000e+00,0.000000e+00,7.517165e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.580675e-02,2.743169e-01,3.306358e-01,5.860437e-01,5.034711e+01,2.168997e-01
2.500000e+01,1.296540e+00,4.997678e-01,6.029409e-02,2.768928e-02,1.120379e-01,1.247216e+01,6.927510e-02,1.409056e-03,2.143833e-06,8.906067e-06,1.203296e-10,2.831232e-03,2.805059e-03,1.295131e+00,4.997657e-01,1.205793e-01,2.768928e-02,4.909025e+00,4.756230e+00,2.457546e-01,0.000000e+00,0.000000e+00,4.911077e-03,0.000000e+00,0.000000e+00,5.537856e-02,0.000000e+00,0.000000e+00,1.015386e-01,8.131289e-01,4.997657e-01,1.438351e+00,7.000780e+01,6.151391e-01
2.500000e+01,1.340385e+00,5.409710e-01,6.371745e-02,4.312379e-01,7.759919e-02,1.210366e+01,4.102972e-02,3.259381e-04,4.071376e-06,3.863325e-06,2.901975e-07,6.625772e-04,6.402420e-04,1.340059e+00,5.409669e-01,1.274310e-01,4.312376e-01,5.506568e+00,4.061907e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.675221e-01,0.000000e+00,6.371552e-02,0.000000e+00,9.671080e-02,7.176749e-01,5.409669e-01,1.330083e+00,7.190002e+01,5.196220e-01
2.500000e+01,1.355311e+00,3.242192e-01,5.954560e-02,4.238925e-02,1.346073e-01,1.247248e+01,9.490008e-02,1.926820e-03,2.937001e-06,3.485223e-06,2.481882e-08,3.862184e-03,3.844425e-03,1.353384e+00,3.242163e-01,1.190877e-01,4.238923e-02,4.475332e+00,4.420210e+00,5.877023e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.430926e-02,2.523459e-02,0.000000e+00,6.587178e-02,5.275065e-01,3.242163e-01,9.331112e-01,6.524875e+01,3.990632e-01
2.500000e+01,1.273624e+00,5.223049e-01,4.220904e-02,2.137076e-02,1.341268e-01,1.247248e+01,9.347825e-02,1.897950e-03,2.892913e-06,3.432982e-06,2.444724e-08,3.804345e-03,3.786823e-03,1.271726e+00,5.223020e-01,8.441465e-02,2.137074e-02,4.747960e+00,4.524533e+00,2.531007e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.167318e-02,5.341476e-04,0.000000e+00,1.061173e-01,8.497961e-01,5.223020e-01,1.503212e+00,6.780291e+01,6.428781e-01
2.500000e+01,1.365127e+00,3.827424e-01,4.382569e-02,5.678786e-01,6.365154e-02,1.247258e+01,3.439836e-02,6.982214e-04,1.064564e-06,2.519900e-07,2.261890e-07,1.400021e-03,1.393680e-03,1.364429e+00,3.827413e-01,8.765113e-02,5.678784e-01,5.023121e+00,3.251953e+00,4.234558e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.240528e-01,0.000000e+00,4.382556e-02,0.000000e+00,7.776247e-02,6.227281e-01,3.827413e-01,1.101550e+00,6.699881e+01,4.710992e-01
2.500000e+01,1.229817e+00,4.844338e-01,6.616326e-02,7.673561e-01,1.445891e-01,1.133673e+01,1.228315e-01,1.946132e-04,5.852419e-05,2.153862e-05,1.233178e-06,5.145674e-04,3.322630e-04,1.229622e+00,4.843753e-01,1.323050e-01,7.673549e-01,5.140132e+00,2.417184e+00,0.000000e+00,0.000000e+00,4.948244e-02,0.000000e+00,4.141127e-02,7.673549e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.236116e-02,3.794450e-01,4.429640e-01,8.030782e-01,6.578901e+01,2.976694e-01
2.500000e+01,9.671290e-01,3.033340e-01,4.930526e-02,3.630944e-01,1.082517e-01,1.233760e+01,8.380913e-02,1.197856e-03,4.240992e-06,1.545404e-06,5.633163e-07,2.404284e-03,2.385004e-03,9.659311e-01,3.033298e-01,9.860897e-02,3.630938e-01,3.807211e+00,2.721038e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.137893e-01,0.000000e+00,4.930449e-02,0.000000e+00,5.847587e-02,4.549238e-01,3.033298e-01,8.181695e-01,5.020918e+01,3.408848e-01
2.500000e+01,1.349148e+00,4.037240e-01,3.477607e-02,3.701705e-01,1.148012e-01,1.247258e+01,8.317906e-02,1.688376e-03,2.574163e-06,6.093360e-07,5.469497e-07,3.382567e-03,3.370070e-03,1.347460e+00,4.037214e-01,6.955153e-02,3.701700e-01,4.760134e+00,3.521128e+00,2.160993e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.353942e-01,0.000000e+00,3.477577e-02,0.000000e+00,8.202503e-02,6.568630e-01,4.037214e-01,1.161931e+00,6.531006e+01,4.969226e-01
2.500000e+01,9.405176e-01,3.988888e-01,4.937109e-02,5.733087e-01,8.364277e-02,1.133673e+01,6.667864e-02,1.056455e-04,3.176936e-05,1.169187e-05,6.693621e-07,2.802449e-04,1.803683e-04,9.404120e-01,3.988570e-01,9.873049e-02,5.733080e-01,3.974961e+00,1.884246e+00,0.000000e+00,0.000000e+00,5.422939e-02,0.000000e+00,2.225055e-02,5.733080e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.301925e-02,3.226028e-01,3.766065e-01,6.827744e-01,5.060072e+01,2.530775e-01
2.500000e+01,1.180079e+00,5.271176e-01,6.631033e-02,4.216370e-01,1.419605e-01,1.206972e+01,1.112759e-01,8.147173e-04,1.200768e-05,1.329753e-05,7.941453e-07,1.659105e-03,1.593675e-03,1.179264e+00,5.271056e-01,1.326074e-01,4.216362e-01,4.981529e+00,3.411740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.600358e-02,4.113361e-01,0.000000e+00,1.030010e-02,0.000000e+00,8.339700e-02,6.147206e-01,4.711020e-01,1.144540e+00,6.582654e+01,4.435184e-01
2.500000e+01,1.386819e+00,3.923153e-01,4.012734e-02,1.787374e-01,8.015236e-02,1.247258e+01,4.382938e-02,8.896521e-04,1.356398e-06,3.210767e-07,2.882031e-07,1.783315e-03,1.775784e-03,1.385929e+00,3.923139e-01,8.025436e-02,1.787371e-01,4.667420e+00,4.038013e+00,4.485079e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.386099e-01,0.000000e+00,4.012718e-02,0.000000e+00,7.970734e-02,6.383028e-01,3.923139e-01,1.129100e+00,6.609120e+01,4.828816e-01
2.500000e+01,1.181647e+00,4.199235e-01,6.994763e-02,5.276178e-02,5.221397e-02,1.247248e+01,1.204026e-02,2.444583e-04,3.726113e-07,4.421758e-07,3.148830e-09,4.917468e-04,4.877474e-04,1.181403e+00,4.199231e-01,1.398948e-01,5.276178e-02,4.567357e+00,4.461485e+00,2.183894e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.437126e-02,3.557614e-02,0.000000e+00,8.531676e-02,6.832235e-01,4.199231e-01,1.208560e+00,6.445867e+01,5.168645e-01
2.500000e+01,9.502748e-01,3.645618e-01,4.923669e-02,7.359259e-01,1.205246e-01,1.016700e+01,1.089539e-01,1.011524e-04,2.488077e-04,1.274662e-06,2.055340e-06,7.028057e-04,1.920304e-04,9.501736e-01,3.643130e-01,9.847211e-02,7.359238e-01,3.941783e+00,1.286854e+00,0.000000e+00,0.000000e+00,5.866062e-02,0.000000e+00,0.000000e+00,7.359238e-01,0.000000e+00,0.000000e+00,1.990574e-02,3.585841e-02,1.943441e-01,2.846900e-01,4.360018e-01,4.984658e+01,1.502436e-01
2.500000e+01,1.276244e+00,5.576059e-01,6.421193e-02,3.333094e-01,1.151587e-01,1.213074e+01,7.753307e-02,6.579346e-04,7.180401e-06,6.036431e-06,5.446221e-07,1.332398e-03,1.295917e-03,1.275586e+00,5.575987e-01,1.284178e-01,3.333089e-01,5.340659e+00,4.181262e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.690999e-01,0.000000e+00,6.420891e-02,0.000000e+00,1.004806e-01,7.496505e-01,5.575987e-01,1.384333e+00,7.009315e+01,5.445053e-01
2.500000e+01,1.231364e+00,5.521094e-01,6.770694e-02,3.183837e-01,7.018629e-02,1.206972e+01,3.307688e-02,2.421758e-04,3.569280e-06,3.952703e-06,2.360606e-07,4.945766e-04,4.737221e-04,1.231122e+00,5.521058e-01,1.354099e-01,3.183835e-01,5.235877e+00,4.121324e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.683880e-03,2.553624e-01,0.000000e+00,6.302108e-02,0.000000e+00,9.690758e-02,7.143073e-01,5.474220e-01,1.329959e+00,6.859086e+01,5.153699e-01
2.500000e+01,1.269320e+00,4.617605e-01,4.482672e-02,6.666977e-01,9.190610e-02,1.195054e+01,6.797229e-02,3.733217e-04,9.688262e-06,8.032109e-06,5.032544e-07,7.687315e-04,7.219572e-04,1.268947e+00,4.617508e-01,8.964541e-02,6.666972e-01,4.990058e+00,2.659495e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.482270e-02,6.666972e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.129218e-02,5.126041e-01,4.169281e-01,9.711657e-01,6.479293e+01,3.670415e-01
2.500000e+01,1.346601e+00,4.908302e-01,5.797873e-02,1.424433e-01,8.492291e-02,1.247258e+01,4.387761e-02,8.906313e-04,1.357893e-06,3.214303e-07,2.885203e-07,1.785275e-03,1.777738e-03,1.345710e+00,4.908288e-01,1.159571e-01,1.424430e-01,5.067328e+00,4.562276e+00,2.307431e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.446444e-02,0.000000e+00,5.797857e-02,0.000000e+00,9.972285e-02,7.985886e-01,4.908288e-01,1.412631e+00,7.051616e+01,6.041392e-01
2.500000e+01,1.384668e+00,4.209243e-01,4.241276e-02,1.836540e-01,1.067504e-01,1.247258e+01,6.961948e-02,1.413142e-03,2.154529e-06,5.100040e-07,4.577878e-07,2.831478e-03,2.820692e-03,1.383255e+00,4.209221e-01,8.482501e-02,1.836535e-01,4.785132e+00,4.130976e+00,3.875148e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.412410e-01,0.000000e+00,4.241250e-02,0.000000e+00,8.551974e-02,6.848490e-01,4.209221e-01,1.211436e+00,6.736899e+01,5.180942e-01
2.500000e+01,1.270626e+00,3.802942e-01,6.673144e-02,3.447374e-01,1.035979e-01,1.247258e+01,6.883310e-02,1.397180e-03,2.130183e-06,5.042420e-07,4.526170e-07,2.799517e-03,2.788831e-03,1.269229e+00,3.802921e-01,1.334624e-01,3.447369e-01,4.853579e+00,3.868197e+00,1.055553e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.780058e-01,0.000000e+00,6.673119e-02,0.000000e+00,7.726483e-02,6.187430e-01,3.802921e-01,1.094500e+00,6.577887e+01,4.680844e-01
2.500000e+01,1.262017e+00,3.210783e-01,5.403738e-02,5.265154e-01,8.136696e-02,1.247258e+01,5.317251e-02,1.079299e-03,1.645547e-06,3.895198e-07,3.496394e-07,2.163038e-03,2.154328e-03,1.260938e+00,3.210767e-01,1.080744e-01,5.265151e-01,4.686630e+00,3.136794e+00,4.991279e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.724779e-01,0.000000e+00,5.403719e-02,0.000000e+00,6.523390e-02,5.223983e-01,3.210767e-01,9.240752e-01,6.241834e+01,3.951988e-01
2.500000e+01,1.019215e+00,4.368289e-01,5.572197e-02,6.593043e-01,1.454785e-01,1.125712e+01,1.286084e-01,1.794642e-04,7.079200e-05,1.869737e-05,1.359450e-06,5.065579e-04,3.054894e-04,1.019036e+00,4.367581e-01,1.114252e-01,6.593029e-01,4.315580e+00,1.874570e+00,0.000000e+00,0.000000e+00,1.114252e-01,0.000000e+00,0.000000e+00,6.593029e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.028960e-02,3.597326e-01,4.367581e-01,7.701471e-01,5.400667e+01,2.848620e-01
2.500000e+01,1.110104e+00,4.141232e-01,3.488075e-02,1.765384e-02,5.910556e-02,1.247248e+01,2.479142e-02,5.033555e-04,7.672146e-07,9.104564e-07,6.483628e-09,1.010420e-03,1.004304e-03,1.109601e+00,4.141224e-01,6.976059e-02,1.765383e-02,3.984090e+00,3.812592e+00,2.962938e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.445292e-02,4.273723e-04,0.000000e+00,8.413822e-02,6.737857e-01,4.141224e-01,1.191866e+00,5.732306e+01,5.097247e-01
2.500000e+01,1.198015e+00,5.734268e-01,4.391845e-02,5.523797e-01,6.334609e-02,1.168040e+01,3.705873e-02,1.106279e-04,9.265572e-06,4.796202e-06,3.069877e-07,2.414038e-04,2.048730e-04,1.197904e+00,5.734175e-01,8.783210e-02,5.523794e-01,5.040807e+00,2.919120e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.391605e-02,5.523794e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.305382e-02,5.576929e-01,5.295015e-01,1.108232e+00,6.536934e+01,4.076534e-01
2.500000e+01,9.633326e-01,4.766693e-01,4.423358e-02,6.066498e-01,1.442468e-01,1.098043e+01,1.277498e-01,1.295546e-04,1.097267e-04,9.733753e-06,1.592612e-06,4.805382e-04,2.234887e-04,9.632030e-01,4.765596e-01,8.845743e-02,6.066482e-01,4.178829e+00,1.833048e+00,0.000000e+00,0.000000e+00,8.845743e-02,0.000000e+00,0.000000e+00,6.066482e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.274949e-02,3.565548e-01,4.765596e-01,7.838377e-01,5.260680e+01,2.838977e-01
2.500000e+01,1.323471e+00,3.100246e-01,3.459342e-02,2.167732e-01,7.578995e-02,1.247258e+01,4.394582e-02,8.920153e-04,1.359994e-06,3.219283e-07,2.889687e-07,1.788047e-03,1.780501e-03,1.322579e+00,3.100232e-01,6.918652e-02,2.167729e-01,4.250352e+00,3.540802e+00,4.976121e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.821797e-01,0.000000e+00,3.459326e-02,0.000000e+00,6.298815e-02,5.044142e-01,3.100232e-01,8.922630e-01,6.039997e+01,3.815937e-01
2.500000e+01,1.071116e+00,5.728049e-01,6.738743e-02,1.490568e-01,1.092325e-01,1.206972e+01,7.202939e-02,5.273704e-04,7.772604e-06,8.607563e-06,5.140541e-07,1.074652e-03,1.031594e-03,1.070589e+00,5.727971e-01,1.347663e-01,1.490563e-01,4.783225e+00,4.133561e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.216354e-02,9.383670e-02,0.000000e+00,5.521958e-02,0.000000e+00,9.924636e-02,7.315465e-01,5.606336e-01,1.362057e+00,6.320274e+01,5.278078e-01
2.500000e+01,1.068766e+00,4.513005e-01,3.645967e-02,9.739768e-02,6.187733e-02,1.247258e+01,2.899565e-02,5.885559e-04,8.973337e-07,2.124106e-07,1.906629e-07,1.180442e-03,1.174783e-03,1.068177e+00,4.512996e-01,7.291913e-02,9.739749e-02,4.101997e+00,3.654093e+00,1.271276e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.093793e-02,0.000000e+00,3.645956e-02,0.000000e+00,9.169160e-02,7.342737e-01,4.512996e-01,1.298864e+00,5.699433e+01,5.554844e-01
2.500000e+01,9.681185e-01,4.262914e-01,6.783334e-02,5.756987e-01,8.255448e-02,1.133673e+01,6.360965e-02,1.007830e-04,3.030713e-05,1.115364e-05,6.385536e-07,2.674381e-04,1.720666e-04,9.680177e-01,4.262611e-01,1.356555e-01,5.756981e-01,4.227466e+00,2.104093e+00,0.000000e+00,0.000000e+00,8.810852e-02,0.000000e+00,2.377351e-02,5.756981e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.666283e-02,3.447726e-01,4.024876e-01,7.296958e-01,5.367343e+01,2.704694e-01
2.500000e+01,1.257781e+00,4.752411e-01,5.367901e-02,6.781484e-01,1.410616e-01,1.178007e+01,1.167768e-01,4.329844e-04,2.391377e-05,1.434665e-05,9.235231e-07,9.147428e-04,8.171278e-04,1.257348e+00,4.752172e-01,1.073437e-01,6.781475e-01,5.074573e+00,2.698961e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.367184e-02,6.781475e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.836474e-02,4.718569e-01,4.215453e-01,9.201057e-01,6.581721e+01,3.399151e-01
2.500000e+01,1.063941e+00,4.015086e-01,3.626464e-02,3.462139e-01,1.272192e-01,1.235270e+01,1.004729e-01,1.493033e-03,4.833275e-06,1.669632e-06,6.735074e-07,2.995484e-03,2.973866e-03,1.062448e+00,4.015038e-01,7.252761e-02,3.462132e-01,4.155993e+00,2.978640e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.099494e-01,0.000000e+00,3.626381e-02,0.000000e+00,7.783212e-02,6.074433e-01,4.015038e-01,1.090418e+00,5.521957e+01,4.561518e-01
2.500000e+01,1.205472e+00,5.738788e-01,5.871082e-02,5.553586e-01,6.406277e-02,1.165094e+01,3.643135e-02,1.022316e-04,9.651240e-06,4.806839e-06,3.062856e-07,2.254370e-04,1.881601e-04,1.205370e+00,5.738691e-01,1.174168e-01,5.553583e-01,5.174092e+00,3.068284e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.870842e-02,5.553583e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.999643e-02,5.325946e-01,5.151607e-01,1.064475e+00,6.738959e+01,3.915350e-01
2.500000e+01,1.040558e+00,5.873427e-01,5.091808e-02,3.601946e-01,9.395739e-02,1.171794e+01,6.607884e-02,2.137580e-04,1.533673e-05,8.365497e-06,5.375474e-07,4.594716e-04,3.988336e-04,1.040344e+00,5.873274e-01,1.018278e-01,3.601941e-01,4.636365e+00,3.096473e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.091390e-02,3.601941e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.521496e-02,5.783224e-01,5.364135e-01,1.140925e+00,6.068602e+01,4.200294e-01
2.500000e+01,1.376633e+00,4.601994e-01,3.420759e-02,3.307994e-01,8.051120e-02,1.247258e+01,4.643832e-02,9.426087e-04,1.437139e-06,3.401888e-07,3.053584e-07,1.889348e-03,1.881487e-03,1.375690e+00,4.601980e-01,6.841484e-02,3.307991e-01,4.954580e+00,3.788546e+00,1.935175e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.965917e-01,0.000000e+00,3.420742e-02,0.000000e+00,9.349950e-02,7.487515e-01,4.601980e-01,1.324474e+00,6.811105e+01,5.664370e-01
2.500000e+01,1.367294e+00,3.144180e-01,5.143436e-02,3.919710e-01,6.912551e-02,1.247258e+01,3.711165e-02,7.532947e-04,1.148497e-06,2.718641e-07,2.440302e-07,1.510292e-03,1.503609e-03,1.366541e+00,3.144169e-01,1.028684e-01,3.919708e-01,4.713008e+00,3.558778e+00,3.087046e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.405365e-01,0.000000e+00,5.143422e-02,0.000000e+00,6.388081e-02,5.115627e-01,3.144169e-01,9.049080e-01,6.481412e+01,3.870016e-01
2.500000e+01,1.193647e+00,5.663606e-01,3.087531e-02,2.296580e-01,9.301824e-02,1.237943e+01,5.889699e-02,9.378296e-04,2.583873e-06,8.145507e-07,3.929955e-07,1.881569e-03,1.869127e-03,1.192709e+00,5.663580e-01,6.174981e-02,2.296576e-01,4.774314e+00,3.793897e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.987827e-01,0.000000e+00,3.087490e-02,0.000000e+00,1.108962e-01,8.704269e-01,5.663580e-01,1.557324e+00,6.441777e+01,6.558594e-01
2.500000e+01,1.095597e+00,3.426527e-01,6.290624e-02,5.505113e-01,1.131727e-01,1.206972e+01,8.962661e-02,6.562098e-04,9.671472e-06,1.071045e-05,6.396412e-07,1.336707e-03,1.283618e-03,1.094941e+00,3.426430e-01,1.258018e-01,5.505107e-01,4.379066e+00,2.618230e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.964349e-02,5.272533e-01,0.000000e+00,2.325739e-02,0.000000e+00,5.363860e-02,3.953710e-01,3.029995e-01,7.361359e-01,5.718024e+01,2.852585e-01
