T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.219907e+00,4.234805e-01,6.013264e-02,5.696919e-02,9.467310e-02,1.247248e+01,5.553869e-02,1.127637e-03,1.718754e-06,2.039647e-06,1.452489e-08,2.261105e-03,2.249882e-03,1.218779e+00,4.234788e-01,1.202632e-01,5.696918e-02,4.535881e+00,4.351622e+00,2.892442e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.324889e-03,5.380673e-02,0.000000e+00,8.603918e-02,6.890087e-01,4.234788e-01,1.218794e+00,6.392011e+01,5.212410e-01
2.500000e+01,9.317399e-01,4.613437e-01,5.581299e-02,6.006093e-02,1.261563e-01,1.236456e+01,9.248065e-02,1.417015e-03,4.272346e-06,1.416458e-06,6.186529e-07,2.842542e-03,2.823241e-03,9.303229e-01,4.613394e-01,1.116246e-01,6.006031e-02,4.014274e+00,3.747430e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.248030e-03,0.000000e+00,5.581228e-02,0.000000e+00,8.982721e-02,7.028257e-01,4.613394e-01,1.259780e+00,5.438713e+01,5.286135e-01
2.500000e+01,1.213510e+00,4.148744e-01,5.987699e-02,1.904832e-01,8.905036e-02,1.247258e+01,5.271980e-02,1.070111e-03,1.631533e-06,3.862043e-07,3.466627e-07,2.144640e-03,2.135987e-03,1.212440e+00,4.148728e-01,1.197536e-01,1.904829e-01,4.622772e+00,4.039981e+00,1.673201e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.306061e-01,0.000000e+00,5.987680e-02,0.000000e+00,8.429067e-02,6.750065e-01,4.148728e-01,1.194025e+00,6.372203e+01,5.106483e-01
2.500000e+01,1.253341e+00,5.043190e-01,4.086320e-02,3.212994e-01,1.089865e-01,1.244792e+01,7.514280e-02,1.429928e-03,2.561919e-06,6.508787e-07,4.959294e-07,2.865657e-03,2.853274e-03,1.251911e+00,5.043164e-01,8.172575e-02,3.212989e-01,4.908805e+00,3.766148e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.804360e-01,0.000000e+00,4.086287e-02,0.000000e+00,1.014398e-01,8.080235e-01,5.043164e-01,1.433583e+00,6.626282e+01,6.116393e-01
2.500000e+01,1.311519e+00,4.330286e-01,4.399661e-02,1.426413e-02,5.144593e-02,1.247216e+01,1.313148e-02,2.670942e-04,4.063723e-07,1.688206e-06,2.280961e-11,5.382963e-04,5.317142e-04,1.311252e+00,4.330282e-01,8.799153e-02,1.426413e-02,4.465436e+00,4.255224e+00,4.461907e-01,0.000000e+00,0.000000e+00,1.546751e-02,0.000000e+00,0.000000e+00,2.852826e-02,0.000000e+00,0.000000e+00,8.797934e-02,7.045457e-01,4.330282e-01,1.246277e+00,6.451370e+01,5.329949e-01
2.500000e+01,1.235106e+00,3.911308e-01,5.292380e-02,1.965550e-02,6.316058e-02,1.247216e+01,2.573241e-02,5.233975e-04,7.963277e-07,3.308230e-06,4.469757e-11,1.052926e-03,1.041947e-03,1.234583e+00,3.911300e-01,1.058443e-01,1.965550e-02,4.294140e+00,4.158440e+00,4.001287e-01,0.000000e+00,0.000000e+00,1.361115e-02,0.000000e+00,0.000000e+00,3.931100e-02,0.000000e+00,0.000000e+00,7.946679e-02,6.363765e-01,3.911300e-01,1.125692e+00,6.197538e+01,4.814243e-01
2.500000e+01,1.127799e+00,4.163526e-01,4.652440e-02,2.909901e-01,5.314575e-02,1.247258e+01,2.201477e-02,4.468567e-04,6.812953e-07,1.612716e-07,1.447595e-07,8.967233e-04,8.919452e-04,1.127352e+00,4.163519e-01,9.304864e-02,2.909900e-01,4.411035e+00,3.458852e+00,1.937625e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444656e-01,0.000000e+00,4.652432e-02,0.000000e+00,8.459119e-02,6.774130e-01,4.163519e-01,1.198282e+00,5.967284e+01,5.124688e-01
2.500000e+01,1.362704e+00,5.577444e-01,4.832099e-02,7.309231e-01,1.105934e-01,1.167557e+01,8.447873e-02,2.496195e-04,2.132398e-05,1.096676e-05,7.014842e-07,5.430271e-04,4.618131e-04,1.362454e+00,5.577231e-01,9.663101e-02,7.309224e-01,5.535159e+00,2.900934e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.831551e-02,7.309224e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.977050e-02,5.349010e-01,5.094076e-01,1.063943e+00,7.151486e+01,3.913451e-01
2.500000e+01,1.117029e+00,4.726905e-01,5.366507e-02,2.067169e-01,8.283663e-02,1.242875e+01,4.827311e-02,8.737663e-04,1.770447e-06,4.764820e-07,3.195372e-07,1.752167e-03,1.743013e-03,1.116155e+00,4.726887e-01,1.073297e-01,2.067166e-01,4.557255e+00,3.842589e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.530517e-01,0.000000e+00,5.366483e-02,0.000000e+00,9.435000e-02,7.484442e-01,4.726887e-01,1.330981e+00,6.164808e+01,5.662613e-01
2.500000e+01,9.887883e-01,4.963474e-01,3.419374e-02,2.594657e-01,1.081492e-01,1.206972e+01,8.059619e-02,5.900932e-04,8.697064e-06,9.631302e-06,5.751930e-07,1.202228e-03,1.154286e-03,9.881982e-01,4.963387e-01,6.837785e-02,2.594651e-01,4.133693e+00,3.062640e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.321436e-03,2.345976e-01,0.000000e+00,2.486749e-02,0.000000e+00,8.621441e-02,6.354877e-01,4.870173e-01,1.183206e+00,5.423699e+01,4.585018e-01
2.500000e+01,1.384192e+00,3.812066e-01,5.721527e-02,5.718733e-01,8.247699e-02,1.247258e+01,5.108235e-02,1.036872e-03,1.580855e-06,3.742093e-07,3.358955e-07,2.078088e-03,2.069641e-03,1.383155e+00,3.812050e-01,1.144302e-01,5.718730e-01,5.206859e+00,3.491804e+00,1.940870e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.146579e-01,0.000000e+00,5.721508e-02,0.000000e+00,7.745031e-02,6.202282e-01,3.812050e-01,1.097128e+00,6.926146e+01,4.692080e-01
2.500000e+01,1.196644e+00,4.847596e-01,5.277110e-02,5.258736e-01,1.241548e-01,1.206972e+01,9.764845e-02,7.149424e-04,1.053656e-05,1.166917e-05,6.968929e-07,1.456166e-03,1.398506e-03,1.195929e+00,4.847491e-01,1.055305e-01,5.258729e-01,4.849093e+00,2.947248e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.239711e-02,5.255047e-01,0.000000e+00,3.681585e-04,0.000000e+00,7.653727e-02,5.641575e-01,4.323520e-01,1.050397e+00,6.371468e+01,4.070373e-01
2.500000e+01,1.153536e+00,4.298330e-01,5.843537e-02,7.608294e-01,1.416769e-01,1.133673e+01,1.232745e-01,1.953162e-04,5.873458e-05,2.161493e-05,1.237507e-06,5.164143e-04,3.334632e-04,1.153341e+00,4.297743e-01,1.168491e-01,7.608282e-01,4.732175e+00,2.044711e+00,0.000000e+00,0.000000e+00,7.422881e-02,0.000000e+00,2.131016e-02,7.608282e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.750422e-02,3.498922e-01,4.084641e-01,7.405312e-01,5.989830e+01,2.744856e-01
2.500000e+01,9.453132e-01,4.251308e-01,5.239225e-02,3.586023e-01,9.864259e-02,1.204891e+01,7.492778e-02,5.213999e-04,8.504560e-06,8.915880e-06,5.379097e-07,1.063950e-03,1.018183e-03,9.447918e-01,4.251223e-01,1.047756e-01,3.586018e-01,3.987453e+00,2.636100e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.238779e-02,3.586018e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.558677e-02,4.814145e-01,3.727345e-01,8.989477e-01,5.271631e+01,3.466823e-01
2.500000e+01,1.342259e+00,3.964266e-01,4.910038e-02,2.185740e-02,1.285945e-01,1.247216e+01,8.902276e-02,1.810724e-03,2.754977e-06,1.144477e-05,1.546316e-10,3.637739e-03,3.604675e-03,1.340448e+00,3.964238e-01,9.818932e-02,2.185740e-02,4.526540e+00,4.404490e+00,5.044598e-01,0.000000e+00,0.000000e+00,5.379858e-03,0.000000e+00,0.000000e+00,4.371480e-02,0.000000e+00,0.000000e+00,8.054236e-02,6.449897e-01,3.964238e-01,1.140928e+00,6.592610e+01,4.879403e-01
2.500000e+01,1.187725e+00,5.254089e-01,5.807901e-02,2.122424e-01,1.005138e-01,1.236425e+01,6.321578e-02,9.678217e-04,2.923555e-06,9.703281e-07,4.229073e-07,1.942101e-03,1.928261e-03,1.186757e+00,5.254060e-01,1.161570e-01,2.122420e-01,4.909670e+00,4.146763e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.541635e-01,0.000000e+00,5.807852e-02,0.000000e+00,1.022895e-01,8.002796e-01,5.254060e-01,1.434517e+00,6.601138e+01,6.018867e-01
2.500000e+01,9.101793e-01,4.863842e-01,4.359103e-02,1.222161e-01,5.598930e-02,1.214020e+01,2.553519e-02,2.217774e-04,2.307407e-06,1.860405e-06,1.789497e-07,4.501404e-04,4.371993e-04,9.099575e-01,4.863819e-01,8.718020e-02,1.222159e-01,3.949087e+00,3.382328e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.862582e-02,0.000000e+00,4.359010e-02,0.000000e+00,8.789381e-02,6.569713e-01,4.863819e-01,1.211673e+00,5.225347e+01,4.777555e-01
2.500000e+01,9.534779e-01,3.609490e-01,4.533837e-02,7.828762e-01,7.108653e-02,1.016700e+01,6.115836e-02,5.677934e-05,1.396631e-04,7.154631e-07,1.153720e-06,3.953820e-04,1.077915e-04,9.534211e-01,3.608093e-01,9.067602e-02,7.828750e-01,3.928550e+00,1.103491e+00,0.000000e+00,0.000000e+00,3.121835e-03,0.000000e+00,0.000000e+00,7.828750e-01,0.000000e+00,0.000000e+00,4.377709e-02,2.339014e-02,1.267690e-01,1.857010e-01,2.844003e-01,5.031044e+01,9.800258e-02
2.500000e+01,1.042626e+00,3.922749e-01,4.670906e-02,7.796203e-01,8.591845e-02,1.016700e+01,7.274357e-02,6.753487e-05,1.661176e-04,8.510306e-07,1.372259e-06,4.698962e-04,1.282100e-04,1.042558e+00,3.921088e-01,9.341727e-02,7.796189e-01,4.258228e+00,1.464176e+00,0.000000e+00,0.000000e+00,8.794625e-02,0.000000e+00,0.000000e+00,7.796189e-01,0.000000e+00,0.000000e+00,2.735510e-03,4.801023e-02,2.602040e-01,3.811667e-01,5.837555e-01,5.343540e+01,2.011586e-01
2.500000e+01,9.301161e-01,5.168659e-01,5.907483e-02,5.703883e-01,1.011159e-01,1.049244e+01,8.344999e-02,7.267757e-05,1.299609e-04,2.060925e-06,1.306392e-06,4.070735e-04,1.335399e-04,9.300434e-01,5.167359e-01,1.181476e-01,5.703870e-01,4.262788e+00,1.962554e+00,0.000000e+00,0.000000e+00,1.181476e-01,0.000000e+00,0.000000e+00,5.703870e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.570162e-02,3.596564e-01,5.167359e-01,8.040558e-01,5.371157e+01,2.808007e-01
2.500000e+01,1.357292e+00,3.019758e-01,3.389157e-02,5.712667e-01,7.269008e-02,1.247258e+01,4.690997e-02,9.521823e-04,1.451732e-06,3.436434e-07,3.084598e-07,1.908517e-03,1.900597e-03,1.356340e+00,3.019743e-01,6.778280e-02,5.712664e-01,4.638480e+00,2.867968e+00,1.920808e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.373750e-01,0.000000e+00,3.389140e-02,0.000000e+00,6.135284e-02,4.913185e-01,3.019743e-01,8.690979e-01,6.250297e+01,3.716867e-01
2.500000e+01,1.111752e+00,4.388040e-01,6.791473e-02,6.815815e-01,6.022831e-02,1.133673e+01,3.950802e-02,6.259645e-05,1.882372e-05,6.927539e-06,3.965636e-07,1.668637e-04,1.068708e-04,1.111689e+00,4.387852e-01,1.358225e-01,6.815811e-01,4.706585e+00,2.300859e+00,0.000000e+00,0.000000e+00,4.094212e-02,0.000000e+00,4.744020e-02,6.815811e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.509416e-02,3.352279e-01,3.913450e-01,7.094948e-01,6.051439e+01,2.629817e-01
2.500000e+01,9.488937e-01,4.292502e-01,6.126498e-02,7.124870e-01,9.473421e-02,1.016700e+01,8.144143e-02,7.560992e-05,1.859802e-04,9.527896e-07,1.536337e-06,5.258420e-04,1.435399e-04,9.488181e-01,4.290642e-01,1.225290e-01,7.124855e-01,4.154435e+00,1.477448e+00,0.000000e+00,0.000000e+00,5.715458e-02,0.000000e+00,0.000000e+00,7.124855e-01,0.000000e+00,0.000000e+00,3.268721e-02,3.757461e-02,2.036454e-01,2.983154e-01,4.568689e-01,5.289878e+01,1.574343e-01
2.500000e+01,1.193931e+00,3.248459e-01,5.554505e-02,5.200805e-01,7.171349e-02,1.240338e+01,4.447252e-02,7.535326e-04,1.791269e-06,5.220219e-07,2.955729e-07,1.511749e-03,1.502520e-03,1.193177e+00,3.248441e-01,1.110896e-01,5.200802e-01,4.564118e+00,3.028915e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.645354e-01,0.000000e+00,5.554479e-02,0.000000e+00,6.419534e-02,5.064629e-01,3.248441e-01,9.034647e-01,6.014972e+01,3.825398e-01
2.500000e+01,9.203018e-01,4.513399e-01,3.184569e-02,6.792502e-01,5.784340e-02,9.791886e+00,4.594734e-02,4.905011e-05,1.811904e-04,5.819929e-08,1.202136e-06,4.636273e-04,9.540963e-05,9.202527e-01,4.511587e-01,6.369132e-02,6.792490e-01,3.937698e+00,1.322186e+00,0.000000e+00,1.386503e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.792490e-01,0.000000e+00,0.000000e+00,3.184566e-02,3.881736e-02,2.091581e-01,3.099110e-01,4.700189e-01,5.060756e+01,1.605881e-01
2.500000e+01,1.261310e+00,5.691993e-01,5.411744e-02,1.027131e-01,9.833328e-02,1.247258e+01,5.691867e-02,1.155340e-03,1.761469e-06,4.169623e-07,3.742727e-07,2.315290e-03,2.306107e-03,1.260155e+00,5.691975e-01,1.082345e-01,1.027127e-01,5.068791e+00,4.604927e+00,6.899415e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.859549e-02,0.000000e+00,5.411723e-02,0.000000e+00,1.156452e-01,9.260961e-01,5.691975e-01,1.638180e+00,6.995040e+01,7.005997e-01
2.500000e+01,1.379768e+00,5.742290e-01,3.201210e-02,1.409125e-01,6.350531e-02,1.247258e+01,2.366720e-02,4.803985e-04,7.324343e-07,1.733767e-07,1.556253e-07,9.638826e-04,9.588960e-04,1.379288e+00,5.742283e-01,6.402403e-02,1.409123e-01,5.118454e+00,4.425698e+00,2.080581e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.089003e-01,0.000000e+00,3.201201e-02,0.000000e+00,1.166673e-01,9.342812e-01,5.742283e-01,1.652659e+00,7.144143e+01,7.067918e-01
2.500000e+01,1.100238e+00,3.306924e-01,3.278507e-02,4.636279e-01,7.485964e-02,1.247014e+01,5.129602e-02,1.034584e-03,1.602959e-06,3.820334e-07,3.374209e-07,2.073544e-03,2.065012e-03,1.099203e+00,3.306908e-01,6.556976e-02,4.636276e-01,4.097402e+00,2.622415e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.308427e-01,0.000000e+00,3.278488e-02,0.000000e+00,6.712017e-02,5.372212e-01,3.306908e-01,9.505739e-01,5.449681e+01,4.064645e-01
2.500000e+01,1.110910e+00,5.930585e-01,5.372865e-02,1.051392e-01,1.350658e-01,1.224139e+01,9.681760e-02,1.082494e-03,6.612930e-06,3.476689e-06,6.630508e-07,2.178226e-03,2.147929e-03,1.109828e+00,5.930519e-01,1.074538e-01,1.051385e-01,4.793892e+00,4.253006e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.141163e-02,0.000000e+00,5.372691e-02,0.000000e+00,1.105975e-01,8.435082e-01,5.930519e-01,1.535507e+00,6.410075e+01,6.225027e-01
2.500000e+01,1.222116e+00,5.071417e-01,3.844085e-02,7.206471e-02,6.886901e-02,1.247258e+01,3.122760e-02,6.338601e-04,9.664092e-07,2.287614e-07,2.053392e-07,1.271153e-03,1.265212e-03,1.221482e+00,5.071407e-01,7.688147e-02,7.206450e-02,4.586607e+00,4.182785e+00,2.089671e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.362377e-02,0.000000e+00,3.844074e-02,0.000000e+00,1.030370e-01,8.251284e-01,5.071407e-01,1.459577e+00,6.428195e+01,6.242168e-01
2.500000e+01,1.307025e+00,4.654583e-01,6.052671e-02,7.093010e-01,1.317562e-01,1.186678e+01,1.065877e-01,4.811557e-04,1.822793e-05,1.273533e-05,8.134457e-07,1.000617e-03,9.205503e-04,1.306544e+00,4.654401e-01,1.210407e-01,7.093002e-01,5.236248e+00,2.797326e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.052034e-02,7.093002e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.750854e-02,4.762030e-01,4.049197e-01,9.145002e-01,6.809286e+01,3.410127e-01
2.500000e+01,1.134396e+00,5.520214e-01,3.305404e-02,2.744019e-01,1.375124e-01,1.217795e+01,1.058981e-01,1.009770e-03,8.652848e-06,5.921991e-06,7.354714e-07,2.037639e-03,1.996418e-03,1.133386e+00,5.520127e-01,6.610216e-02,2.744012e-01,4.643415e+00,3.516094e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.413501e-01,0.000000e+00,3.305108e-02,0.000000e+00,1.008988e-01,7.598318e-01,5.520127e-01,1.394485e+00,6.123820e+01,5.553810e-01
2.500000e+01,9.871592e-01,4.534980e-01,3.855024e-02,5.519756e-01,8.088313e-02,1.135067e+01,6.171514e-02,9.987293e-05,2.869197e-05,1.066676e-05,6.145169e-07,2.620370e-04,1.711018e-04,9.870593e-01,4.534693e-01,7.708981e-02,5.519750e-01,4.178007e+00,2.128848e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.854491e-02,5.519750e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.862658e-02,3.579945e-01,4.149244e-01,7.560650e-01,5.400922e+01,2.802698e-01
2.500000e+01,1.204392e+00,3.507871e-01,3.821626e-02,1.276057e-01,1.270195e-01,1.247258e+01,9.434943e-02,1.915113e-03,2.919851e-06,6.911650e-07,6.204013e-07,3.836553e-03,3.822647e-03,1.202477e+00,3.507842e-01,7.643183e-02,1.276051e-01,4.093344e+00,3.638882e+00,3.894910e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.938917e-02,0.000000e+00,3.821591e-02,0.000000e+00,7.126965e-02,5.707331e-01,3.507842e-01,1.009575e+00,5.804951e+01,4.317645e-01
2.500000e+01,1.191337e+00,4.809057e-01,5.901618e-02,7.783043e-01,1.316456e-01,1.133673e+01,1.127178e-01,1.785890e-04,5.370524e-05,1.976436e-05,1.131534e-06,4.723613e-04,3.049045e-04,1.191158e+00,4.808520e-01,1.180126e-01,7.783032e-01,4.937938e+00,2.102900e+00,0.000000e+00,0.000000e+00,1.163405e-01,0.000000e+00,8.360503e-04,7.783032e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.757734e-02,4.111831e-01,4.800159e-01,8.702511e-01,6.181264e+01,3.225677e-01
2.500000e+01,1.170244e+00,5.097097e-01,6.686356e-02,5.347816e-02,1.237254e-01,1.247248e+01,8.236575e-02,1.672330e-03,2.549197e-06,3.024907e-06,2.154046e-08,3.352339e-03,3.336662e-03,1.168572e+00,5.097072e-01,1.337241e-01,5.347814e-02,4.796562e+00,4.602067e+00,7.181951e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.676782e-02,4.009423e-02,0.000000e+00,1.035584e-01,8.293040e-01,5.097072e-01,1.466964e+00,6.678809e+01,6.273756e-01
2.500000e+01,1.141595e+00,5.814755e-01,6.855552e-02,5.579785e-01,6.755287e-02,1.136733e+01,4.073665e-02,6.765251e-05,1.838708e-05,6.921244e-06,4.016911e-07,1.758030e-04,1.163822e-04,1.141527e+00,5.814571e-01,1.371041e-01,5.579781e-01,5.114873e+00,2.977639e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.855206e-02,5.579781e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.279466e-02,4.464451e-01,5.129051e-01,9.404029e-01,6.680984e+01,3.486070e-01
2.500000e+01,1.300586e+00,4.291583e-01,6.580031e-02,3.017812e-01,1.103918e-01,1.247258e+01,7.335313e-02,1.488927e-03,2.270065e-06,5.373538e-07,4.823387e-07,2.983220e-03,2.971963e-03,1.299097e+00,4.291560e-01,1.316001e-01,3.017807e-01,5.018975e+00,4.121209e+00,1.016706e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359807e-01,0.000000e+00,6.580004e-02,0.000000e+00,8.719264e-02,6.982457e-01,4.291560e-01,1.235133e+00,6.829250e+01,5.282289e-01
2.500000e+01,1.328887e+00,5.668142e-01,6.619480e-02,8.546547e-02,1.452692e-01,1.247258e+01,1.007056e-01,2.044129e-03,3.116542e-06,7.377260e-07,6.621966e-07,4.094879e-03,4.080170e-03,1.326843e+00,5.668111e-01,1.323889e-01,8.546481e-02,5.310010e+00,4.960064e+00,1.205815e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.927038e-02,0.000000e+00,6.619443e-02,0.000000e+00,1.151603e-01,9.222133e-01,5.668111e-01,1.631312e+00,7.351975e+01,6.976623e-01
2.500000e+01,1.043232e+00,3.944027e-01,5.211331e-02,2.396606e-01,1.156551e-01,1.247258e+01,8.490696e-02,1.723448e-03,2.627641e-06,6.219904e-07,5.583118e-07,3.452790e-03,3.440076e-03,1.041509e+00,3.944001e-01,1.042260e-01,2.396600e-01,4.178127e+00,3.424319e+00,3.812570e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.875470e-01,0.000000e+00,5.211300e-02,0.000000e+00,8.013118e-02,6.416969e-01,3.944001e-01,1.135104e+00,5.652627e+01,4.854493e-01
2.500000e+01,9.351806e-01,3.467868e-01,4.590197e-02,6.024923e-01,1.295192e-01,1.133673e+01,1.139463e-01,1.805290e-04,5.426190e-05,1.996913e-05,1.143869e-06,4.774160e-04,3.082435e-04,9.350001e-01,3.467325e-01,9.178397e-02,6.024912e-01,3.836354e+00,1.730460e+00,0.000000e+00,0.000000e+00,2.969474e-02,0.000000e+00,3.104461e-02,6.024912e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.444304e-02,2.704197e-01,3.156879e-01,5.723311e-01,4.909328e+01,2.121405e-01
2.500000e+01,9.888184e-01,3.665033e-01,6.485731e-02,5.195781e-01,9.386405e-02,1.178822e+01,7.263383e-02,2.742599e-04,1.462844e-05,8.893850e-06,5.723917e-07,5.791562e-04,5.183077e-04,9.885441e-01,3.664887e-01,1.297057e-01,5.195775e-01,4.134621e+00,2.358772e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.485286e-02,5.195775e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.904869e-02,3.392609e-01,3.016358e-01,6.605633e-01,5.413425e+01,2.441929e-01
2.500000e+01,1.085254e+00,3.033819e-01,5.572196e-02,7.018930e-01,1.373372e-01,1.174549e+01,1.197331e-01,4.112715e-04,2.629785e-05,1.494241e-05,9.616336e-07,8.758874e-04,7.713666e-04,1.084843e+00,3.033556e-01,1.114290e-01,7.018920e-01,4.241067e+00,1.957172e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.571449e-02,7.018920e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.970539e-02,2.715217e-01,2.476411e-01,5.328699e-01,5.491005e+01,1.964122e-01
2.500000e+01,1.062663e+00,3.986382e-01,6.738642e-02,3.535345e-01,8.334497e-02,1.206972e+01,5.314272e-02,3.890897e-04,5.734584e-06,6.350597e-06,3.792649e-07,7.933942e-04,7.611017e-04,1.062274e+00,3.986325e-01,1.347665e-01,3.535341e-01,4.446486e+00,3.355458e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.886786e-03,2.920377e-01,0.000000e+00,6.149646e-02,0.000000e+00,6.952595e-02,5.124768e-01,3.927457e-01,9.541738e-01,5.804096e+01,3.697500e-01
2.500000e+01,9.770884e-01,3.677259e-01,5.801672e-02,1.399209e-02,6.649856e-02,1.247216e+01,3.500527e-02,7.120071e-04,1.083293e-06,4.500325e-06,6.080340e-11,1.431634e-03,1.417419e-03,9.763764e-01,3.677248e-01,1.160289e-01,1.399209e-02,3.664230e+00,3.500752e+00,1.760530e-01,0.000000e+00,0.000000e+00,3.003029e-02,0.000000e+00,0.000000e+00,2.798418e-02,0.000000e+00,0.000000e+00,7.471151e-02,5.982958e-01,3.677248e-01,1.058331e+00,5.167696e+01,4.526159e-01
2.500000e+01,1.052668e+00,3.361570e-01,6.500417e-02,3.094302e-01,5.349260e-02,1.247258e+01,2.319318e-02,4.707766e-04,7.177659e-07,1.699037e-07,1.525083e-07,9.446172e-04,9.396904e-04,1.052197e+00,3.361563e-01,1.300082e-01,3.094300e-01,4.221724e+00,3.366684e+00,8.217647e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444260e-01,0.000000e+00,6.500409e-02,0.000000e+00,6.829766e-02,5.469332e-01,3.361563e-01,9.674752e-01,5.661501e+01,4.137597e-01
2.500000e+01,9.451094e-01,5.712742e-01,3.586001e-02,3.117883e-01,7.629475e-02,1.167347e+01,5.100947e-02,1.500585e-04,1.292896e-05,6.630746e-06,4.240079e-07,3.274596e-04,2.774982e-04,9.449593e-01,5.712613e-01,7.171339e-02,3.117879e-01,4.222704e+00,2.808153e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.585669e-02,3.117879e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.378163e-02,5.614581e-01,5.354046e-01,1.117223e+00,5.505697e+01,4.109370e-01
2.500000e+01,1.056307e+00,4.333904e-01,3.602922e-02,2.767290e-01,1.034041e-01,1.238998e+01,7.475724e-02,1.223368e-03,3.159626e-06,9.617867e-07,4.979453e-07,2.453495e-03,2.438737e-03,1.055084e+00,4.333872e-01,7.205748e-02,2.767285e-01,4.177367e+00,3.187931e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.406998e-01,0.000000e+00,3.602874e-02,0.000000e+00,8.520272e-02,6.702689e-01,4.333872e-01,1.197650e+00,5.601476e+01,5.056235e-01
2.500000e+01,1.061573e+00,3.495192e-01,3.992105e-02,7.242998e-02,1.028794e-01,1.247258e+01,7.153671e-02,1.452058e-03,2.213861e-06,5.240486e-07,4.703946e-07,2.909398e-03,2.898370e-03,1.060121e+00,3.495170e-01,7.984158e-02,7.242951e-02,3.768091e+00,3.488629e+00,2.992578e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.250872e-02,0.000000e+00,3.992079e-02,0.000000e+00,7.101219e-02,5.686713e-01,3.495170e-01,1.005928e+00,5.329709e+01,4.302048e-01
