T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.066257e+00,5.836913e-01,4.669925e-02,1.324066e-01,1.244426e+01,9.767213e-02,1.848671e-03,3.371086e-06,1.516388e-05,3.718000e-03,3.675681e-03,1.064408e+00,5.836879e-01,9.338334e-02,4.305726e+00,3.867734e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.320525e-02,3.486420e-03,0.000000e+00,1.165573e-01,9.278197e-01,5.802015e-01,1.646744e+00,5.913741e+01,7.023003e-01
2.500000e+01,1.109477e+00,4.496767e-01,5.822245e-02,5.313998e-02,1.247216e+01,1.990133e-02,4.047924e-04,6.158732e-07,2.558532e-06,8.147796e-04,8.058353e-04,1.109072e+00,4.496761e-01,1.164423e-01,4.029382e+00,3.692589e+00,2.027766e-01,0.000000e+00,0.000000e+00,5.822117e-02,0.000000e+00,0.000000e+00,9.136174e-02,7.316321e-01,4.496761e-01,1.294191e+00,5.626209e+01,5.534860e-01
2.500000e+01,1.138501e+00,3.185952e-01,5.515381e-02,1.266298e-01,1.247216e+01,9.610424e-02,1.954760e-03,2.974044e-06,1.235511e-05,3.926946e-03,3.891412e-03,1.136546e+00,3.185922e-01,1.102953e-01,3.639732e+00,3.401116e+00,4.527473e-01,0.000000e+00,0.000000e+00,5.514763e-02,0.000000e+00,0.000000e+00,6.472913e-02,5.183560e-01,3.185922e-01,9.169248e-01,5.216013e+01,3.921408e-01
2.500000e+01,1.131975e+00,4.232266e-01,5.174323e-02,1.039942e-01,1.247216e+01,7.137478e-02,1.451763e-03,2.208792e-06,9.176000e-06,2.916983e-03,2.890077e-03,1.130523e+00,4.232244e-01,1.034773e-01,3.947394e+00,3.630412e+00,2.867126e-01,0.000000e+00,0.000000e+00,5.173864e-02,0.000000e+00,0.000000e+00,8.598749e-02,6.885947e-01,4.232244e-01,1.218062e+00,5.566406e+01,5.209278e-01
2.500000e+01,1.264718e+00,3.096823e-01,3.584366e-02,8.921395e-02,1.247216e+01,5.760051e-02,1.171594e-03,1.782600e-06,7.405180e-06,2.354435e-03,2.332336e-03,1.263546e+00,3.096805e-01,7.167991e-02,3.748914e+00,3.516973e+00,6.521700e-01,0.000000e+00,0.000000e+00,3.583996e-02,0.000000e+00,0.000000e+00,6.291851e-02,5.038565e-01,3.096805e-01,8.912765e-01,5.505323e+01,3.811718e-01
2.500000e+01,1.042450e+00,4.533424e-01,3.247564e-02,1.095698e-01,1.247216e+01,7.893729e-02,1.605585e-03,2.442867e-06,1.014823e-05,3.225843e-03,3.196298e-03,1.040844e+00,4.533400e-01,6.494113e-02,3.750335e+00,3.410797e+00,2.058394e-01,0.000000e+00,0.000000e+00,3.247057e-02,0.000000e+00,0.000000e+00,9.210614e-02,7.375933e-01,4.533400e-01,1.304736e+00,5.284121e+01,5.579958e-01
2.500000e+01,1.090984e+00,5.411024e-01,4.671671e-02,7.792763e-02,1.247216e+01,4.361949e-02,8.872205e-04,1.349880e-06,5.607825e-06,1.783443e-03,1.766222e-03,1.090097e+00,5.411011e-01,9.342781e-02,4.219613e+00,3.814346e+00,6.957267e-02,0.000000e+00,0.000000e+00,4.671391e-02,0.000000e+00,0.000000e+00,1.099368e-01,8.803824e-01,5.411011e-01,1.557317e+00,5.843951e+01,6.660169e-01
2.500000e+01,9.707561e-01,5.213760e-01,4.405069e-02,1.451120e-01,1.244952e+01,1.137468e-01,2.182221e-03,3.846353e-06,1.704300e-05,4.387468e-03,4.339980e-03,9.685739e-01,5.213722e-01,8.808434e-02,3.891328e+00,3.495767e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.404217e-02,0.000000e+00,0.000000e+00,1.049601e-01,8.364474e-01,5.213722e-01,1.483631e+00,5.337561e+01,6.331592e-01
2.500000e+01,9.691592e-01,3.901569e-01,3.720501e-02,1.282585e-01,1.247216e+01,1.001470e-01,2.036993e-03,3.099264e-06,1.287497e-05,4.092063e-03,4.055117e-03,9.671222e-01,3.901538e-01,7.439715e-02,3.425838e+00,3.133625e+00,2.207383e-01,0.000000e+00,0.000000e+00,3.719857e-02,0.000000e+00,0.000000e+00,7.926846e-02,6.347882e-01,3.901538e-01,1.122883e+00,4.830259e+01,4.802228e-01
2.500000e+01,1.198256e+00,5.797139e-01,6.881731e-02,5.597605e-02,1.247216e+01,1.763122e-02,3.586184e-04,5.456230e-07,2.266687e-06,7.220671e-04,7.139149e-04,1.197897e+00,5.797134e-01,1.376324e-01,4.693358e+00,4.259171e+00,4.824353e-02,0.000000e+00,0.000000e+00,6.881618e-02,0.000000e+00,0.000000e+00,1.177817e-01,9.432053e-01,5.797134e-01,1.668445e+00,6.455014e+01,7.135430e-01
2.500000e+01,1.108207e+00,4.657135e-01,4.216932e-02,7.899788e-02,1.247216e+01,4.632844e-02,9.423199e-04,1.433695e-06,5.956015e-06,1.894077e-03,1.875911e-03,1.107265e+00,4.657121e-01,8.433268e-02,3.981572e+00,3.632768e+00,2.230426e-01,0.000000e+00,0.000000e+00,4.216634e-02,0.000000e+00,0.000000e+00,9.461981e-02,7.577230e-01,4.657121e-01,1.340343e+00,5.598514e+01,5.732240e-01
2.500000e+01,9.445910e-01,4.072592e-01,4.942629e-02,9.118405e-02,1.247216e+01,6.241186e-02,1.269457e-03,1.931428e-06,8.023720e-06,2.550933e-03,2.527155e-03,9.433215e-01,4.072573e-01,9.884456e-02,3.507183e+00,3.202160e+00,1.324388e-01,0.000000e+00,0.000000e+00,4.942228e-02,0.000000e+00,0.000000e+00,8.274341e-02,6.626159e-01,4.072573e-01,1.172107e+00,4.876676e+01,5.012746e-01
2.500000e+01,1.125176e+00,3.361276e-01,3.483833e-02,7.703345e-02,1.247216e+01,4.737668e-02,9.636423e-04,1.466188e-06,6.090781e-06,1.936890e-03,1.918358e-03,1.124212e+00,3.361261e-01,6.967057e-02,3.550193e+00,3.298445e+00,4.728225e-01,0.000000e+00,0.000000e+00,3.483528e-02,0.000000e+00,0.000000e+00,6.829153e-02,5.468841e-01,3.361261e-01,9.673883e-01,5.137556e+01,4.137225e-01
2.500000e+01,1.218938e+00,3.292782e-01,3.480046e-02,9.559801e-02,1.247216e+01,6.443443e-02,1.310595e-03,1.993953e-06,8.283695e-06,2.633533e-03,2.609050e-03,1.217627e+00,3.292762e-01,6.959264e-02,3.714520e+00,3.467902e+00,5.774994e-01,0.000000e+00,0.000000e+00,3.479632e-02,0.000000e+00,0.000000e+00,6.689981e-02,5.357391e-01,3.292762e-01,9.476739e-01,5.420819e+01,4.052913e-01
2.500000e+01,1.311118e+00,3.136404e-01,4.613783e-02,1.119139e-01,1.247216e+01,7.885130e-02,1.603835e-03,2.440438e-06,1.013727e-05,3.222329e-03,3.192814e-03,1.309514e+00,3.136380e-01,9.226552e-02,3.915472e+00,3.680567e+00,6.608205e-01,0.000000e+00,0.000000e+00,4.613276e-02,0.000000e+00,0.000000e+00,6.372256e-02,5.102953e-01,3.136380e-01,9.026662e-01,5.723951e+01,3.860428e-01
2.500000e+01,1.206497e+00,3.314324e-01,3.891037e-02,1.335844e-01,1.247216e+01,1.024321e-01,2.083469e-03,3.170346e-06,1.316928e-05,4.185382e-03,4.147637e-03,1.204414e+00,3.314292e-01,7.780757e-02,3.719737e+00,3.471506e+00,5.484601e-01,0.000000e+00,0.000000e+00,3.890379e-02,0.000000e+00,0.000000e+00,6.733725e-02,5.392421e-01,3.314292e-01,9.538704e-01,5.405860e+01,4.079413e-01
2.500000e+01,1.183953e+00,5.977722e-01,6.606541e-02,1.233235e-01,1.247216e+01,8.508062e-02,1.730564e-03,2.633503e-06,1.093809e-05,3.476787e-03,3.445097e-03,1.182222e+00,5.977696e-01,1.321199e-01,4.704172e+00,4.256461e+00,1.145945e-02,0.000000e+00,0.000000e+00,6.605994e-02,0.000000e+00,0.000000e+00,1.214502e-01,9.725832e-01,5.977696e-01,1.720411e+00,6.456142e+01,7.357676e-01
2.500000e+01,1.024684e+00,3.606261e-01,5.352084e-02,1.456862e-01,1.247216e+01,1.163828e-01,2.367227e-03,3.601641e-06,1.496226e-05,4.755136e-03,4.712526e-03,1.022317e+00,3.606225e-01,1.070267e-01,3.538109e+00,3.268014e+00,2.750365e-01,0.000000e+00,0.000000e+00,5.351336e-02,0.000000e+00,0.000000e+00,7.326851e-02,5.867402e-01,3.606225e-01,1.037890e+00,4.985782e+01,4.438740e-01
2.500000e+01,1.222761e+00,3.732648e-01,3.397661e-02,1.088447e-01,1.247216e+01,7.668405e-02,1.559753e-03,2.373074e-06,9.858566e-06,3.133816e-03,3.105058e-03,1.221201e+00,3.732624e-01,6.794336e-02,3.859720e+00,3.580158e+00,5.119806e-01,0.000000e+00,0.000000e+00,3.397168e-02,0.000000e+00,0.000000e+00,7.583660e-02,6.073056e-01,3.732624e-01,1.074268e+00,5.591380e+01,4.594319e-01
2.500000e+01,1.358749e+00,3.022657e-01,3.917614e-02,1.016765e-01,1.247216e+01,6.837249e-02,1.390696e-03,2.116049e-06,8.790034e-06,2.794368e-03,2.768510e-03,1.357358e+00,3.022636e-01,7.834349e-02,3.932415e+00,3.706029e+00,7.480541e-01,0.000000e+00,0.000000e+00,3.917174e-02,0.000000e+00,0.000000e+00,6.141160e-02,4.917890e-01,3.022636e-01,8.699302e-01,5.804828e+01,3.720426e-01
2.500000e+01,1.328000e+00,5.861686e-01,4.121171e-02,1.247527e-01,1.247216e+01,8.552019e-02,1.739479e-03,2.646528e-06,1.099455e-05,3.494687e-03,3.462846e-03,1.326261e+00,5.861660e-01,8.241243e-02,4.805402e+00,4.366382e+00,2.489380e-01,0.000000e+00,0.000000e+00,4.120621e-02,0.000000e+00,0.000000e+00,1.190927e-01,9.537039e-01,5.861660e-01,1.687016e+00,6.763790e+01,7.214853e-01
2.500000e+01,1.202994e+00,5.984241e-01,3.331124e-02,7.077083e-02,1.247216e+01,3.386258e-02,6.887653e-04,1.047935e-06,4.353478e-06,1.384967e-03,1.371151e-03,1.202305e+00,5.984231e-01,6.661813e-02,4.549957e+00,4.101757e+00,1.287316e-01,0.000000e+00,0.000000e+00,3.330906e-02,0.000000e+00,0.000000e+00,1.215830e-01,9.736465e-01,5.984231e-01,1.722292e+00,6.359493e+01,7.365720e-01
2.500000e+01,1.307512e+00,5.481076e-01,3.716610e-02,9.947757e-02,1.247216e+01,6.165431e-02,1.254048e-03,1.907981e-06,7.926330e-06,2.519994e-03,2.496481e-03,1.306258e+00,5.481057e-01,7.432427e-02,4.617397e+00,4.206883e+00,3.029924e-01,0.000000e+00,0.000000e+00,3.716214e-02,0.000000e+00,0.000000e+00,1.113599e-01,8.917791e-01,5.481057e-01,1.577476e+00,6.536266e+01,6.746386e-01
2.500000e+01,1.379646e+00,5.005112e-01,4.351631e-02,6.855278e-02,1.247216e+01,3.011158e-02,6.124688e-04,9.318469e-07,3.871161e-06,1.231771e-03,1.219264e-03,1.379034e+00,5.005103e-01,8.702875e-02,4.646328e+00,4.271461e+00,4.341500e-01,0.000000e+00,0.000000e+00,4.351437e-02,0.000000e+00,0.000000e+00,1.016898e-01,8.143404e-01,5.005103e-01,1.440494e+00,6.632675e+01,6.160556e-01
2.500000e+01,1.074177e+00,5.225501e-01,3.111380e-02,1.333794e-01,1.247216e+01,1.007223e-01,2.048692e-03,3.117031e-06,1.294892e-05,4.115552e-03,4.078406e-03,1.072128e+00,5.225470e-01,6.221465e-02,4.029717e+00,3.638346e+00,1.286118e-01,0.000000e+00,0.000000e+00,3.110733e-02,0.000000e+00,0.000000e+00,1.061671e-01,8.501946e-01,5.225470e-01,1.503917e+00,5.636981e+01,6.431795e-01
2.500000e+01,1.034152e+00,4.495500e-01,3.415530e-02,8.598098e-02,1.247216e+01,5.545695e-02,1.127995e-03,1.716189e-06,7.129592e-06,2.266892e-03,2.245541e-03,1.033024e+00,4.495483e-01,6.830347e-02,3.732454e+00,3.395756e+00,1.991446e-01,0.000000e+00,0.000000e+00,3.415174e-02,0.000000e+00,0.000000e+00,9.133578e-02,7.314242e-01,4.495483e-01,1.293823e+00,5.252717e+01,5.533288e-01
2.500000e+01,9.800246e-01,4.214857e-01,4.048820e-02,7.095912e-02,1.247216e+01,4.167951e-02,8.477599e-04,1.289830e-06,5.358313e-06,1.704211e-03,1.687667e-03,9.791768e-01,4.214844e-01,8.097104e-02,3.571526e+00,3.255847e+00,1.719566e-01,0.000000e+00,0.000000e+00,4.048552e-02,0.000000e+00,0.000000e+00,8.563397e-02,6.857637e-01,4.214844e-01,1.213054e+00,5.002757e+01,5.187862e-01
2.500000e+01,1.084885e+00,4.942799e-01,6.637117e-02,1.114552e-01,1.247216e+01,7.730117e-02,1.572304e-03,2.392178e-06,9.937916e-06,3.159017e-03,3.130043e-03,1.083313e+00,4.942775e-01,1.327324e-01,4.171734e+00,3.801536e+00,8.001463e-02,0.000000e+00,0.000000e+00,6.636620e-02,0.000000e+00,0.000000e+00,1.004235e-01,8.041995e-01,4.942775e-01,1.422556e+00,5.747389e+01,6.083839e-01
2.500000e+01,1.189546e+00,4.003838e-01,6.833733e-02,1.249879e-01,1.247216e+01,9.097911e-02,1.850516e-03,2.815479e-06,1.169636e-05,3.717636e-03,3.683890e-03,1.187695e+00,4.003810e-01,1.366630e-01,4.087031e+00,3.787158e+00,3.312730e-01,0.000000e+00,0.000000e+00,6.833148e-02,0.000000e+00,0.000000e+00,8.134634e-02,6.514280e-01,4.003810e-01,1.152317e+00,5.754642e+01,4.928109e-01
2.500000e+01,1.046321e+00,3.106137e-01,5.737923e-02,5.104504e-02,1.247216e+01,2.212728e-02,4.500688e-04,6.847627e-07,2.844713e-06,9.056896e-04,8.959685e-04,1.045871e+00,3.106130e-01,1.147556e-01,3.445821e+00,3.213182e+00,3.683638e-01,0.000000e+00,0.000000e+00,5.737781e-02,0.000000e+00,0.000000e+00,6.310797e-02,5.053737e-01,3.106130e-01,8.939602e-01,4.897955e+01,3.823196e-01
2.500000e+01,1.019495e+00,5.979616e-01,3.191997e-02,6.006022e-02,1.244426e+01,2.625525e-02,4.969413e-04,9.058819e-07,4.076214e-06,1.000898e-03,9.880604e-04,1.018998e+00,5.979607e-01,6.383586e-02,4.188695e+00,3.756044e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.923111e-02,1.268682e-02,0.000000e+00,1.175763e-01,9.359311e-01,5.852739e-01,1.661141e+00,5.799060e+01,7.084400e-01
2.500000e+01,1.347796e+00,3.019951e-01,4.451586e-02,6.963444e-02,1.247216e+01,3.619635e-02,7.362331e-04,1.120144e-06,4.653434e-06,1.480277e-03,1.465646e-03,1.347060e+00,3.019940e-01,8.902707e-02,3.942993e+00,3.716808e+00,7.221688e-01,0.000000e+00,0.000000e+00,4.451353e-02,0.000000e+00,0.000000e+00,6.135682e-02,4.913503e-01,3.019940e-01,8.691542e-01,5.796770e+01,3.717108e-01
2.500000e+01,1.125725e+00,4.805751e-01,5.965532e-02,1.482643e-01,1.247216e+01,1.141022e-01,2.320841e-03,3.531078e-06,1.466907e-05,4.661998e-03,4.620183e-03,1.123404e+00,4.805716e-01,1.192960e-01,4.167049e+00,3.807116e+00,1.625604e-01,0.000000e+00,0.000000e+00,5.964799e-02,0.000000e+00,0.000000e+00,9.763885e-02,7.818998e-01,4.805716e-01,1.383110e+00,5.795227e+01,5.915140e-01
2.500000e+01,9.748175e-01,4.649360e-01,5.499115e-02,5.381117e-02,1.247216e+01,2.283364e-02,4.644359e-04,7.066164e-07,2.935506e-06,9.345373e-04,9.245698e-04,9.743531e-01,4.649353e-01,1.099794e-01,3.790163e+00,3.441941e+00,5.292481e-02,0.000000e+00,0.000000e+00,5.498968e-02,0.000000e+00,0.000000e+00,9.446199e-02,7.564592e-01,4.649353e-01,1.338108e+00,5.221017e+01,5.722679e-01
2.500000e+01,9.520660e-01,5.694232e-01,5.588117e-02,1.192789e-01,1.244426e+01,8.495727e-02,1.608014e-03,2.931243e-06,1.318989e-05,3.234256e-03,3.197189e-03,9.504580e-01,5.694203e-01,1.117492e-01,4.167116e+00,3.820388e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.725569e-03,4.914901e-02,0.000000e+00,1.045179e-01,8.319833e-01,5.202713e-01,1.476649e+00,5.818195e+01,6.297582e-01
2.500000e+01,1.321417e+00,4.146887e-01,6.515201e-02,1.211179e-01,1.247216e+01,8.457343e-02,1.720223e-03,2.617241e-06,1.087281e-05,3.456022e-03,3.424511e-03,1.319697e+00,4.146861e-01,1.302931e-01,4.378430e+00,4.067843e+00,4.495544e-01,0.000000e+00,0.000000e+00,6.514657e-02,0.000000e+00,0.000000e+00,8.425274e-02,6.747027e-01,4.146861e-01,1.193488e+00,6.227929e+01,5.104184e-01
2.500000e+01,1.174029e+00,3.351374e-01,4.101204e-02,9.792684e-02,1.247216e+01,6.710861e-02,1.364989e-03,2.076783e-06,8.627571e-06,2.742750e-03,2.717333e-03,1.172664e+00,3.351353e-01,8.201545e-02,3.680910e+00,3.429904e+00,5.043688e-01,0.000000e+00,0.000000e+00,4.100773e-02,0.000000e+00,0.000000e+00,6.809023e-02,5.452720e-01,3.351353e-01,9.645367e-01,5.325252e+01,4.125030e-01
2.500000e+01,1.312532e+00,5.325911e-01,4.793150e-02,1.191201e-01,1.247216e+01,8.100372e-02,1.647615e-03,2.506771e-06,1.041391e-05,3.310233e-03,3.279968e-03,1.310884e+00,5.325886e-01,9.585259e-02,4.640789e+00,4.241896e+00,3.005730e-01,0.000000e+00,0.000000e+00,4.792629e-02,0.000000e+00,0.000000e+00,1.082073e-01,8.665325e-01,5.325886e-01,1.532817e+00,6.548473e+01,6.555393e-01
2.500000e+01,1.379952e+00,3.537737e-01,6.398933e-02,6.066332e-02,1.247216e+01,2.440859e-02,4.964696e-04,7.553477e-07,3.137984e-06,9.988574e-04,9.883404e-04,1.379456e+00,3.537729e-01,1.279755e-01,4.292964e+00,4.028000e+00,6.118965e-01,0.000000e+00,0.000000e+00,6.398776e-02,0.000000e+00,0.000000e+00,7.187687e-02,5.755958e-01,3.537729e-01,1.018177e+00,6.194033e+01,4.354432e-01
2.500000e+01,1.332033e+00,5.975748e-01,5.589138e-02,1.386129e-01,1.247216e+01,9.827659e-02,1.998947e-03,3.041310e-06,1.263452e-05,4.015671e-03,3.979378e-03,1.330034e+00,5.975718e-01,1.117701e-01,4.938103e+00,4.490540e+00,1.901175e-01,0.000000e+00,0.000000e+00,5.588506e-02,0.000000e+00,0.000000e+00,1.214100e-01,9.722614e-01,5.975718e-01,1.719842e+00,6.892670e+01,7.355242e-01
2.500000e+01,1.399001e+00,3.763753e-01,3.694294e-02,6.494000e-02,1.247216e+01,2.930189e-02,5.960000e-04,9.067858e-07,3.767101e-06,1.198704e-03,1.186479e-03,1.398405e+00,3.763744e-01,7.388211e-02,4.242061e+00,3.960168e+00,6.752130e-01,0.000000e+00,0.000000e+00,3.694106e-02,0.000000e+00,0.000000e+00,7.646886e-02,6.123688e-01,3.763744e-01,1.083225e+00,6.203743e+01,4.632623e-01
2.500000e+01,1.396466e+00,3.122965e-01,5.941725e-02,9.737654e-02,1.247216e+01,6.206343e-02,1.262370e-03,1.920725e-06,7.978922e-06,2.536703e-03,2.513046e-03,1.395204e+00,3.122946e-01,1.188265e-01,4.162166e+00,3.928267e+00,7.088542e-01,0.000000e+00,0.000000e+00,5.941326e-02,0.000000e+00,0.000000e+00,6.344962e-02,5.081096e-01,3.122946e-01,8.987999e-01,6.069361e+01,3.843893e-01
2.500000e+01,1.033061e+00,4.414842e-01,5.224157e-02,7.627153e-02,1.247216e+01,4.495550e-02,9.143948e-04,1.391208e-06,5.779545e-06,1.838006e-03,1.820320e-03,1.032147e+00,4.414828e-01,1.044774e-01,3.813000e+00,3.482343e+00,1.571291e-01,0.000000e+00,0.000000e+00,5.223868e-02,0.000000e+00,0.000000e+00,8.969709e-02,7.183015e-01,4.414828e-01,1.270610e+00,5.311323e+01,5.434013e-01
2.500000e+01,1.037546e+00,3.197414e-01,3.084597e-02,1.201125e-01,1.247216e+01,9.268838e-02,1.885282e-03,2.868381e-06,1.191607e-05,3.787442e-03,3.753100e-03,1.035661e+00,3.197385e-01,6.168002e-02,3.295841e+00,3.056367e+00,4.229196e-01,0.000000e+00,0.000000e+00,3.084001e-02,0.000000e+00,0.000000e+00,6.496202e-02,5.202211e-01,3.197385e-01,9.202240e-01,4.763924e+01,3.935518e-01
2.500000e+01,1.208599e+00,3.563917e-01,4.658628e-02,7.772479e-02,1.247216e+01,4.547060e-02,9.248712e-04,1.407146e-06,5.845738e-06,1.859042e-03,1.841175e-03,1.207674e+00,3.563903e-01,9.316671e-02,3.853484e+00,3.586559e+00,4.880698e-01,0.000000e+00,0.000000e+00,4.658336e-02,0.000000e+00,0.000000e+00,7.240865e-02,5.798543e-01,3.563903e-01,1.025710e+00,5.547887e+01,4.386648e-01
2.500000e+01,1.366660e+00,5.847394e-01,6.161161e-02,1.168587e-01,1.247216e+01,7.584469e-02,1.542679e-03,2.347081e-06,9.750646e-06,3.099532e-03,3.071067e-03,1.365117e+00,5.847371e-01,1.232135e-01,5.000873e+00,4.562924e+00,2.289179e-01,0.000000e+00,0.000000e+00,6.160673e-02,0.000000e+00,0.000000e+00,1.188024e-01,9.513792e-01,5.847371e-01,1.682903e+00,6.990026e+01,7.197266e-01
2.500000e+01,1.089535e+00,4.289769e-01,5.408658e-02,8.181658e-02,1.247216e+01,4.967249e-02,1.010338e-03,1.537185e-06,6.385931e-06,2.030649e-03,2.011316e-03,1.088525e+00,4.289754e-01,1.081668e-01,3.896162e+00,3.574873e+00,2.283229e-01,0.000000e+00,0.000000e+00,5.408339e-02,0.000000e+00,0.000000e+00,8.715592e-02,6.979516e-01,4.289754e-01,1.234613e+00,5.460704e+01,5.280065e-01
2.500000e+01,1.256642e+00,5.487734e-01,5.039103e-02,1.426269e-01,1.247216e+01,1.050562e-01,2.136843e-03,3.251120e-06,1.350612e-05,4.292550e-03,4.253892e-03,1.254505e+00,5.487701e-01,1.007686e-01,4.595385e+00,4.184373e+00,2.104922e-01,0.000000e+00,0.000000e+00,5.038428e-02,0.000000e+00,0.000000e+00,1.114949e-01,8.928601e-01,5.487701e-01,1.579389e+00,6.434433e+01,6.754564e-01
2.500000e+01,9.590818e-01,3.961511e-01,6.516325e-02,6.575213e-02,1.247216e+01,3.607870e-02,7.338405e-04,1.116509e-06,4.638288e-06,1.475473e-03,1.460883e-03,9.583480e-01,3.961500e-01,1.303219e-01,3.595557e+00,3.298853e+00,1.183210e-01,0.000000e+00,0.000000e+00,6.516093e-02,0.000000e+00,0.000000e+00,8.048672e-02,6.445441e-01,3.961500e-01,1.140140e+00,4.964730e+01,4.876032e-01
2.500000e+01,1.149448e+00,5.119467e-01,3.172910e-02,5.901993e-02,1.247216e+01,2.509752e-02,5.104821e-04,7.766741e-07,3.226541e-06,1.026993e-03,1.016236e-03,1.148938e+00,5.119459e-01,6.345497e-02,4.152592e+00,3.769161e+00,2.208086e-01,0.000000e+00,0.000000e+00,3.172749e-02,0.000000e+00,0.000000e+00,1.040132e-01,8.329464e-01,5.119459e-01,1.473407e+00,5.854782e+01,6.301312e-01
2.500000e+01,1.311566e+00,4.725999e-01,3.727115e-02,6.823076e-02,1.247216e+01,3.198547e-02,6.505835e-04,9.898366e-07,4.112051e-06,1.308302e-03,1.295141e-03,1.310915e+00,4.725989e-01,7.453819e-02,4.381879e+00,4.027917e+00,4.301801e-01,0.000000e+00,0.000000e+00,3.726909e-02,0.000000e+00,0.000000e+00,9.601902e-02,7.689280e-01,4.725989e-01,1.360164e+00,6.272548e+01,5.817007e-01
2.500000e+01,1.216921e+00,3.307137e-01,6.080139e-02,1.160642e-01,1.247216e+01,8.352840e-02,1.698967e-03,2.584895e-06,1.073845e-05,3.413343e-03,3.382197e-03,1.215222e+00,3.307111e-01,1.215920e-01,3.870372e+00,3.622680e+00,4.947603e-01,0.000000e+00,0.000000e+00,6.079602e-02,0.000000e+00,0.000000e+00,6.719135e-02,5.380737e-01,3.307111e-01,9.518036e-01,5.549537e+01,4.070574e-01
2.500000e+01,1.250264e+00,5.680102e-01,4.621201e-02,8.442211e-02,1.247216e+01,4.666997e-02,9.492673e-04,1.444266e-06,5.999955e-06,1.908026e-03,1.889741e-03,1.249315e+00,5.680088e-01,9.241802e-02,4.622498e+00,4.197077e+00,1.865259e-01,0.000000e+00,0.000000e+00,4.620901e-02,0.000000e+00,0.000000e+00,1.154037e-01,9.241619e-01,5.680088e-01,1.634759e+00,6.467433e+01,6.991364e-01
2.500000e+01,9.667627e-01,5.412249e-01,3.371584e-02,8.134246e-02,1.244426e+01,5.008332e-02,9.479368e-04,1.728033e-06,7.775742e-06,1.907440e-03,1.884767e-03,9.658148e-01,5.412232e-01,6.742390e-02,3.887521e+00,3.476248e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.340115e-02,3.108011e-04,0.000000e+00,1.086644e-01,8.649897e-01,5.409124e-01,1.535231e+00,5.346780e+01,6.547419e-01
2.500000e+01,1.145429e+00,4.791556e-01,5.079302e-02,1.038985e-01,1.247216e+01,6.982519e-02,1.420242e-03,2.160832e-06,8.976789e-06,2.853693e-03,2.827328e-03,1.144009e+00,4.791534e-01,1.015771e-01,4.150491e+00,3.791620e+00,2.120507e-01,0.000000e+00,0.000000e+00,5.078853e-02,0.000000e+00,0.000000e+00,9.735072e-02,7.795924e-01,4.791534e-01,1.379028e+00,5.813334e+01,5.897684e-01
2.500000e+01,1.135071e+00,5.462073e-01,5.846177e-02,1.387522e-01,1.247216e+01,1.029902e-01,2.094822e-03,3.187265e-06,1.324051e-05,4.208177e-03,4.170239e-03,1.132976e+00,5.462041e-01,1.169103e-01,4.392410e+00,3.983320e+00,6.892569e-02,0.000000e+00,0.000000e+00,5.845515e-02,0.000000e+00,0.000000e+00,1.109735e-01,8.886850e-01,5.462041e-01,1.572003e+00,6.063930e+01,6.722979e-01
2.500000e+01,1.183500e+00,5.884236e-01,5.877348e-02,9.279598e-02,1.247216e+01,5.512049e-02,1.121150e-03,1.705781e-06,7.086344e-06,2.253148e-03,2.231914e-03,1.182379e+00,5.884219e-01,1.175399e-01,4.630355e+00,4.189645e+00,4.869475e-02,0.000000e+00,0.000000e+00,5.876994e-02,0.000000e+00,0.000000e+00,1.195510e-01,9.573743e-01,5.884219e-01,1.693508e+00,6.385208e+01,7.242620e-01
2.500000e+01,1.190160e+00,5.537622e-01,6.159307e-02,9.062412e-02,1.247216e+01,5.345491e-02,1.087272e-03,1.654235e-06,6.872184e-06,2.185125e-03,2.164473e-03,1.189073e+00,5.537605e-01,1.231793e-01,4.547976e+00,4.133227e+00,1.033241e-01,0.000000e+00,0.000000e+00,6.158963e-02,0.000000e+00,0.000000e+00,1.125088e-01,9.009797e-01,5.537605e-01,1.593751e+00,6.293208e+01,6.815989e-01
2.500000e+01,1.155091e+00,3.302437e-01,5.008610e-02,1.283250e-01,1.247216e+01,9.751407e-02,1.983436e-03,3.017725e-06,1.253659e-05,3.984526e-03,3.948499e-03,1.153108e+00,3.302407e-01,1.001597e-01,3.680317e+00,3.432977e+00,4.655598e-01,0.000000e+00,0.000000e+00,5.007983e-02,0.000000e+00,0.000000e+00,6.709577e-02,5.373083e-01,3.302407e-01,9.504497e-01,5.288304e+01,4.064784e-01
