T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.087201e+00,4.685266e-01,5.410915e-02,1.478343e-01,1.247216e+01,1.149388e-01,2.337858e-03,3.557006e-06,1.477662e-05,4.696166e-03,4.654059e-03,1.084863e+00,4.685230e-01,1.082035e-01,4.017520e+00,3.666611e+00,1.602613e-01,0.000000e+00,0.000000e+00,5.410176e-02,0.000000e+00,0.000000e+00,9.519092e-02,7.622965e-01,4.685230e-01,1.348433e+00,5.595166e+01,5.766839e-01
2.500000e+01,1.244826e+00,5.043322e-01,4.975705e-02,5.033741e-02,1.247216e+01,1.387696e-02,2.822567e-04,4.294422e-07,1.784033e-06,5.687411e-04,5.618989e-04,1.244544e+00,5.043318e-01,9.951232e-02,4.427223e+00,4.049494e+00,2.747173e-01,0.000000e+00,0.000000e+00,4.975616e-02,0.000000e+00,0.000000e+00,1.024663e-01,8.205580e-01,5.043318e-01,1.451493e+00,6.233740e+01,6.207593e-01
2.500000e+01,1.041282e+00,4.859521e-01,3.042416e-02,1.498258e-01,1.247216e+01,1.186506e-01,2.413354e-03,3.671841e-06,1.525380e-05,4.847754e-03,4.804352e-03,1.038869e+00,4.859484e-01,6.083307e-02,3.840070e+00,3.476110e+00,1.569710e-01,0.000000e+00,0.000000e+00,3.041653e-02,0.000000e+00,0.000000e+00,9.873128e-02,7.906480e-01,4.859484e-01,1.398585e+00,5.387984e+01,5.981321e-01
2.500000e+01,1.116359e+00,4.322284e-01,5.574213e-02,6.998412e-02,1.247216e+01,3.717503e-02,7.561395e-04,1.150433e-06,4.779239e-06,1.520247e-03,1.505275e-03,1.115603e+00,4.322272e-01,1.114795e-01,3.970828e+00,3.647104e+00,2.451411e-01,0.000000e+00,0.000000e+00,5.573974e-02,0.000000e+00,0.000000e+00,8.781662e-02,7.032425e-01,4.322272e-01,1.243972e+00,5.570637e+01,5.320091e-01
2.500000e+01,1.001107e+00,5.385955e-01,5.838736e-02,6.357072e-02,1.244426e+01,2.996133e-02,5.670922e-04,1.033782e-06,4.651956e-06,1.141908e-03,1.127540e-03,1.000540e+00,5.385945e-01,1.167701e-01,4.120270e+00,3.734773e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.457287e-02,1.381217e-02,0.000000e+00,1.054241e-01,8.391970e-01,5.247823e-01,1.489452e+00,5.661477e+01,6.352185e-01
2.500000e+01,1.278902e+00,4.811578e-01,5.205683e-02,1.037610e-01,1.247216e+01,6.716566e-02,1.366151e-03,2.078543e-06,8.634866e-06,2.745083e-03,2.719647e-03,1.277536e+00,4.811557e-01,1.041050e-01,4.431639e+00,4.071268e+00,3.385282e-01,0.000000e+00,0.000000e+00,5.205251e-02,0.000000e+00,0.000000e+00,9.775753e-02,7.828501e-01,4.811557e-01,1.384791e+00,6.268576e+01,5.922329e-01
2.500000e+01,1.269772e+00,3.197958e-01,3.120262e-02,8.883199e-02,1.247216e+01,5.714971e-02,1.162425e-03,1.768635e-06,7.347227e-06,2.336024e-03,2.314082e-03,1.268610e+00,3.197940e-01,6.239789e-02,3.764073e+00,3.524557e+00,6.547013e-01,0.000000e+00,0.000000e+00,3.119895e-02,0.000000e+00,0.000000e+00,6.497330e-02,5.203114e-01,3.197940e-01,9.203837e-01,5.536072e+01,3.936201e-01
2.500000e+01,1.351344e+00,3.893533e-01,6.164589e-02,7.578995e-02,1.247216e+01,3.939815e-02,8.013579e-04,1.219237e-06,5.065046e-06,1.611040e-03,1.595293e-03,1.350543e+00,3.893521e-01,1.232867e-01,4.336741e+00,4.045129e+00,5.321288e-01,0.000000e+00,0.000000e+00,6.164336e-02,0.000000e+00,0.000000e+00,7.910557e-02,6.334837e-01,3.893521e-01,1.120575e+00,6.218377e+01,4.792359e-01
2.500000e+01,1.265625e+00,3.207223e-01,6.080448e-02,5.932438e-02,1.247216e+01,2.604880e-02,5.298319e-04,8.061209e-07,3.348828e-06,1.065845e-03,1.054756e-03,1.265095e+00,3.207215e-01,1.216056e-01,3.937683e+00,3.697472e+00,5.608664e-01,0.000000e+00,0.000000e+00,6.080281e-02,0.000000e+00,0.000000e+00,6.516173e-02,5.218204e-01,3.207215e-01,9.230530e-01,5.677453e+01,3.947616e-01
2.500000e+01,1.249447e+00,5.201462e-01,4.426787e-02,5.237774e-02,1.247216e+01,1.577719e-02,3.209074e-04,4.882468e-07,2.028330e-06,6.463475e-04,6.388422e-04,1.249126e+00,5.201457e-01,8.853371e-02,4.454863e+00,4.065290e+00,2.700379e-01,0.000000e+00,0.000000e+00,4.426686e-02,0.000000e+00,0.000000e+00,1.056792e-01,8.462876e-01,5.201457e-01,1.497006e+00,6.279726e+01,6.402239e-01
2.500000e+01,1.240261e+00,5.324578e-01,4.516505e-02,1.433250e-01,1.247216e+01,1.067021e-01,2.170320e-03,3.302032e-06,1.371772e-05,4.359768e-03,4.320536e-03,1.238091e+00,5.324545e-01,9.031638e-02,4.478157e+00,4.079365e+00,2.363018e-01,0.000000e+00,0.000000e+00,4.515819e-02,0.000000e+00,0.000000e+00,1.081800e-01,8.663143e-01,5.324545e-01,1.532431e+00,6.293335e+01,6.553743e-01
2.500000e+01,1.211749e+00,5.393232e-01,3.418503e-02,1.069662e-01,1.247216e+01,7.124182e-02,1.449059e-03,2.204702e-06,9.158905e-06,2.911555e-03,2.884696e-03,1.210300e+00,5.393210e-01,6.836090e-02,4.379032e+00,3.975097e+00,2.302723e-01,0.000000e+00,0.000000e+00,3.418045e-02,0.000000e+00,0.000000e+00,1.095751e-01,8.774863e-01,5.393210e-01,1.552194e+00,6.171429e+01,6.638260e-01
2.500000e+01,1.197813e+00,3.548893e-01,3.859963e-02,1.183282e-01,1.247216e+01,8.679666e-02,1.765444e-03,2.686087e-06,1.115864e-05,3.546822e-03,3.514535e-03,1.196048e+00,3.548866e-01,7.718810e-02,3.777407e+00,3.511608e+00,5.028577e-01,0.000000e+00,0.000000e+00,3.859405e-02,0.000000e+00,0.000000e+00,7.210314e-02,5.774077e-01,3.548866e-01,1.021382e+00,5.463516e+01,4.368140e-01
2.500000e+01,1.336995e+00,3.874796e-01,3.678232e-02,5.342210e-02,1.247216e+01,1.864326e-02,3.792041e-04,5.769385e-07,2.396935e-06,7.634011e-04,7.548955e-04,1.336616e+00,3.874790e-01,7.356224e-02,4.153625e+00,3.863415e+00,5.958362e-01,0.000000e+00,0.000000e+00,3.678112e-02,0.000000e+00,0.000000e+00,7.872502e-02,6.304362e-01,3.874790e-01,1.115185e+00,6.039789e+01,4.769305e-01
2.500000e+01,1.267316e+00,3.895290e-01,6.922851e-02,1.171901e-01,1.247216e+01,8.196303e-02,1.667127e-03,2.536460e-06,1.053721e-05,3.349412e-03,3.318812e-03,1.265649e+00,3.895265e-01,1.384465e-01,4.213000e+00,3.921257e+00,4.242117e-01,0.000000e+00,0.000000e+00,6.922324e-02,0.000000e+00,0.000000e+00,7.914100e-02,6.337675e-01,3.895265e-01,1.121077e+00,5.976659e+01,4.794506e-01
2.500000e+01,1.180899e+00,3.785560e-01,4.304025e-02,1.081588e-01,1.247216e+01,7.614238e-02,1.548734e-03,2.356334e-06,9.788920e-06,3.111691e-03,3.083122e-03,1.179350e+00,3.785536e-01,8.607071e-02,3.847602e+00,3.564078e+00,4.343297e-01,0.000000e+00,0.000000e+00,4.303536e-02,0.000000e+00,0.000000e+00,7.691163e-02,6.159145e-01,3.785536e-01,1.089497e+00,5.518409e+01,4.659446e-01
2.500000e+01,1.219974e+00,3.675909e-01,5.798191e-02,1.485926e-01,1.247216e+01,1.153714e-01,2.346655e-03,3.570452e-06,1.483328e-05,4.713832e-03,4.671572e-03,1.217627e+00,3.675873e-01,1.159490e-01,3.978140e+00,3.702828e+00,4.456318e-01,0.000000e+00,0.000000e+00,5.797449e-02,0.000000e+00,0.000000e+00,7.468358e-02,5.980721e-01,3.675873e-01,1.057935e+00,5.679813e+01,4.524467e-01
2.500000e+01,1.110766e+00,4.033125e-01,3.053705e-02,5.900922e-02,1.247216e+01,2.830133e-02,5.756486e-04,8.758240e-07,3.638455e-06,1.157840e-03,1.145965e-03,1.110190e+00,4.033116e-01,6.107046e-02,3.714771e+00,3.412703e+00,3.623885e-01,0.000000e+00,0.000000e+00,3.053523e-02,0.000000e+00,0.000000e+00,8.194176e-02,6.561962e-01,4.033116e-01,1.160752e+00,5.318310e+01,4.964181e-01
2.500000e+01,1.384630e+00,3.788795e-01,6.036826e-02,5.479648e-02,1.247216e+01,1.807773e-02,3.677018e-04,5.594416e-07,2.324123e-06,7.403056e-04,7.319975e-04,1.384262e+00,3.788789e-01,1.207342e-01,4.362474e+00,4.078706e+00,5.867173e-01,0.000000e+00,0.000000e+00,6.036710e-02,0.000000e+00,0.000000e+00,7.697772e-02,6.164437e-01,3.788789e-01,1.090433e+00,6.284617e+01,4.663450e-01
2.500000e+01,1.248385e+00,5.659969e-01,6.099114e-02,1.153164e-01,1.247216e+01,7.689068e-02,1.563956e-03,2.379487e-06,9.885125e-06,3.142256e-03,3.113426e-03,1.246821e+00,5.659945e-01,1.219724e-01,4.699625e+00,4.275713e+00,1.429778e-01,0.000000e+00,0.000000e+00,6.098620e-02,0.000000e+00,0.000000e+00,1.149944e-01,9.208846e-01,5.659945e-01,1.628961e+00,6.526386e+01,6.966572e-01
2.500000e+01,1.326123e+00,3.180180e-01,5.908440e-02,1.448486e-01,1.247216e+01,1.107657e-01,2.252976e-03,3.427808e-06,1.424012e-05,4.525733e-03,4.485082e-03,1.323870e+00,3.180146e-01,1.181546e-01,4.036079e+00,3.797896e+00,6.292220e-01,0.000000e+00,0.000000e+00,5.907728e-02,0.000000e+00,0.000000e+00,6.461176e-02,5.174162e-01,3.180146e-01,9.152623e-01,5.853019e+01,3.914298e-01
2.500000e+01,9.727765e-01,5.805205e-01,5.663461e-02,6.927758e-02,1.244426e+01,3.424262e-02,6.481208e-04,1.181468e-06,5.316280e-06,1.304782e-03,1.288648e-03,9.721284e-01,5.805193e-01,1.132639e-01,4.249835e+00,3.893544e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.117554e-03,4.851440e-02,0.000000e+00,1.068750e-01,8.507469e-01,5.320049e-01,1.509951e+00,5.930311e+01,6.439611e-01
2.500000e+01,1.309201e+00,5.291331e-01,3.427089e-02,1.428340e-01,1.247216e+01,1.056312e-01,2.148536e-03,3.268931e-06,1.358023e-05,4.316030e-03,4.277170e-03,1.307052e+00,5.291298e-01,6.852820e-02,4.539907e+00,4.143605e+00,3.433552e-01,0.000000e+00,0.000000e+00,3.426410e-02,0.000000e+00,0.000000e+00,1.075045e-01,8.609050e-01,5.291298e-01,1.522863e+00,6.453970e+01,6.512821e-01
2.500000e+01,1.317910e+00,5.892427e-01,5.954649e-02,1.077590e-01,1.247216e+01,6.762085e-02,1.375408e-03,2.092623e-06,8.693371e-06,2.763670e-03,2.738075e-03,1.316535e+00,5.892406e-01,1.190843e-01,4.905962e+00,4.464639e+00,1.792016e-01,0.000000e+00,0.000000e+00,5.954214e-02,0.000000e+00,0.000000e+00,1.197174e-01,9.587065e-01,5.892406e-01,1.695865e+00,6.835661e+01,7.252698e-01
2.500000e+01,1.239157e+00,3.988751e-01,3.718713e-02,9.972272e-02,1.247216e+01,6.650048e-02,1.352619e-03,2.057948e-06,8.549354e-06,2.717914e-03,2.692709e-03,1.237804e+00,3.988730e-01,7.436571e-02,3.995455e+00,3.696711e+00,4.772813e-01,0.000000e+00,0.000000e+00,3.718286e-02,0.000000e+00,0.000000e+00,8.103997e-02,6.489746e-01,3.988730e-01,1.147977e+00,5.757348e+01,4.909549e-01
2.500000e+01,9.505176e-01,5.530324e-01,6.472718e-02,5.690178e-02,1.244426e+01,2.239849e-02,4.239429e-04,7.728098e-07,3.477440e-06,8.541641e-04,8.429189e-04,9.500937e-01,5.530316e-01,1.294509e-01,4.166889e+00,3.833111e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.530356e-02,4.942188e-02,0.000000e+00,1.011707e-01,8.053392e-01,5.036097e-01,1.429359e+00,5.803420e+01,6.095903e-01
2.500000e+01,1.134277e+00,3.361089e-01,4.620858e-02,7.697679e-02,1.247216e+01,4.654070e-02,9.466369e-04,1.440266e-06,5.983311e-06,1.902745e-03,1.884505e-03,1.133330e+00,3.361075e-01,9.241118e-02,3.636590e+00,3.384856e+00,4.478599e-01,0.000000e+00,0.000000e+00,4.620559e-02,0.000000e+00,0.000000e+00,6.828774e-02,5.468537e-01,3.361075e-01,9.673346e-01,5.225076e+01,4.136995e-01
2.500000e+01,1.167723e+00,4.347339e-01,6.858148e-02,1.332063e-01,1.247216e+01,9.881521e-02,2.009903e-03,3.058022e-06,1.270377e-05,4.037669e-03,4.001189e-03,1.165713e+00,4.347308e-01,1.371503e-01,4.156200e+00,3.830601e+00,2.526717e-01,0.000000e+00,0.000000e+00,6.857513e-02,0.000000e+00,0.000000e+00,8.832528e-02,7.073160e-01,4.347308e-01,1.251178e+00,5.810421e+01,5.350907e-01
2.500000e+01,9.369814e-01,3.348080e-01,3.145012e-02,9.614486e-02,1.247216e+01,7.012590e-02,1.426359e-03,2.170110e-06,9.015443e-06,2.865974e-03,2.839505e-03,9.355550e-01,3.348058e-01,6.289122e-02,3.148248e+00,2.897489e+00,2.964823e-01,0.000000e+00,0.000000e+00,3.144561e-02,0.000000e+00,0.000000e+00,6.802328e-02,5.447359e-01,3.348058e-01,9.635884e-01,4.491839e+01,4.120974e-01
2.500000e+01,1.371548e+00,3.141522e-01,4.782130e-02,1.401988e-01,1.247216e+01,1.059862e-01,2.155759e-03,3.279855e-06,1.362566e-05,4.330531e-03,4.291548e-03,1.369392e+00,3.141489e-01,9.562897e-02,4.046979e+00,3.811692e+00,7.148221e-01,0.000000e+00,0.000000e+00,4.781449e-02,0.000000e+00,0.000000e+00,6.382637e-02,5.111267e-01,3.141489e-01,9.041368e-01,5.932297e+01,3.866718e-01
2.500000e+01,9.992460e-01,3.824235e-01,6.563751e-02,1.233294e-01,1.247216e+01,9.330315e-02,1.897786e-03,2.887375e-06,1.199512e-05,3.812549e-03,3.777992e-03,9.973482e-01,3.824206e-01,1.312630e-01,3.631747e+00,3.345326e+00,1.782475e-01,0.000000e+00,0.000000e+00,6.563151e-02,0.000000e+00,0.000000e+00,7.769729e-02,6.222062e-01,3.824206e-01,1.100626e+00,5.045193e+01,4.707043e-01
2.500000e+01,1.280361e+00,3.110457e-01,4.864400e-02,1.161339e-01,1.247216e+01,8.355558e-02,1.699520e-03,2.585645e-06,1.074195e-05,3.414452e-03,3.383297e-03,1.278661e+00,3.110431e-01,9.727726e-02,3.860366e+00,3.627404e+00,6.266721e-01,0.000000e+00,0.000000e+00,4.863863e-02,0.000000e+00,0.000000e+00,6.319536e-02,5.060735e-01,3.110431e-01,8.951981e-01,5.625001e+01,3.828490e-01
2.500000e+01,1.129686e+00,5.411995e-01,4.219658e-02,7.769729e-02,1.247216e+01,4.293298e-02,8.732565e-04,1.328622e-06,5.519515e-06,1.755405e-03,1.738424e-03,1.128813e+00,5.411982e-01,8.438764e-02,4.270241e+00,3.864900e+00,1.216909e-01,0.000000e+00,0.000000e+00,4.219382e-02,0.000000e+00,0.000000e+00,1.099565e-01,8.805404e-01,5.411982e-01,1.557596e+00,5.949469e+01,6.661365e-01
2.500000e+01,1.096014e+00,5.536410e-01,3.894186e-02,7.961016e-02,1.247216e+01,4.535164e-02,9.224531e-04,1.403495e-06,5.830515e-06,1.854187e-03,1.836361e-03,1.095092e+00,5.536396e-01,7.787789e-02,4.223716e+00,3.809058e+00,7.749184e-02,0.000000e+00,0.000000e+00,3.893894e-02,0.000000e+00,0.000000e+00,1.124842e-01,9.007829e-01,5.536396e-01,1.593403e+00,5.867622e+01,6.814501e-01
2.500000e+01,9.783491e-01,3.019910e-01,6.710234e-02,1.222398e-01,1.247216e+01,9.432517e-02,1.918572e-03,2.919006e-06,1.212605e-05,3.854286e-03,3.819373e-03,9.764305e-01,3.019881e-01,1.341926e-01,3.337211e+00,3.111032e+00,2.838009e-01,0.000000e+00,0.000000e+00,6.709628e-02,0.000000e+00,0.000000e+00,6.135562e-02,4.913408e-01,3.019881e-01,8.691373e-01,4.685540e+01,3.717035e-01
2.500000e+01,1.297068e+00,4.592978e-01,6.837392e-02,8.144457e-02,1.247216e+01,4.409770e-02,8.969477e-04,1.364667e-06,5.669280e-06,1.802974e-03,1.785587e-03,1.296171e+00,4.592964e-01,1.367422e-01,4.495756e+00,4.151757e+00,3.437731e-01,0.000000e+00,0.000000e+00,6.837109e-02,0.000000e+00,0.000000e+00,9.331633e-02,7.472847e-01,4.592964e-01,1.321879e+00,6.331668e+01,5.653273e-01
2.500000e+01,1.302574e+00,5.223845e-01,5.290891e-02,1.441585e-01,1.247216e+01,1.062208e-01,2.160531e-03,3.287150e-06,1.365580e-05,4.340114e-03,4.301049e-03,1.300413e+00,5.223812e-01,1.058042e-01,4.616517e+00,4.225270e+00,2.917824e-01,0.000000e+00,0.000000e+00,5.290208e-02,0.000000e+00,0.000000e+00,1.061334e-01,8.499249e-01,5.223812e-01,1.503440e+00,6.501189e+01,6.429755e-01
2.500000e+01,1.382301e+00,4.222632e-01,4.270679e-02,1.142477e-01,1.247216e+01,7.763820e-02,1.579159e-03,2.402528e-06,9.981244e-06,3.172781e-03,3.143690e-03,1.380722e+00,4.222608e-01,8.540360e-02,4.390437e+00,4.074177e+00,5.655895e-01,0.000000e+00,0.000000e+00,4.270180e-02,0.000000e+00,0.000000e+00,8.579171e-02,6.870269e-01,4.222608e-01,1.215288e+00,6.344337e+01,5.197418e-01
2.500000e+01,1.034647e+00,3.402543e-01,3.622387e-02,1.133815e-01,1.247216e+01,8.524532e-02,1.733888e-03,2.638014e-06,1.095923e-05,3.483460e-03,3.451714e-03,1.032913e+00,3.402517e-01,7.243678e-02,3.389305e+00,3.134467e+00,3.706616e-01,0.000000e+00,0.000000e+00,3.621839e-02,0.000000e+00,0.000000e+00,6.912972e-02,5.535964e-01,3.402517e-01,9.792618e-01,4.857988e+01,4.188005e-01
2.500000e+01,1.130935e+00,4.556176e-01,4.486921e-02,1.338124e-01,1.247216e+01,1.008981e-01,2.052268e-03,3.122480e-06,1.297156e-05,4.122734e-03,4.085526e-03,1.128883e+00,4.556145e-01,8.972545e-02,4.008159e+00,3.666918e+00,2.530005e-01,0.000000e+00,0.000000e+00,4.486272e-02,0.000000e+00,0.000000e+00,9.256826e-02,7.412940e-01,4.556145e-01,1.311282e+00,5.646207e+01,5.607954e-01
2.500000e+01,1.058592e+00,5.100118e-01,3.227030e-02,8.222570e-02,1.247216e+01,4.999228e-02,1.016843e-03,1.547089e-06,6.427079e-06,2.043712e-03,2.024267e-03,1.057575e+00,5.100103e-01,6.453417e-02,3.966812e+00,3.584830e+00,1.309768e-01,0.000000e+00,0.000000e+00,3.226709e-02,0.000000e+00,0.000000e+00,1.036200e-01,8.297971e-01,5.100103e-01,1.467836e+00,5.548295e+01,6.277487e-01
2.500000e+01,1.295802e+00,3.150646e-01,3.881817e-02,9.423966e-02,1.247216e+01,6.179054e-02,1.256819e-03,1.912409e-06,7.943854e-06,2.525558e-03,2.501996e-03,1.294545e+00,3.150627e-01,7.762840e-02,3.846254e+00,3.610282e+00,6.654892e-01,0.000000e+00,0.000000e+00,3.881420e-02,0.000000e+00,0.000000e+00,6.401202e-02,5.126134e-01,3.150627e-01,9.067666e-01,5.642765e+01,3.877965e-01
2.500000e+01,1.057724e+00,4.543905e-01,3.358609e-02,1.487992e-01,1.247216e+01,1.178670e-01,2.397412e-03,3.647541e-06,1.515325e-05,4.815746e-03,4.772617e-03,1.055327e+00,4.543869e-01,6.715703e-02,3.789350e+00,3.449028e+00,2.152944e-01,0.000000e+00,0.000000e+00,3.357851e-02,0.000000e+00,0.000000e+00,9.231884e-02,7.392967e-01,4.543869e-01,1.307749e+00,5.341474e+01,5.592843e-01
2.500000e+01,1.221210e+00,3.037385e-01,6.280879e-02,6.834313e-02,1.247216e+01,3.615751e-02,7.354434e-04,1.118952e-06,4.648440e-06,1.478691e-03,1.464074e-03,1.220475e+00,3.037374e-01,1.256129e-01,3.805248e+00,3.577758e+00,5.378683e-01,0.000000e+00,0.000000e+00,6.280647e-02,0.000000e+00,0.000000e+00,6.171103e-02,4.941869e-01,3.037374e-01,8.741718e-01,5.477156e+01,3.738567e-01
2.500000e+01,1.379493e+00,4.929201e-01,4.120915e-02,9.589613e-02,1.247216e+01,5.779553e-02,1.175561e-03,1.788566e-06,7.430244e-06,2.362400e-03,2.340232e-03,1.378317e+00,4.929183e-01,8.241087e-02,4.606360e+00,4.237180e+00,4.527130e-01,0.000000e+00,0.000000e+00,4.120543e-02,0.000000e+00,0.000000e+00,1.001474e-01,8.019881e-01,4.929183e-01,1.418644e+00,6.590524e+01,6.067110e-01
2.500000e+01,1.080934e+00,3.009984e-01,6.678072e-02,9.982398e-02,1.247216e+01,7.006410e-02,1.425103e-03,2.168227e-06,9.007445e-06,2.863454e-03,2.837006e-03,1.079509e+00,3.009962e-01,1.335524e-01,3.538223e+00,3.312786e+00,3.894533e-01,0.000000e+00,0.000000e+00,6.677622e-02,0.000000e+00,0.000000e+00,6.115411e-02,4.897270e-01,3.009962e-01,8.662827e-01,5.021027e+01,3.704827e-01
2.500000e+01,9.774373e-01,5.550403e-01,6.365025e-02,6.308771e-02,1.244426e+01,2.844883e-02,5.384591e-04,9.815616e-07,4.416784e-06,1.084352e-03,1.070610e-03,9.768988e-01,5.550393e-01,1.272961e-01,4.202363e+00,3.848883e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.454760e-02,3.910044e-02,0.000000e+00,1.036475e-01,8.250552e-01,5.159389e-01,1.464352e+00,5.829069e+01,6.245140e-01
2.500000e+01,1.319542e+00,3.462057e-01,4.729101e-02,8.623104e-02,1.247216e+01,5.217985e-02,1.061337e-03,1.614765e-06,6.708277e-06,2.133051e-03,2.112844e-03,1.318481e+00,3.462041e-01,9.457531e-02,4.046208e+00,3.786911e+00,6.133366e-01,0.000000e+00,0.000000e+00,4.728766e-02,0.000000e+00,0.000000e+00,7.033909e-02,5.632811e-01,3.462041e-01,9.963932e-01,5.880044e+01,4.261270e-01
2.500000e+01,1.006114e+00,4.953392e-01,6.194567e-02,9.513592e-02,1.247216e+01,6.259391e-02,1.273165e-03,1.937183e-06,8.047126e-06,2.558378e-03,2.534537e-03,1.004841e+00,4.953373e-01,1.238833e-01,3.991688e+00,3.620696e+00,1.309209e-02,0.000000e+00,0.000000e+00,6.194165e-02,0.000000e+00,0.000000e+00,1.006388e-01,8.059238e-01,4.953373e-01,1.425606e+00,5.469533e+01,6.096883e-01
2.500000e+01,1.047382e+00,5.123013e-01,4.478207e-02,1.124762e-01,1.247216e+01,7.976218e-02,1.622361e-03,2.468325e-06,1.025430e-05,3.259527e-03,3.229695e-03,1.045760e+00,5.122988e-01,8.955389e-02,4.025680e+00,3.641985e+00,7.790822e-02,0.000000e+00,0.000000e+00,4.477694e-02,0.000000e+00,0.000000e+00,1.040849e-01,8.335206e-01,5.122988e-01,1.474422e+00,5.580911e+01,6.305655e-01
2.500000e+01,1.256839e+00,3.829739e-01,6.185203e-02,6.494023e-02,1.247216e+01,3.036988e-02,6.177230e-04,9.398451e-07,3.904449e-06,1.242321e-03,1.229724e-03,1.256221e+00,3.829730e-01,1.237002e-01,4.128600e+00,3.841765e+00,4.475663e-01,0.000000e+00,0.000000e+00,6.185008e-02,0.000000e+00,0.000000e+00,7.780951e-02,6.231048e-01,3.829730e-01,1.102216e+00,5.883969e+01,4.713842e-01
2.500000e+01,1.122400e+00,5.706320e-01,6.063175e-02,1.016766e-01,1.247216e+01,6.541805e-02,1.330601e-03,2.024395e-06,8.410162e-06,2.673702e-03,2.648876e-03,1.121069e+00,5.706300e-01,1.212551e-01,4.461040e+00,4.033656e+00,1.076018e-02,0.000000e+00,0.000000e+00,6.062754e-02,0.000000e+00,0.000000e+00,1.159362e-01,9.284266e-01,5.706300e-01,1.642302e+00,6.126008e+01,7.023628e-01
2.500000e+01,1.353127e+00,5.596208e-01,5.335441e-02,7.884837e-02,1.247216e+01,3.903458e-02,7.939638e-04,1.207979e-06,5.018358e-06,1.596194e-03,1.580573e-03,1.352333e+00,5.596196e-01,1.067038e-01,4.844118e+00,4.424981e+00,2.817648e-01,0.000000e+00,0.000000e+00,5.335190e-02,0.000000e+00,0.000000e+00,1.136992e-01,9.105125e-01,5.596196e-01,1.610614e+00,6.813028e+01,6.888106e-01
2.500000e+01,1.250079e+00,4.693705e-01,6.132944e-02,1.136664e-01,1.247216e+01,7.737035e-02,1.573710e-03,2.394313e-06,9.946808e-06,3.161840e-03,3.132842e-03,1.248505e+00,4.693681e-01,1.226489e-01,4.390888e+00,4.039346e+00,3.008604e-01,0.000000e+00,0.000000e+00,6.132447e-02,0.000000e+00,0.000000e+00,9.536261e-02,7.636715e-01,4.693681e-01,1.350866e+00,6.175787e+01,5.777241e-01
2.500000e+01,9.556305e-01,5.783647e-01,5.801540e-02,9.204278e-02,1.244426e+01,5.709965e-02,1.080744e-03,1.970099e-06,8.864907e-06,2.174394e-03,2.148825e-03,9.545498e-01,5.783627e-01,1.160219e-01,4.228342e+00,3.886068e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.468451e-03,5.554252e-02,0.000000e+00,1.050299e-01,8.360594e-01,5.228202e-01,1.483883e+00,5.915443e+01,6.328435e-01
2.500000e+01,9.498302e-01,4.104576e-01,3.468096e-02,7.226387e-02,1.247216e+01,4.409430e-02,8.968774e-04,1.364556e-06,5.668796e-06,1.802833e-03,1.785447e-03,9.489333e-01,4.104562e-01,6.935625e-02,3.440341e+00,3.132922e+00,1.770783e-01,0.000000e+00,0.000000e+00,3.467813e-02,0.000000e+00,0.000000e+00,8.339335e-02,6.678207e-01,4.104562e-01,1.181314e+00,4.832587e+01,5.052121e-01
2.500000e+01,9.289653e-01,3.619819e-01,5.337586e-02,1.348053e-01,1.247216e+01,1.071897e-01,2.180240e-03,3.317200e-06,1.378039e-05,4.379687e-03,4.340284e-03,9.267851e-01,3.619786e-01,1.067379e-01,3.350588e+00,3.079477e+00,1.777316e-01,0.000000e+00,0.000000e+00,5.336897e-02,0.000000e+00,0.000000e+00,7.354403e-02,5.889465e-01,3.619786e-01,1.041793e+00,4.674247e+01,4.455432e-01
2.500000e+01,1.199491e+00,4.937156e-01,6.651517e-02,1.040530e-01,1.247216e+01,6.782484e-02,1.379558e-03,2.098933e-06,8.719610e-06,2.772004e-03,2.746337e-03,1.198111e+00,4.937135e-01,1.330216e-01,4.400366e+00,4.030590e+00,1.952970e-01,0.000000e+00,0.000000e+00,6.651081e-02,0.000000e+00,0.000000e+00,1.003089e-01,8.032820e-01,4.937135e-01,1.420933e+00,6.125556e+01,6.076898e-01
2.500000e+01,1.312834e+00,5.820684e-01,6.695026e-02,1.283141e-01,1.247216e+01,8.806002e-02,1.791139e-03,2.725139e-06,1.132108e-05,3.598415e-03,3.565687e-03,1.311043e+00,5.820657e-01,1.338892e-01,4.916067e+00,4.480118e+00,1.631764e-01,0.000000e+00,0.000000e+00,6.694460e-02,0.000000e+00,0.000000e+00,1.182596e-01,9.470326e-01,5.820657e-01,1.675215e+00,6.828330e+01,7.164384e-01
