T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.323614e+00,3.497892e-01,6.984684e-02,1.445914e-01,1.247216e+01,1.092537e-01,2.222221e-03,3.381004e-06,1.404577e-05,4.463980e-03,4.423857e-03,1.321392e+00,3.497858e-01,1.396796e-01,4.198987e+00,3.937008e+00,5.427637e-01,0.000000e+00,0.000000e+00,6.983982e-02,0.000000e+00,0.000000e+00,7.106680e-02,5.691086e-01,3.497858e-01,1.006702e+00,6.016872e+01,4.305356e-01
2.500000e+01,9.148638e-01,5.998554e-01,3.388440e-02,6.350359e-02,1.233255e+01,3.119850e-02,4.420763e-04,1.602107e-06,4.303753e-06,8.921440e-04,8.768156e-04,9.144217e-01,5.998538e-01,6.776450e-02,4.010374e+00,3.589197e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.388225e-02,0.000000e+00,1.089314e-01,8.466572e-01,5.659715e-01,1.523540e+00,5.518041e+01,6.340011e-01
2.500000e+01,1.081440e+00,5.160457e-01,3.134076e-02,8.381628e-02,1.247216e+01,5.108716e-02,1.039113e-03,1.580970e-06,6.567826e-06,2.088426e-03,2.068600e-03,1.080401e+00,5.160441e-01,6.267495e-02,4.026502e+00,3.640001e+00,1.467742e-01,0.000000e+00,0.000000e+00,3.133748e-02,0.000000e+00,0.000000e+00,1.048459e-01,8.396143e-01,5.160441e-01,1.485202e+00,5.641408e+01,6.351755e-01
2.500000e+01,9.496014e-01,3.154072e-01,5.519192e-02,1.461488e-01,1.247216e+01,1.191310e-01,2.423125e-03,3.686687e-06,1.531568e-05,4.867375e-03,4.823805e-03,9.471783e-01,3.154035e-01,1.103685e-01,3.250849e+00,3.014621e+00,2.684575e-01,0.000000e+00,0.000000e+00,5.518426e-02,0.000000e+00,0.000000e+00,6.408127e-02,5.131679e-01,3.154035e-01,9.077476e-01,4.578338e+01,3.882160e-01
2.500000e+01,1.028164e+00,5.342656e-01,6.645207e-02,7.200057e-02,1.244426e+01,3.769318e-02,7.134309e-04,1.300520e-06,5.851986e-06,1.436062e-03,1.418503e-03,1.027451e+00,5.342643e-01,1.328983e-01,4.201918e+00,3.813182e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.634699e-02,1.010215e-02,0.000000e+00,1.052995e-01,8.382053e-01,5.241621e-01,1.487692e+00,5.752012e+01,6.344678e-01
2.500000e+01,1.331159e+00,3.794625e-01,4.726146e-02,1.164757e-01,1.247216e+01,8.151190e-02,1.657952e-03,2.522508e-06,1.047928e-05,3.330989e-03,3.300546e-03,1.329501e+00,3.794600e-01,9.451244e-02,4.176176e+00,3.891972e+00,5.703433e-01,0.000000e+00,0.000000e+00,4.725622e-02,0.000000e+00,0.000000e+00,7.709577e-02,6.173891e-01,3.794600e-01,1.092105e+00,6.039489e+01,4.670602e-01
2.500000e+01,9.939944e-01,3.139537e-01,4.633428e-02,8.712008e-02,1.247216e+01,5.972379e-02,1.214781e-03,1.848227e-06,7.678141e-06,2.441150e-03,2.418310e-03,9.927796e-01,3.139519e-01,9.266088e-02,3.284209e+00,3.049069e+00,3.429822e-01,0.000000e+00,0.000000e+00,4.633044e-02,0.000000e+00,0.000000e+00,6.378633e-02,5.108061e-01,3.139519e-01,9.035696e-01,4.678988e+01,3.864292e-01
2.500000e+01,1.295254e+00,5.614734e-01,5.510936e-02,1.437198e-01,1.247216e+01,1.049121e-01,2.133910e-03,3.246648e-06,1.348759e-05,4.286661e-03,4.248053e-03,1.293120e+00,5.614702e-01,1.102052e-01,4.742213e+00,4.321689e+00,2.142889e-01,0.000000e+00,0.000000e+00,5.510262e-02,0.000000e+00,0.000000e+00,1.140752e-01,9.135233e-01,5.614702e-01,1.615940e+00,6.632969e+01,6.910883e-01
2.500000e+01,1.215807e+00,3.121793e-01,4.280439e-02,1.200745e-01,1.247216e+01,8.895741e-02,1.809394e-03,2.753255e-06,1.143660e-05,3.635069e-03,3.602027e-03,1.213998e+00,3.121765e-01,8.559734e-02,3.699683e+00,3.465872e+00,5.776840e-01,0.000000e+00,0.000000e+00,4.279867e-02,0.000000e+00,0.000000e+00,6.342564e-02,5.079176e-01,3.121765e-01,8.984602e-01,5.385916e+01,3.842441e-01
2.500000e+01,1.333741e+00,4.759290e-01,3.530379e-02,9.397455e-02,1.247216e+01,5.739970e-02,1.167510e-03,1.776317e-06,7.379353e-06,2.346233e-03,2.324204e-03,1.332573e+00,4.759272e-01,7.060020e-02,4.424202e+00,4.067747e+00,4.523299e-01,0.000000e+00,0.000000e+00,3.530010e-02,0.000000e+00,0.000000e+00,9.669524e-02,7.743433e-01,4.759272e-01,1.369743e+00,6.346529e+01,5.857974e-01
2.500000e+01,1.285908e+00,4.891487e-01,4.432848e-02,1.255840e-01,1.247216e+01,8.913344e-02,1.812975e-03,2.758364e-06,1.145905e-05,3.642258e-03,3.609155e-03,1.284095e+00,4.891459e-01,8.864550e-02,4.424355e+00,4.058000e+00,3.552764e-01,0.000000e+00,0.000000e+00,4.432275e-02,0.000000e+00,0.000000e+00,9.938092e-02,7.958504e-01,4.891459e-01,1.407787e+00,6.280802e+01,6.020677e-01
2.500000e+01,1.186626e+00,3.055990e-01,5.858083e-02,1.401804e-01,1.247216e+01,1.089149e-01,2.215331e-03,3.370534e-06,1.400217e-05,4.450145e-03,4.410141e-03,1.184411e+00,3.055956e-01,1.171477e-01,3.713765e+00,3.484884e+00,5.114789e-01,0.000000e+00,0.000000e+00,5.857383e-02,0.000000e+00,0.000000e+00,6.208858e-02,4.972103e-01,3.055956e-01,8.795200e-01,5.343427e+01,3.761439e-01
2.500000e+01,9.525774e-01,3.426633e-01,5.279125e-02,1.264396e-01,1.247216e+01,9.885293e-02,2.010670e-03,3.059154e-06,1.270861e-05,4.039208e-03,4.002715e-03,9.505667e-01,3.426602e-01,1.055698e-01,3.331842e+00,3.075200e+00,2.346968e-01,0.000000e+00,0.000000e+00,5.278490e-02,0.000000e+00,0.000000e+00,6.961908e-02,5.575152e-01,3.426602e-01,9.861938e-01,4.678369e+01,4.217651e-01
2.500000e+01,1.119249e+00,4.338443e-01,5.363482e-02,1.282276e-01,1.247216e+01,9.553265e-02,1.943134e-03,2.956390e-06,1.228176e-05,3.903603e-03,3.868268e-03,1.117306e+00,4.338413e-01,1.072574e-01,3.966816e+00,3.641882e+00,2.505511e-01,0.000000e+00,0.000000e+00,5.362868e-02,0.000000e+00,0.000000e+00,8.814456e-02,7.058687e-01,4.338413e-01,1.248618e+00,5.571580e+01,5.339958e-01
2.500000e+01,1.273572e+00,4.885566e-01,3.516223e-02,8.950159e-02,1.247216e+01,5.372817e-02,1.092830e-03,1.662691e-06,6.907329e-06,2.196285e-03,2.175537e-03,1.272479e+00,4.885549e-01,7.031755e-02,4.344218e+00,3.978306e+00,3.721140e-01,0.000000e+00,0.000000e+00,3.515878e-02,0.000000e+00,0.000000e+00,9.926085e-02,7.948888e-01,4.885549e-01,1.406086e+00,6.193913e+01,6.013403e-01
2.500000e+01,1.281133e+00,4.927375e-01,5.478867e-02,1.068390e-01,1.247216e+01,6.979885e-02,1.419709e-03,2.160030e-06,8.973397e-06,2.852623e-03,2.826267e-03,1.279713e+00,4.927353e-01,1.095684e-01,4.490030e+00,4.120986e+00,3.136703e-01,0.000000e+00,0.000000e+00,5.478418e-02,0.000000e+00,0.000000e+00,1.001102e-01,8.016905e-01,4.927353e-01,1.418118e+00,6.332463e+01,6.064858e-01
2.500000e+01,9.292293e-01,3.227645e-01,5.865686e-02,1.301179e-01,1.247216e+01,1.030898e-01,2.096846e-03,3.190269e-06,1.325335e-05,4.212241e-03,4.174269e-03,9.271325e-01,3.227613e-01,1.173005e-01,3.255473e+00,3.013735e+00,2.260425e-01,0.000000e+00,0.000000e+00,5.865023e-02,0.000000e+00,0.000000e+00,6.557617e-02,5.251392e-01,3.227613e-01,9.289237e-01,4.556828e+01,3.972724e-01
2.500000e+01,1.396814e+00,3.337600e-01,4.589405e-02,1.239427e-01,1.247216e+01,8.891129e-02,1.808456e-03,2.751870e-06,1.143060e-05,3.633186e-03,3.600160e-03,1.395006e+00,3.337572e-01,9.177667e-02,4.150396e+00,3.900423e+00,7.143107e-01,0.000000e+00,0.000000e+00,4.588833e-02,0.000000e+00,0.000000e+00,6.781024e-02,5.430298e-01,3.337572e-01,9.605706e-01,6.079867e+01,4.108068e-01
2.500000e+01,9.128469e-01,4.268307e-01,6.055439e-02,1.076062e-01,1.247216e+01,7.838766e-02,1.594403e-03,2.425817e-06,1.007760e-05,3.203390e-03,3.174038e-03,9.112525e-01,4.268283e-01,1.210987e-01,3.573433e+00,3.253752e+00,3.514626e-02,0.000000e+00,0.000000e+00,6.054935e-02,0.000000e+00,0.000000e+00,8.671969e-02,6.944582e-01,4.268283e-01,1.228434e+00,4.899358e+01,5.253636e-01
2.500000e+01,1.256144e+00,3.880457e-01,5.152181e-02,9.723076e-02,1.247216e+01,6.316677e-02,1.284812e-03,1.954782e-06,8.120771e-06,2.581764e-03,2.557723e-03,1.254859e+00,3.880437e-01,1.030355e-01,4.080367e+00,3.789734e+00,4.689509e-01,0.000000e+00,0.000000e+00,5.151775e-02,0.000000e+00,0.000000e+00,7.883975e-02,6.313551e-01,3.880437e-01,1.116810e+00,5.846045e+01,4.776256e-01
2.500000e+01,1.255307e+00,3.019276e-01,3.083132e-02,6.715930e-02,1.247216e+01,3.612845e-02,7.348516e-04,1.118052e-06,4.644699e-06,1.477503e-03,1.462896e-03,1.254572e+00,3.019265e-01,6.165800e-02,3.675691e+00,3.449557e+00,6.708446e-01,0.000000e+00,0.000000e+00,3.082900e-02,0.000000e+00,0.000000e+00,6.134311e-02,4.912405e-01,3.019265e-01,8.689599e-01,5.421619e+01,3.716277e-01
2.500000e+01,1.336730e+00,3.706049e-01,4.411044e-02,1.424811e-01,1.247216e+01,1.078268e-01,2.193197e-03,3.336959e-06,1.386251e-05,4.405703e-03,4.366078e-03,1.334537e+00,3.706016e-01,8.820702e-02,4.138532e+00,3.860963e+00,5.992500e-01,0.000000e+00,0.000000e+00,4.410351e-02,0.000000e+00,0.000000e+00,7.529598e-02,6.029763e-01,3.706016e-01,1.066610e+00,6.007400e+01,4.561568e-01
2.500000e+01,1.018543e+00,4.594767e-01,4.826697e-02,6.424222e-02,1.247216e+01,3.297883e-02,6.707888e-04,1.020575e-06,4.239780e-06,1.348872e-03,1.335364e-03,1.017872e+00,4.594757e-01,9.652970e-02,3.819103e+00,3.474970e+00,1.255014e-01,0.000000e+00,0.000000e+00,4.826485e-02,0.000000e+00,0.000000e+00,9.335275e-02,7.475763e-01,4.594757e-01,1.322395e+00,5.310695e+01,5.655479e-01
2.500000e+01,1.235533e+00,4.984855e-01,3.274430e-02,7.963277e-02,1.247216e+01,4.443742e-02,9.038569e-04,1.375178e-06,5.712933e-06,1.816847e-03,1.799341e-03,1.234629e+00,4.984841e-01,6.548289e-02,4.286294e+00,3.912945e+00,3.253610e-01,0.000000e+00,0.000000e+00,3.274144e-02,0.000000e+00,0.000000e+00,1.012782e-01,8.110438e-01,4.984841e-01,1.434663e+00,6.093343e+01,6.135617e-01
2.500000e+01,9.506318e-01,5.681872e-01,4.509806e-02,8.418441e-02,1.244426e+01,5.085984e-02,9.626407e-04,1.754812e-06,7.896156e-06,1.936996e-03,1.914003e-03,9.496692e-01,5.681854e-01,9.018822e-02,4.074142e+00,3.705638e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.844490e-03,3.624962e-02,0.000000e+00,1.068612e-01,8.506364e-01,5.319358e-01,1.509755e+00,5.675521e+01,6.438774e-01
2.500000e+01,1.339484e+00,5.269864e-01,5.954788e-02,1.285555e-01,1.247216e+01,8.946494e-02,1.819718e-03,2.768637e-06,1.150168e-05,3.655797e-03,3.622579e-03,1.337664e+00,5.269836e-01,1.190843e-01,4.745822e+00,4.351127e+00,3.016248e-01,0.000000e+00,0.000000e+00,5.954213e-02,0.000000e+00,0.000000e+00,1.070685e-01,8.574131e-01,5.269836e-01,1.516686e+00,6.674933e+01,6.486404e-01
2.500000e+01,1.092897e+00,5.144968e-01,5.359240e-02,8.108421e-02,1.247216e+01,4.697473e-02,9.554653e-04,1.453698e-06,6.039114e-06,1.920471e-03,1.902080e-03,1.091942e+00,5.144953e-01,1.071788e-01,4.178060e+00,3.792719e+00,9.407905e-02,0.000000e+00,0.000000e+00,5.358938e-02,0.000000e+00,0.000000e+00,1.045312e-01,8.370943e-01,5.144953e-01,1.480744e+00,5.786246e+01,6.332691e-01
2.500000e+01,9.086256e-01,5.715358e-01,3.240622e-02,1.443765e-01,1.240545e+01,1.127692e-01,1.929250e-03,4.498648e-06,1.673054e-05,3.881916e-03,3.833145e-03,9.066964e-01,5.715313e-01,6.479571e-02,3.907491e+00,3.521077e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.239785e-02,0.000000e+00,1.066524e-01,8.419006e-01,5.391334e-01,1.501356e+00,5.427019e+01,6.360420e-01
2.500000e+01,1.117484e+00,3.857901e-01,3.157989e-02,8.886489e-02,1.247216e+01,5.842030e-02,1.188269e-03,1.807904e-06,7.510555e-06,2.387916e-03,2.365531e-03,1.116296e+00,3.857883e-01,6.315227e-02,3.676258e+00,3.387315e+00,3.938819e-01,0.000000e+00,0.000000e+00,3.157613e-02,0.000000e+00,0.000000e+00,7.838151e-02,6.276854e-01,3.857883e-01,1.110319e+00,5.278852e+01,4.748494e-01
2.500000e+01,1.225372e+00,3.213022e-01,6.596609e-02,1.081849e-01,1.247216e+01,7.541751e-02,1.533991e-03,2.333852e-06,9.695556e-06,3.082089e-03,3.053774e-03,1.223838e+00,3.212999e-01,1.319225e-01,3.887999e+00,3.647356e+00,5.031929e-01,0.000000e+00,0.000000e+00,6.596124e-02,0.000000e+00,0.000000e+00,6.527924e-02,5.227614e-01,3.212999e-01,9.247176e-01,5.569260e+01,3.954735e-01
2.500000e+01,1.192991e+00,4.512260e-01,3.403538e-02,1.250687e-01,1.247216e+01,9.170697e-02,1.865318e-03,2.838024e-06,1.179014e-05,3.747357e-03,3.713356e-03,1.191126e+00,4.512232e-01,6.805897e-02,4.053369e+00,3.715417e+00,3.548880e-01,0.000000e+00,0.000000e+00,3.402948e-02,0.000000e+00,0.000000e+00,9.167606e-02,7.341493e-01,4.512232e-01,1.298643e+00,5.780987e+01,5.553903e-01
2.500000e+01,1.208947e+00,4.856946e-01,6.854286e-02,1.318400e-01,1.247216e+01,9.555484e-02,1.943582e-03,2.957004e-06,1.228457e-05,3.904504e-03,3.869161e-03,1.207003e+00,4.856916e-01,1.370734e-01,4.404226e+00,4.040458e+00,2.111630e-01,0.000000e+00,0.000000e+00,6.853672e-02,0.000000e+00,0.000000e+00,9.867911e-02,7.902302e-01,4.856916e-01,1.397846e+00,6.135477e+01,5.978160e-01
2.500000e+01,1.346563e+00,4.537940e-01,5.243072e-02,1.240905e-01,1.247216e+01,8.690275e-02,1.767600e-03,2.689227e-06,1.117230e-05,3.551150e-03,3.518826e-03,1.344795e+00,4.537913e-01,1.048503e-01,4.479431e+00,4.139556e+00,4.491923e-01,0.000000e+00,0.000000e+00,5.242513e-02,0.000000e+00,0.000000e+00,9.219784e-02,7.383277e-01,4.537913e-01,1.306035e+00,6.391469e+01,5.585513e-01
2.500000e+01,1.385222e+00,5.158537e-01,5.998122e-02,6.297799e-02,1.247216e+01,2.319018e-02,4.716875e-04,7.176565e-07,2.981344e-06,9.490976e-04,9.390057e-04,1.384750e+00,5.158530e-01,1.199595e-01,4.806433e+00,4.420075e+00,3.655078e-01,0.000000e+00,0.000000e+00,5.997973e-02,0.000000e+00,0.000000e+00,1.048071e-01,8.393033e-01,5.158530e-01,1.484651e+00,6.791586e+01,6.349402e-01
2.500000e+01,1.340071e+00,4.492863e-01,5.579564e-02,7.739918e-02,1.247216e+01,4.017708e-02,8.172007e-04,1.243334e-06,5.165164e-06,1.642851e-03,1.626832e-03,1.339254e+00,4.492851e-01,1.115861e-01,4.473906e+00,4.137405e+00,4.408787e-01,0.000000e+00,0.000000e+00,5.579306e-02,0.000000e+00,0.000000e+00,9.128229e-02,7.309959e-01,4.492851e-01,1.293066e+00,6.373474e+01,5.530048e-01
2.500000e+01,1.319510e+00,4.059682e-01,3.832037e-02,1.294244e-01,1.247216e+01,9.457618e-02,1.923679e-03,2.926767e-06,1.215879e-05,3.864540e-03,3.829538e-03,1.317586e+00,4.059653e-01,7.662858e-02,4.184864e+00,3.880809e+00,5.421297e-01,0.000000e+00,0.000000e+00,3.831429e-02,0.000000e+00,0.000000e+00,8.248091e-02,6.605138e-01,4.059653e-01,1.168389e+00,6.053091e+01,4.996844e-01
2.500000e+01,1.357916e+00,3.744330e-01,4.600094e-02,1.106454e-01,1.247216e+01,7.537171e-02,1.533060e-03,2.332446e-06,9.689820e-06,3.080219e-03,3.051919e-03,1.356383e+00,3.744307e-01,9.199219e-02,4.206028e+00,3.925591e+00,6.091883e-01,0.000000e+00,0.000000e+00,4.599610e-02,0.000000e+00,0.000000e+00,7.607395e-02,6.092063e-01,3.744307e-01,1.077631e+00,6.103367e+01,4.608699e-01
2.500000e+01,1.315450e+00,4.297385e-01,6.662161e-02,1.351647e-01,1.247216e+01,9.832994e-02,2.000031e-03,3.042963e-06,1.264139e-05,4.017847e-03,3.981536e-03,1.313450e+00,4.297355e-01,1.332306e-01,4.423675e+00,4.101817e+00,4.144158e-01,0.000000e+00,0.000000e+00,6.661529e-02,0.000000e+00,0.000000e+00,8.731036e-02,6.991883e-01,4.297355e-01,1.236801e+00,6.270436e+01,5.289420e-01
2.500000e+01,9.614953e-01,5.063589e-01,3.308118e-02,7.566678e-02,1.247216e+01,4.521383e-02,9.196483e-04,1.399205e-06,5.812735e-06,1.848555e-03,1.830778e-03,9.605757e-01,5.063575e-01,6.615655e-02,3.765805e+00,3.386559e+00,3.748698e-02,0.000000e+00,0.000000e+00,3.307827e-02,0.000000e+00,0.000000e+00,1.028778e-01,8.238539e-01,5.063575e-01,1.457323e+00,5.218184e+01,6.232526e-01
2.500000e+01,1.167768e+00,3.669732e-01,6.882746e-02,1.456487e-01,1.247216e+01,1.127918e-01,2.294186e-03,3.490507e-06,1.450076e-05,4.608478e-03,4.567120e-03,1.165474e+00,3.669697e-01,1.376404e-01,3.936899e+00,3.662050e+00,3.619460e-01,0.000000e+00,0.000000e+00,6.882021e-02,0.000000e+00,0.000000e+00,7.455809e-02,5.970672e-01,3.669697e-01,1.056158e+00,5.559901e+01,4.516865e-01
2.500000e+01,1.223488e+00,3.464219e-01,5.140410e-02,1.034013e-01,1.247216e+01,7.088182e-02,1.441736e-03,2.193527e-06,9.112598e-06,2.896850e-03,2.870116e-03,1.222046e+00,3.464197e-01,1.027991e-01,3.878711e+00,3.619253e+00,5.042157e-01,0.000000e+00,0.000000e+00,5.139954e-02,0.000000e+00,0.000000e+00,7.038290e-02,5.636319e-01,3.464197e-01,9.970138e-01,5.582805e+01,4.263924e-01
2.500000e+01,9.464473e-01,4.428745e-01,5.824050e-02,6.729981e-02,1.247216e+01,3.717678e-02,7.561747e-04,1.150488e-06,4.779484e-06,1.520317e-03,1.505345e-03,9.456911e-01,4.428733e-01,1.164762e-01,3.680606e+00,3.348908e+00,5.041293e-02,0.000000e+00,0.000000e+00,5.823811e-02,0.000000e+00,0.000000e+00,8.997960e-02,7.205639e-01,4.428733e-01,1.274612e+00,5.060961e+01,5.451128e-01
2.500000e+01,1.352030e+00,3.207538e-01,4.686184e-02,6.078421e-02,1.247216e+01,2.670585e-02,5.431965e-04,8.264476e-07,3.433352e-06,1.092680e-03,1.081361e-03,1.351487e+00,3.207530e-01,9.372025e-02,4.026912e+00,3.786678e+00,6.890348e-01,0.000000e+00,0.000000e+00,4.686012e-02,0.000000e+00,0.000000e+00,6.516813e-02,5.218716e-01,3.207530e-01,9.231436e-01,5.892739e+01,3.948004e-01
2.500000e+01,1.392032e+00,3.893085e-01,4.072009e-02,1.440662e-01,1.247216e+01,1.081778e-01,2.200338e-03,3.348092e-06,1.390756e-05,4.420043e-03,4.380294e-03,1.389832e+00,3.893052e-01,8.142627e-02,4.289585e+00,3.998008e+00,6.342848e-01,0.000000e+00,0.000000e+00,4.071314e-02,0.000000e+00,0.000000e+00,7.909604e-02,6.334074e-01,3.893052e-01,1.120440e+00,6.242349e+01,4.791782e-01
2.500000e+01,1.219469e+00,4.765019e-01,4.646639e-02,9.309389e-02,1.247216e+01,5.796233e-02,1.178954e-03,1.793736e-06,7.451688e-06,2.369213e-03,2.346988e-03,1.218290e+00,4.765001e-01,9.292533e-02,4.264473e+00,3.907589e+00,3.036267e-01,0.000000e+00,0.000000e+00,4.646266e-02,0.000000e+00,0.000000e+00,9.681164e-02,7.752754e-01,4.765001e-01,1.371392e+00,6.027225e+01,5.865025e-01
2.500000e+01,1.184867e+00,4.443075e-01,4.916504e-02,1.243450e-01,1.247216e+01,9.046597e-02,1.840078e-03,2.799599e-06,1.163037e-05,3.696679e-03,3.663112e-03,1.183027e+00,4.443047e-01,9.831845e-02,4.105458e+00,3.772687e+00,3.126565e-01,0.000000e+00,0.000000e+00,4.915922e-02,0.000000e+00,0.000000e+00,9.027042e-02,7.228928e-01,4.443047e-01,1.278732e+00,5.805027e+01,5.468747e-01
2.500000e+01,1.378072e+00,3.172736e-01,3.910530e-02,1.297862e-01,1.247216e+01,9.584144e-02,1.949416e-03,2.966409e-06,1.232146e-05,3.916217e-03,3.880773e-03,1.376123e+00,3.172706e-01,7.819828e-02,4.018297e+00,3.780671e+00,7.426194e-01,0.000000e+00,0.000000e+00,3.909914e-02,0.000000e+00,0.000000e+00,6.446061e-02,5.162058e-01,3.172706e-01,9.131212e-01,5.922077e+01,3.905141e-01
2.500000e+01,9.777727e-01,3.257406e-01,6.628380e-02,5.740877e-02,1.247216e+01,2.891406e-02,5.881126e-04,8.947863e-07,3.717291e-06,1.182867e-03,1.170777e-03,9.771846e-01,3.257397e-01,1.325639e-01,3.411051e+00,3.167082e+00,2.483536e-01,0.000000e+00,0.000000e+00,6.628194e-02,0.000000e+00,0.000000e+00,6.618129e-02,5.299851e-01,3.257397e-01,9.374956e-01,4.771888e+01,4.009383e-01
2.500000e+01,1.010055e+00,4.205671e-01,5.453927e-02,1.451940e-01,1.247216e+01,1.147457e-01,2.333930e-03,3.551012e-06,1.475179e-05,4.688280e-03,4.646241e-03,1.007721e+00,4.205635e-01,1.090638e-01,3.709899e+00,3.394910e+00,1.598599e-01,0.000000e+00,0.000000e+00,5.453189e-02,0.000000e+00,0.000000e+00,8.544688e-02,6.842654e-01,4.205635e-01,1.210404e+00,5.164679e+01,5.176527e-01
2.500000e+01,1.013234e+00,3.627271e-01,6.783188e-02,5.864067e-02,1.247216e+01,2.858936e-02,5.815077e-04,8.847376e-07,3.675529e-06,1.169605e-03,1.157629e-03,1.012652e+00,3.627262e-01,1.356601e-01,3.611519e+00,3.339849e+00,2.189994e-01,0.000000e+00,0.000000e+00,6.783004e-02,0.000000e+00,0.000000e+00,7.369593e-02,5.901629e-01,3.627262e-01,1.043945e+00,5.033954e+01,4.464634e-01
2.500000e+01,1.046585e+00,5.128413e-01,6.196442e-02,7.121614e-02,1.247216e+01,3.751145e-02,7.629816e-04,1.160845e-06,4.822512e-06,1.533985e-03,1.518896e-03,1.045822e+00,5.128401e-01,1.239240e-01,4.130675e+00,3.746574e+00,2.553481e-02,0.000000e+00,0.000000e+00,6.196201e-02,0.000000e+00,0.000000e+00,1.041949e-01,8.344012e-01,5.128401e-01,1.475980e+00,5.669945e+01,6.312317e-01
2.500000e+01,1.228658e+00,5.290582e-01,4.786292e-02,7.625674e-02,1.247216e+01,3.967187e-02,8.069255e-04,1.227701e-06,5.100251e-06,1.622220e-03,1.606376e-03,1.227851e+00,5.290570e-01,9.572074e-02,4.462845e+00,4.066598e+00,2.234835e-01,0.000000e+00,0.000000e+00,4.786037e-02,0.000000e+00,0.000000e+00,1.074897e-01,8.607865e-01,5.290570e-01,1.522653e+00,6.260551e+01,6.511924e-01
2.500000e+01,9.609087e-01,3.052583e-01,6.239114e-02,1.347554e-01,1.247216e+01,1.073558e-01,2.183616e-03,3.322279e-06,1.380192e-05,4.386466e-03,4.347005e-03,9.587251e-01,3.052550e-01,1.247685e-01,3.284149e+00,3.055523e+00,2.749163e-01,0.000000e+00,0.000000e+00,6.238424e-02,0.000000e+00,0.000000e+00,6.201937e-02,4.966561e-01,3.052550e-01,8.785396e-01,4.615300e+01,3.757246e-01
2.500000e+01,9.917351e-01,5.450689e-01,5.916022e-02,1.038673e-01,1.244426e+01,7.001911e-02,1.325275e-03,2.414868e-06,1.087071e-05,2.665923e-03,2.635025e-03,9.904098e-01,5.450665e-01,1.183096e-01,4.141032e+00,3.766049e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.657470e-02,2.258009e-02,0.000000e+00,1.049629e-01,8.355256e-01,5.224864e-01,1.482936e+00,5.710683e+01,6.324395e-01
2.500000e+01,1.216966e+00,4.359515e-01,6.763967e-02,9.536853e-02,1.247216e+01,6.005482e-02,1.221514e-03,1.858477e-06,7.720698e-06,2.454668e-03,2.431713e-03,1.215744e+00,4.359496e-01,1.352716e-01,4.254590e+00,3.928077e+00,3.035381e-01,0.000000e+00,0.000000e+00,6.763581e-02,0.000000e+00,0.000000e+00,8.857291e-02,7.092989e-01,4.359496e-01,1.254686e+00,5.975593e+01,5.365908e-01
2.500000e+01,9.138596e-01,4.839454e-01,5.071414e-02,1.433940e-01,1.244426e+01,1.133730e-01,2.145858e-03,3.912131e-06,1.760149e-05,4.315372e-03,4.266574e-03,9.117137e-01,4.839415e-01,1.014107e-01,3.704873e+00,3.346320e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.520759e-02,5.497745e-03,0.000000e+00,9.611508e-02,7.650955e-01,4.784437e-01,1.357933e+00,5.076662e+01,5.791284e-01
2.500000e+01,9.823280e-01,4.974700e-01,4.907723e-02,6.772797e-02,1.247216e+01,3.622186e-02,7.367514e-04,1.120937e-06,4.656720e-06,1.481318e-03,1.466678e-03,9.815912e-01,4.974689e-01,9.814980e-02,3.874919e+00,3.502330e+00,2.497470e-02,0.000000e+00,0.000000e+00,4.907490e-02,0.000000e+00,0.000000e+00,1.010719e-01,8.093918e-01,4.974689e-01,1.431741e+00,5.335559e+01,6.123120e-01
2.500000e+01,1.062757e+00,3.395019e-01,4.345439e-02,1.032168e-01,1.247216e+01,7.418357e-02,1.508894e-03,2.295756e-06,9.537094e-06,3.031697e-03,3.003812e-03,1.061248e+00,3.394996e-01,8.689924e-02,3.486918e+00,3.232643e+00,3.785265e-01,0.000000e+00,0.000000e+00,4.344962e-02,0.000000e+00,0.000000e+00,6.897693e-02,5.523728e-01,3.394996e-01,9.770973e-01,4.985412e+01,4.178748e-01
2.500000e+01,1.194150e+00,5.709203e-01,6.273712e-02,5.426227e-02,1.247216e+01,1.651652e-02,3.359453e-04,5.111268e-07,2.123378e-06,6.765419e-04,6.687787e-04,1.193814e+00,5.709198e-01,1.254721e-01,4.620122e+00,4.192521e+00,7.670784e-02,0.000000e+00,0.000000e+00,6.273606e-02,0.000000e+00,0.000000e+00,1.159951e-01,9.288980e-01,5.709198e-01,1.643136e+00,6.378228e+01,7.027194e-01
